,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk,GPprb,xGA/60,GA/60
122,8480434,Sean Durzi,D,UTA,26,22.186648474131328,2.855094987691337,5.004864667619865,5.264702652703857,0.8914065823623841,2.817714214324951,3.036156177520752
123,8475170,Brayden Schenn,C,STL,33,17.852796472283757,8.168720652639843,7.347573298652646,5.235627431173544,0.8631942449884679,2.835996150970459,3.286168336868286
124,8475784,Jeff Skinner,C,EDM,32,16.265730047716072,11.472058289452082,7.506916902943386,5.233988198247095,0.8784637408698517,2.9551897048950195,3.0619406700134277
125,8480018,Nick Suzuki,C,MTL,25,21.19197716913745,7.598161477913342,7.311919685612422,5.227218787793628,0.9039129006721581,3.0027856826782227,3.293006658554077
126,8479410,Mikhail Sergachev,D,UTA,26,22.802992583751085,2.5414844337092726,5.968940528460032,5.222973040635385,0.8860798757185024,2.952695846557617,3.060236692428589
127,8478396,Noah Hanifin,D,VGK,27,23.302127992971975,3.3823485702989338,5.379489882691774,5.221769183858351,0.9387839229808917,2.926621198654175,2.928886651992798
128,8483524,Shane Wright,C,SEA,20,13.277148355010818,6.924535007287736,3.175613093385539,5.208861690546665,0.5427403644071201,2.271995782852173,2.3177382946014404
129,8477986,Brandon Montour,D,SEA,30,22.902315190833416,4.255657352285986,4.878524382353222,5.2081762886126794,0.9406256536171095,2.724674940109253,2.7127208709716797
130,8474565,Alex Pietrangelo,D,VGK,34,23.74274237630883,3.021745311240312,5.177981607872435,5.205177877074598,0.9239934435295944,2.8761768341064453,3.1623904705047607
131,8471218,Blake Wheeler,R,,38,14.029244374344868,6.944932774886814,6.584269790544872,5.133318875899769,0.6978558545693201,2.8535399436950684,3.0623528957366943
132,8477496,Elias Lindholm,C,BOS,30,19.620375244238073,7.59184522199303,6.830168498736918,5.1304901270439585,0.8708289929291597,2.701294422149658,3.0180537700653076
133,8477444,Andre Burakovsky,L,SEA,29,15.028898520075739,7.036560084100392,7.240998544547043,5.129666153615283,0.7197218002303747,2.6611478328704834,2.836359977722168
134,8484145,Zach Benson,L,BUF,19,14.559292520168025,8.229476776054506,7.363159866795792,5.118515550384639,0.7679540657639196,2.4546844959259033,2.4841604232788086
135,8470613,Brent Burns,D,CAR,39,22.122934871342668,3.157786511397642,4.946544207489022,5.115704921608716,0.9018866936815286,2.750088930130005,3.034754514694214
136,8475158,Ryan O'Reilly,C,NSH,33,19.57792563792229,8.339799263230958,6.717761267096723,5.093849563414415,0.8754170085185036,2.8087804317474365,3.195885419845581
137,8478401,Pavel Zacha,C,BOS,27,17.790685274009824,7.873748566979872,7.053477732961491,5.0855306020797615,0.8542870390576606,2.7617344856262207,3.005237579345703
138,8478444,Brock Boeser,R,VAN,27,18.48655951819898,10.680870321638858,6.928438343114023,5.078814513309304,0.8962781527314662,2.4788904190063477,2.7042791843414307
139,8475197,Tyson Barrie,D,,33,18.68271213180772,2.829974445405962,5.040611819989957,5.062073471715245,0.8427512425042722,2.860477924346924,2.928886651992798
140,8476958,Jaccob Slavin,D,CAR,30,21.29410881875685,2.210679101490981,4.773395138863608,5.060741379793753,0.8797483561019108,2.8648059368133545,3.0627317428588867
