playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,savePct,wins,losses,otLosses,assists,gamesStarted,goals,goalsAgainst,goalsAgainstAverage,lastName,penaltyMinutes,points,saves,shootsCatches,shotsAgainst,shutouts,ties,timeOnIce,evGoalsAgainst,evSavePct,evSaves,evShotsAgainst,ppGoalsAgainst,ppSavePct,ppSaves,ppShotsAgainst,shGoalsAgainst,shSavePct,shSaves,shShotsAgainst
8473575,Semyon Varlamov,COL,G,57,0.92127,28,20,8,0,57,0,141,2.55833,Varlamov,4,0,1650,L,1791,5,,198410,125,0.916443,1371,1496,15,0.942084,244,259,1,0.972222,35,36
8470880,Brian Elliott,STL,G,46,0.91652,26,14,3,3,45,0,96,2.26255,Elliott,0,3,1054,L,1150,5,,152748,72,0.924843,886,958,19,0.88125,141,160,5,0.84375,27,32
8471239,Cory Schneider,NJD,G,69,0.92532,26,31,9,2,68,0,148,2.26304,Schneider,0,2,1834,L,1982,5,,235435,108,0.932584,1494,1602,36,0.891566,296,332,4,0.916666,44,48
8473972,Jonas Hiller,CGY,G,52,0.91787,26,19,4,0,44,0,113,2.36154,Hiller,0,0,1263,R,1376,1,,172260,88,0.927091,1119,1207,24,0.815384,106,130,1,0.974358,38,39
8470657,Jimmy Howard,DET,G,53,0.91037,23,13,11,1,50,0,121,2.4439,Howard,2,1,1229,L,1350,2,,178239,88,0.919043,999,1087,30,0.863013,189,219,3,0.931818,41,44
8470320,Cam Ward,CAR,G,51,0.91043,22,24,5,0,50,0,121,2.39943,Ward,4,0,1230,L,1351,1,,181543,100,0.914236,1066,1166,18,0.883116,136,154,3,0.903225,28,31
8471715,Ondrej Pavelec,WPG,G,50,0.92017,22,16,8,0,46,0,108,2.28341,Pavelec,2,0,1245,L,1353,5,,170271,77,0.926526,971,1048,31,0.882575,233,264,0,1.0,41,41
8474596,Jake Allen,STL,G,37,0.91309,22,7,4,2,32,0,79,2.2821,Allen,2,2,830,L,909,4,,124622,61,0.917456,678,739,18,0.881578,134,152,0,1.0,18,18
8473541,Jonathan Bernier,TOR,G,58,0.91239,21,28,7,1,55,0,152,2.87049,Bernier,0,1,1583,L,1735,2,,190629,109,0.921242,1275,1384,36,0.871886,245,281,7,0.9,63,70
8474636,Michael Hutchinson,WPG,G,38,0.91379,21,10,5,0,36,0,85,2.38499,Hutchinson,0,0,901,R,986,2,,128302,59,0.924455,722,781,24,0.865168,154,178,2,0.925925,25,27
8475660,Cam Talbot,NYR,G,36,0.92581,21,9,4,0,34,0,77,2.2053,Talbot,0,0,961,L,1038,5,,125697,63,0.930693,846,909,12,0.885714,93,105,2,0.916666,22,24
8477202,Andrew Hammond,OTT,G,24,0.94059,20,1,2,1,23,0,42,1.78598,Hammond,0,1,665,L,707,3,,84659,34,0.943048,563,597,7,0.927835,90,97,1,0.923076,12,13
8473461,Steve Mason,PHI,G,51,0.92751,18,18,11,3,48,0,108,2.2458,Mason,2,3,1382,R,1490,3,,173123,74,0.94008,1161,1235,32,0.84541,175,207,2,0.958333,46,48
8473523,Jhonas Enroth,"BUF,DAL",G,50,0.90359,18,26,2,0,44,0,145,3.07029,Enroth,0,0,1359,L,1504,2,,170016,108,0.915027,1163,1271,32,0.829787,156,188,5,0.888888,40,45
8475663,Eddie Lack,VAN,G,41,0.92089,18,13,4,0,35,0,95,2.4527,Lack,2,0,1106,L,1201,2,,139438,76,0.922131,900,976,19,0.902061,175,194,0,1.0,31,31
8475852,Petr Mrazek,DET,G,29,0.91796,16,9,2,0,26,0,63,2.3848,Mrazek,0,0,705,L,768,3,,95102,41,0.93039,548,589,19,0.88125,141,160,3,0.842105,16,19
8471403,Karri Ramo,CGY,G,34,0.91197,15,9,3,0,32,0,75,2.59847,Ramo,0,0,777,L,852,2,,103907,62,0.916102,677,739,11,0.885416,85,96,2,0.882352,15,17
8475681,Ben Scrivens,EDM,G,57,0.88975,15,26,11,1,53,0,170,3.16027,Scrivens,4,1,1372,L,1542,1,,193654,135,0.896946,1175,1310,31,0.84878,174,205,4,0.851851,23,27
8467950,Craig Anderson,OTT,G,35,0.92328,14,13,8,0,35,0,87,2.4946,Anderson,4,0,1047,L,1134,3,,125551,64,0.930131,852,916,21,0.885869,163,184,2,0.941176,32,34
8469608,Mike Smith,ARI,G,62,0.90434,14,42,5,1,61,0,187,3.15542,Smith,10,1,1768,L,1955,0,,213347,138,0.911764,1426,1564,45,0.867256,294,339,4,0.923076,48,52
8475311,Darcy Kuemper,MIN,G,31,0.90529,14,12,2,0,28,0,68,2.60085,Kuemper,0,0,650,L,718,3,,94123,56,0.911111,574,630,11,0.855072,59,69,1,0.947368,18,19
8476434,John Gibson,ANA,G,23,0.91394,13,8,0,0,21,0,58,2.59717,Gibson,0,0,616,L,674,1,,80395,41,0.927433,524,565,16,0.833333,80,96,1,0.923076,12,13
8470147,Curtis McElhinney,CBJ,G,32,0.91359,12,14,2,0,28,0,82,2.87716,McElhinney,0,0,867,L,949,0,,102601,64,0.916558,703,767,17,0.901734,156,173,1,0.888888,8,9
8469548,Ray Emery,PHI,G,31,0.89445,10,11,7,0,25,0,80,3.05826,Emery,4,0,678,L,758,0,,94171,53,0.913114,557,610,24,0.811023,103,127,3,0.857142,18,21
8471306,Thomas Greiss,PIT,G,20,0.90842,9,6,3,0,18,0,50,2.58706,Greiss,0,0,496,L,546,0,,69577,37,0.910194,375,412,11,0.908333,109,120,2,0.857142,12,14
8473503,James Reimer,TOR,G,35,0.90709,9,16,1,0,27,0,93,3.1581,Reimer,2,0,908,L,1001,0,,106013,72,0.914285,768,840,16,0.884057,122,138,5,0.782608,18,23
8474152,Scott Darling,CHI,G,14,0.93556,9,4,0,0,13,0,27,1.9459,Darling,0,0,392,L,419,1,,49951,18,0.946902,321,339,7,0.897058,61,68,2,0.833333,10,12
8475215,Robin Lehner,OTT,G,25,0.905,9,12,3,1,24,0,74,3.01715,Lehner,0,1,705,L,779,0,,88295,56,0.913846,594,650,16,0.857142,96,112,2,0.882352,15,17
8471418,Anton Khudobin,CAR,G,34,0.90045,8,17,6,0,32,0,87,2.71825,Khudobin,0,0,787,L,874,1,,115221,75,0.901574,687,762,11,0.89,89,100,1,0.916666,11,12
8471774,Alex Stalock,SJS,G,22,0.90235,8,9,2,0,19,0,54,2.62029,Stalock,2,0,499,L,553,2,,74190,41,0.913865,435,476,12,0.8125,52,64,1,0.923076,12,13
8473434,Chad Johnson,NYI,G,19,0.88934,8,8,1,0,17,0,54,3.07745,Johnson,0,0,434,L,488,0,,63169,41,0.903755,385,426,13,0.763636,42,55,0,1.0,7,7
8473607,Michal Neuvirth,"BUF,NYI",G,32,0.91377,7,20,4,0,32,0,92,2.98418,Neuvirth,0,0,975,L,1067,0,,110985,65,0.926052,814,879,23,0.859756,141,164,4,0.833333,20,24
8476844,Niklas Svedberg,BOS,G,18,0.91764,7,5,1,0,14,0,35,2.33281,Svedberg,0,0,390,L,425,2,,54012,26,0.925925,325,351,8,0.884057,61,69,1,0.8,4,5
8476883,Andrei Vasilevskiy,TBL,G,16,0.91807,7,5,1,0,13,0,34,2.36079,Vasilevskiy,0,0,381,L,415,1,,51847,28,0.91954,320,348,6,0.892857,50,56,0,1.0,11,11
8477293,Antti Raanta,CHI,G,14,0.93573,7,4,1,0,12,0,25,1.8935,Raanta,0,0,364,L,389,2,,47531,20,0.937888,302,322,5,0.919354,57,62,0,1.0,5,5
8471219,Al Montoya,FLA,G,20,0.89183,6,7,2,0,13,0,49,3.00941,Montoya,2,0,404,L,453,0,,58616,40,0.895287,342,382,7,0.87931,51,58,2,0.846153,11,13
8474682,Dustin Tokarski,MTL,G,17,0.90962,6,6,4,1,16,0,46,2.74635,Tokarski,0,1,463,L,509,0,,60298,38,0.909523,382,420,8,0.897435,70,78,0,1.0,11,11
8474765,Anders Lindback,"DAL,BUF",G,26,0.90852,6,16,2,1,22,0,73,3.11086,Lindback,4,1,725,L,798,0,,84478,58,0.914201,618,676,13,0.87619,92,105,2,0.882352,15,17
8475622,Carter Hutton,NSH,G,18,0.90222,6,7,4,0,17,0,44,2.61424,Hutton,0,0,406,L,450,1,,60591,33,0.90909,330,363,10,0.868421,66,76,1,0.90909,10,11
8475717,Calvin Pickard,COL,G,16,0.9315,6,7,3,0,13,0,35,2.3461,Pickard,0,0,476,L,511,0,,53706,23,0.945107,396,419,12,0.85,68,80,0,1.0,12,12
8476234,Keith Kinkaid,NJD,G,19,0.91471,6,5,4,0,13,0,40,2.59337,Kinkaid,0,0,429,L,469,0,,55526,26,0.932816,361,387,12,0.830985,59,71,2,0.818181,9,11
8476839,Viktor Fasth,EDM,G,26,0.88839,6,15,3,0,24,0,76,3.41193,Fasth,0,0,605,L,681,0,,80189,60,0.895833,516,576,13,0.855555,77,90,3,0.8,12,15
8467972,Rob Zepp,PHI,G,10,0.88789,5,2,0,0,9,0,25,2.89008,Zepp,0,0,198,L,223,0,,31141,19,0.893854,160,179,5,0.857142,30,35,1,0.888888,8,9
8473404,Niklas Backstrom,MIN,G,19,0.88716,5,7,3,0,14,0,51,3.04512,Backstrom,2,0,401,L,452,0,,60293,41,0.889487,330,371,9,0.873239,62,71,1,0.9,9,10
8473499,Reto Berra,COL,G,19,0.91811,5,4,1,0,12,0,33,2.64546,Berra,0,0,370,L,403,1,,44907,25,0.925595,311,336,8,0.843137,43,51,0,1.0,16,16
8468540,Dan Ellis,FLA,G,8,0.91402,4,3,1,0,8,0,19,2.34342,Ellis,0,0,202,L,221,1,,29188,15,0.919786,172,187,3,0.896551,26,29,1,0.8,4,5
8474889,Martin Jones,LAK,G,15,0.90553,4,5,2,1,11,0,29,2.24409,Jones,0,1,278,L,307,3,,46522,22,0.914728,236,258,7,0.825,33,40,0,1.0,9,9
8475299,Joni Ortio,CGY,G,6,0.90849,4,2,0,0,6,0,14,2.52037,Ortio,0,0,139,L,153,1,,19997,13,0.902255,120,133,1,0.944444,17,18,0,1.0,2,2
8455710,Martin Brodeur,STL,G,7,0.8994,3,3,0,0,5,0,17,2.86745,Brodeur,0,0,152,L,169,1,,21343,12,0.914893,129,141,5,0.782608,18,23,0,1.0,5,5
8460705,Evgeni Nabokov,TBL,G,11,0.88163,3,6,2,1,9,0,29,3.14401,Nabokov,2,1,216,L,245,0,,33206,19,0.901041,173,192,9,0.823529,42,51,1,0.5,1,2
8471251,Justin Peters,WSH,G,12,0.88095,3,6,1,0,9,0,35,3.24583,Peters,0,0,259,L,294,0,,38819,26,0.891666,214,240,9,0.816326,40,49,0,1.0,5,5
8473614,Richard Bachman,EDM,G,7,0.91071,3,2,0,0,4,0,15,2.84165,Bachman,0,0,153,L,168,1,,19003,9,0.937931,136,145,6,0.727272,16,22,0,1.0,1,1
8475361,Jonas Gustavsson,DET,G,7,0.91071,3,3,1,0,6,0,15,2.56264,Gustavsson,2,0,153,L,168,1,,21072,7,0.93913,108,115,6,0.87234,41,47,2,0.666666,4,6
8467391,Jason LaBarbera,ANA,G,5,0.90909,2,0,1,0,2,0,9,2.60282,LaBarbera,0,0,90,L,99,0,,12448,6,0.923076,72,78,3,0.8125,13,16,0,1.0,5,5
8477084,Mackenzie Skapski,NYR,G,2,0.97777,2,0,0,0,2,0,1,0.50384,Skapski,0,0,44,L,45,1,,7145,1,0.971428,34,35,0,1.0,8,8,0,1.0,2,2
8468524,Ilya Bryzgalov,ANA,G,8,0.84666,1,4,1,2,6,0,23,4.18837,Bryzgalov,0,2,127,L,150,0,,19769,15,0.881889,112,127,6,0.7,14,20,2,0.333333,1,3
8474591,Tom McCollum,DET,G,2,0.96,1,0,0,0,0,0,1,0.91047,McCollum,0,0,24,L,25,0,,3954,1,0.96,24,25,0,,0,0,0,,0,0
8474593,Jacob Markstrom,VAN,G,3,0.87878,1,1,0,0,2,0,4,3.09145,Markstrom,0,0,29,L,33,0,,4658,4,0.878787,29,33,0,,0,0,0,,0,0
8475831,Philipp Grubauer,WSH,G,1,0.92,1,0,0,0,1,0,2,1.84615,Grubauer,0,0,23,L,25,0,,3900,1,0.95,19,20,1,0.8,4,5,0,,0,0
8475839,Louis Domingue,ARI,G,7,0.91139,1,2,1,0,4,0,14,2.72948,Domingue,0,0,144,R,158,0,,18465,13,0.902255,120,133,1,0.956521,22,23,0,1.0,2,2
8477234,Troy Grosenick,SJS,G,2,0.94827,1,1,0,0,2,0,3,1.52069,Grosenick,0,0,55,L,58,1,,7102,3,0.945454,52,55,0,1.0,3,3,0,,0,0
8466339,Scott Clemmensen,NJD,G,3,0.85185,0,0,1,0,1,0,8,4.72518,Clemmensen,0,0,46,L,54,0,,6095,4,0.897435,35,39,4,0.733333,11,15,0,,0,0
8470093,Mike McKenna,ARI,G,1,0.85294,0,1,0,0,1,0,5,5.0,McKenna,0,0,29,R,34,0,,3600,4,0.862068,25,29,1,0.8,4,5,0,,0,0
8473553,Jeff Zatkoff,PIT,G,1,0.94117,0,1,0,0,0,0,1,1.63265,Zatkoff,0,0,16,L,17,0,,2205,1,0.9375,15,16,0,1.0,1,1,0,,0,0
8474202,John Curry,MIN,G,2,0.8,0,0,1,0,1,0,5,4.17536,Curry,0,0,20,L,25,0,,4311,4,0.809523,17,21,0,1.0,3,3,1,0.0,0,1
8474690,Kevin Poulin,NYI,G,1,0.88461,0,0,1,0,1,0,3,2.76923,Poulin,0,0,23,L,26,0,,3900,2,0.90909,20,22,0,1.0,3,3,1,0.0,0,1
8475252,Matt Hackett,BUF,G,5,0.88387,0,4,1,0,4,0,18,4.31568,Hackett,0,0,137,L,155,0,,15015,13,0.897637,114,127,5,0.8,20,25,0,1.0,3,3
8475680,Jussi Rynnas,DAL,G,2,0.8409,0,1,0,0,1,0,7,4.54463,Rynnas,0,0,37,L,44,0,,5545,5,0.861111,31,36,1,0.75,3,4,1,0.75,3,4
8475781,Tyler Bunz,EDM,G,1,0.75,0,0,0,0,0,0,3,9.0,Bunz,0,0,9,L,12,0,,1200,3,0.75,9,12,0,,0,0,0,,0,0
8476316,Laurent Brossoit,EDM,G,1,0.96078,0,1,0,0,1,0,2,2.01342,Brossoit,0,0,49,L,51,0,,3576,2,0.957446,45,47,0,1.0,2,2,0,1.0,2,2
8476341,Anton Forsberg,CBJ,G,5,0.86577,0,4,0,0,5,0,20,4.69269,Forsberg,0,0,129,L,149,0,,15343,13,0.883928,99,112,6,0.818181,27,33,1,0.75,3,4
8476876,Malcolm Subban,BOS,G,1,0.5,0,1,0,0,1,0,3,5.76,Subban,0,0,3,L,6,0,,1875,3,0.5,3,6,0,,0,0,0,,0,0
8476904,Chris Driedger,OTT,G,1,1.0,0,0,0,0,0,0,0,0.0,Driedger,0,0,10,L,10,0,,1372,0,1.0,8,8,0,,0,0,0,1.0,2,2
8476992,Marek Mazanec,NSH,G,2,0.91489,0,1,0,0,1,0,4,2.26986,Mazanec,0,0,43,R,47,0,,6344,2,0.947368,36,38,2,0.777777,7,9,0,,0,0
8477092,Andrey Makarov,BUF,G,1,0.91666,0,1,0,0,1,0,3,3.0,Makarov,0,0,33,L,36,0,,3600,2,0.939393,31,33,1,0.5,1,2,0,1.0,1,1
