playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,savePct,wins,losses,otLosses,assists,gamesStarted,goals,goalsAgainst,goalsAgainstAverage,lastName,penaltyMinutes,points,saves,shootsCatches,shotsAgainst,shutouts,ties,timeOnIce,evGoalsAgainst,evSavePct,evSaves,evShotsAgainst,ppGoalsAgainst,ppSavePct,ppSaves,ppShotsAgainst,shGoalsAgainst,shSavePct,shSaves,shShotsAgainst
8470880,Brian Elliott,PHI,G,30,0.88888,15,9,2,1,26,0,82,3.06024,Elliott,0,1,656,L,738,2,,96463,65,0.894308,550,615,15,0.855769,89,104,2,0.894736,17,19
8471695,Tuukka Rask,BOS,G,24,0.91325,15,5,2,2,24,0,53,2.2772,Rask,0,2,558,L,611,2,,83787,41,0.918489,462,503,11,0.872093,75,86,1,0.954545,21,22
8473503,James Reimer,CAR,G,22,0.9059,15,5,2,0,21,0,59,2.65945,Reimer,0,0,568,L,627,0,,79866,43,0.915354,465,508,16,0.851851,92,108,0,1.0,11,11
8474889,Martin Jones,SJS,G,34,0.89591,15,13,4,0,34,0,102,3.2755,Jones,0,0,878,L,980,1,,112105,76,0.905707,730,806,23,0.836879,118,141,3,0.90909,30,33
8477968,Alex Nedeljkovic,CAR,G,23,0.93209,15,5,3,1,23,0,44,1.8965,Nedeljkovic,2,1,604,L,648,3,,83522,34,0.938405,518,552,8,0.894736,68,76,2,0.9,18,20
8476904,Chris Driedger,FLA,G,23,0.92656,14,6,3,2,23,0,47,2.07109,Driedger,0,2,593,L,640,3,,81696,35,0.933837,494,529,11,0.880434,81,92,1,0.947368,18,19
8478406,Mackenzie Blackwood,NJD,G,35,0.90194,14,17,4,0,35,0,106,3.04216,Blackwood,0,0,975,L,1081,1,,125437,79,0.913661,836,915,24,0.824817,113,137,3,0.896551,26,29
8475156,Mikko Koskinen,EDM,G,26,0.89947,13,13,0,2,25,0,76,3.17184,Koskinen,0,2,680,L,756,0,,86259,60,0.904458,568,628,13,0.881818,97,110,3,0.833333,15,18
8475215,Robin Lehner,VGK,G,19,0.91287,13,4,2,1,19,0,44,2.28508,Lehner,0,1,461,L,505,1,,69319,36,0.912832,377,413,6,0.916666,66,72,2,0.9,18,20
8475883,Frederik Andersen,TOR,G,24,0.8952,13,8,3,1,23,0,70,2.9575,Andersen,0,1,598,L,668,0,,85207,49,0.912343,510,559,18,0.790697,68,86,3,0.869565,20,23
8478009,Ilya Sorokin,NYI,G,22,0.91829,13,6,3,0,21,0,46,2.17018,Sorokin,0,0,517,L,563,3,,76307,40,0.9182,449,489,6,0.896551,52,58,0,1.0,16,16
8478492,Ilya Samsonov,WSH,G,19,0.9018,13,4,1,1,18,0,49,2.69029,Samsonov,0,1,450,L,499,2,,65569,38,0.909307,381,419,9,0.871428,61,70,2,0.8,8,10
8471418,Anton Khudobin,DAL,G,32,0.90488,12,11,7,2,32,0,76,2.54093,Khudobin,2,2,723,L,799,3,,107677,52,0.917197,576,628,21,0.854166,123,144,3,0.888888,24,27
8471679,Carey Price,MTL,G,25,0.90136,12,7,5,0,25,0,65,2.63736,Price,0,0,594,L,659,1,,88725,42,0.918918,476,518,22,0.825396,104,126,1,0.933333,14,15
8471734,Jonathan Quick,LAK,G,22,0.89752,11,9,2,0,22,0,58,2.85522,Quick,0,0,508,L,566,2,,73129,51,0.88937,410,461,7,0.911392,72,79,0,1.0,26,26
8474596,Jake Allen,MTL,G,29,0.90697,11,12,5,0,27,0,76,2.67825,Allen,2,0,741,L,817,0,,102156,62,0.908011,612,674,13,0.899224,116,129,1,0.928571,13,14
8479193,Casey DeSmith,PIT,G,20,0.9116,11,7,0,1,17,0,48,2.54345,DeSmith,0,1,495,L,543,2,,67939,34,0.92511,420,454,12,0.837837,62,74,2,0.866666,13,15
8479979,Jake Oettinger,DAL,G,29,0.91126,11,8,7,1,24,0,63,2.35641,Oettinger,4,1,647,L,710,1,,96248,51,0.916256,558,609,11,0.865853,71,82,1,0.947368,18,19
8471469,Pekka Rinne,NSH,G,24,0.90662,10,12,1,1,21,0,62,2.83864,Rinne,0,1,602,L,664,2,,78629,44,0.918518,496,540,17,0.841121,90,107,1,0.941176,16,17
8475311,Darcy Kuemper,ARI,G,27,0.90704,10,11,3,0,27,0,66,2.56042,Kuemper,4,0,644,L,710,2,,92797,50,0.91119,513,563,15,0.878048,108,123,1,0.958333,23,24
8476899,Matt Murray,OTT,G,27,0.89295,10,13,1,1,25,0,79,3.37562,Murray,2,1,659,L,738,2,,84251,59,0.901502,540,599,16,0.864406,102,118,4,0.809523,17,21
8470860,Jaroslav Halak,BOS,G,19,0.90456,9,6,4,0,17,0,46,2.53207,Halak,0,0,436,L,482,2,,65401,36,0.905759,346,382,6,0.925925,75,81,4,0.789473,15,19
8473541,Jonathan Bernier,DET,G,24,0.91413,9,11,1,0,23,0,65,2.98518,Bernier,0,0,692,L,757,0,,78387,51,0.920312,589,640,12,0.868131,79,91,2,0.923076,24,26
8476434,John Gibson,ANA,G,35,0.90307,9,19,7,0,35,0,101,2.98448,Gibson,2,0,941,L,1042,3,,121830,77,0.9122,800,877,21,0.856164,125,146,3,0.842105,16,19
8476914,Joonas Korpisalo,CBJ,G,33,0.8938,9,13,7,1,31,0,96,3.29626,Korpisalo,2,1,808,L,904,0,,104846,77,0.9009,700,777,18,0.825242,85,103,1,0.958333,23,24
8476999,Linus Ullmark,BUF,G,20,0.91708,9,6,3,0,20,0,49,2.63185,Ullmark,0,0,542,L,591,0,,67025,36,0.927565,461,497,12,0.860465,74,86,1,0.875,7,8
8477361,Calvin Petersen,LAK,G,35,0.91141,9,18,5,1,32,0,97,2.88711,Petersen,0,1,998,R,1095,0,,120951,75,0.915254,810,885,19,0.890173,154,173,3,0.918918,34,37
8478024,Ville Husso,STL,G,17,0.89347,9,6,1,0,15,0,49,3.205,Husso,4,0,411,L,460,1,,55039,37,0.901069,337,374,11,0.855263,65,76,1,0.9,9,10
8478499,Adin Hill,ARI,G,19,0.9132,9,9,1,0,17,0,46,2.74381,Hill,0,0,484,L,530,2,,60354,38,0.915178,410,448,6,0.914285,64,70,2,0.833333,10,12
8479394,Carter Hart,PHI,G,27,0.87656,9,11,5,0,25,0,89,3.66678,Hart,2,0,632,L,721,1,,87379,64,0.891708,527,591,23,0.783018,83,106,2,0.916666,22,24
8471306,Thomas Greiss,DET,G,34,0.91163,8,15,8,0,29,0,79,2.70062,Greiss,2,0,815,L,894,2,,105309,58,0.921409,680,738,21,0.838461,109,130,0,1.0,26,26
8478007,Elvis Merzlikins,CBJ,G,28,0.91636,8,12,5,1,23,0,69,2.76586,Merzlikins,0,1,756,L,825,2,,89809,61,0.917456,678,739,8,0.89041,65,73,0,1.0,13,13
8480382,Alexandar Georgiev,NYR,G,19,0.90537,8,7,2,1,18,0,44,2.71065,Georgiev,0,1,421,L,465,2,,58436,36,0.910447,366,402,6,0.886792,47,53,2,0.8,8,10
8474651,Braden Holtby,VAN,G,21,0.8892,7,11,3,1,21,0,77,3.66526,Holtby,0,1,618,L,695,0,,75629,64,0.891341,525,589,11,0.877777,79,90,2,0.875,14,16
8480280,Jeremy Swayman,BOS,G,10,0.94464,7,3,0,0,10,0,15,1.49572,Swayman,0,0,256,L,271,2,,36103,11,0.952586,221,232,3,0.9,27,30,1,0.888888,8,9
8471227,Devan Dubnyk,"SJS,COL",G,22,0.89534,6,11,2,0,18,0,63,3.19697,Dubnyk,2,0,539,L,602,1,,70942,47,0.901467,430,477,14,0.873873,97,111,2,0.857142,12,14
8475852,Petr Mrazek,CAR,G,12,0.92281,6,2,3,0,12,0,23,2.05668,Mrazek,0,0,275,L,298,3,,40259,17,0.93609,249,266,2,0.913043,21,23,4,0.555555,5,9
8476316,Laurent Brossoit,WPG,G,14,0.91847,6,6,0,0,11,0,30,2.41897,Brossoit,0,0,338,L,368,1,,44647,23,0.922818,275,298,5,0.913793,53,58,2,0.833333,10,12
8476876,Malcolm Subban,CHI,G,16,0.90021,6,8,1,0,14,0,47,3.19987,Subban,0,0,424,L,471,2,,52877,39,0.900763,354,393,8,0.884057,61,69,0,1.0,9,9
8477293,Antti Raanta,ARI,G,12,0.90523,5,5,2,0,11,0,38,3.3587,Raanta,0,0,363,L,401,0,,40730,30,0.908256,297,327,8,0.882352,60,68,0,1.0,6,6
8477992,Jonas Johansson,"BUF,COL",G,15,0.89736,5,6,2,0,13,0,39,2.86472,Johansson,0,0,341,L,380,1,,49010,33,0.896226,285,318,6,0.896551,52,58,0,1.0,4,4
8479406,Filip Gustavsson,OTT,G,9,0.93307,5,1,2,0,7,0,17,2.163,Gustavsson,0,0,237,L,254,0,,28294,13,0.938967,200,213,3,0.896551,26,29,1,0.916666,11,12
8479496,David Rittich,"CGY,TOR",G,19,0.90064,5,8,2,0,15,0,46,2.85783,Rittich,0,0,417,L,463,1,,57946,34,0.912144,353,387,10,0.807692,42,52,2,0.916666,22,24
8468011,Ryan Miller,ANA,G,16,0.88194,4,8,2,0,14,0,51,3.51353,Miller,0,0,381,L,432,0,,52255,40,0.886685,313,353,10,0.850746,57,67,1,0.916666,11,12
8470147,Curtis McElhinney,TBL,G,12,0.875,4,6,2,0,12,0,37,3.08626,McElhinney,2,0,259,L,296,1,,43159,30,0.876033,212,242,6,0.85,34,40,1,0.928571,13,14
8474636,Michael Hutchinson,TOR,G,8,0.91943,4,2,1,0,8,0,17,2.41782,Hutchinson,0,0,194,R,211,1,,25312,14,0.921787,165,179,3,0.888888,24,27,0,1.0,5,5
8476932,Anthony Stolarz,ANA,G,8,0.92608,4,3,0,1,7,0,17,2.19685,Stolarz,0,1,213,L,230,1,,27858,15,0.922279,178,193,2,0.939393,31,33,0,1.0,4,4
8477405,Marcus Hogberg,OTT,G,14,0.87577,4,7,0,0,10,0,40,3.73919,Hogberg,0,0,282,L,322,0,,38511,31,0.883018,234,265,9,0.80851,38,47,0,1.0,10,10
8481519,Spencer Knight,FLA,G,4,0.91919,4,0,0,0,3,0,8,2.31996,Knight,0,0,91,L,99,0,,12414,6,0.931034,81,87,2,0.777777,7,9,0,1.0,3,3
8475809,Scott Wedgewood,NJD,G,16,0.89956,3,8,3,0,15,0,46,3.10799,Wedgewood,0,0,412,L,458,2,,53282,35,0.909793,353,388,10,0.838709,52,62,1,0.875,7,8
8476234,Keith Kinkaid,NYR,G,9,0.89756,3,2,1,0,7,0,21,2.59321,Kinkaid,0,0,184,L,205,1,,29153,18,0.891566,148,166,2,0.935483,29,31,1,0.875,7,8
8476341,Anton Forsberg,OTT,G,8,0.90909,3,4,1,0,8,0,24,3.21034,Forsberg,0,0,240,L,264,0,,26913,20,0.908675,199,219,4,0.902439,37,41,0,1.0,4,4
8480373,Josef Korenar,SJS,G,10,0.89922,3,5,0,0,7,0,26,3.1718,Korenar,0,0,232,L,258,0,,29510,22,0.900452,199,221,4,0.870967,27,31,0,1.0,6,6
8467950,Craig Anderson,WSH,G,4,0.91549,2,1,0,0,2,0,6,2.13354,Anderson,0,0,65,L,71,0,,10124,5,0.919354,57,62,1,0.833333,5,6,0,1.0,3,3
8474682,Dustin Tokarski,BUF,G,13,0.9038,2,8,2,1,10,0,43,3.53699,Tokarski,0,1,404,L,447,0,,43766,34,0.906336,329,363,8,0.878787,58,66,1,0.944444,17,18
8475717,Calvin Pickard,DET,G,6,0.87401,2,1,1,0,4,0,16,3.16292,Pickard,0,0,111,L,127,0,,18211,15,0.872881,103,118,0,1.0,5,5,1,0.75,3,4
8475920,Michael Houser,BUF,G,4,0.9007,2,2,0,0,4,0,14,3.45631,Houser,0,0,127,L,141,0,,14582,12,0.907692,118,130,1,0.888888,8,9,1,0.5,1,2
8478435,Dan Vladar,BOS,G,5,0.8859,2,2,1,0,5,0,17,3.39924,Vladar,0,0,132,L,149,0,,18004,12,0.895652,103,115,5,0.827586,24,29,0,1.0,5,5
8475622,Carter Hutton,BUF,G,13,0.88563,1,10,1,0,12,0,39,3.46812,Hutton,0,0,302,L,341,0,,40483,34,0.883561,258,292,5,0.880952,37,42,0,1.0,7,7
8476444,Christopher Gibson,TBL,G,2,0.875,1,1,0,0,2,0,5,2.65565,Gibson,0,0,35,L,40,0,,6778,4,0.878787,29,33,1,0.857142,6,7,0,,0,0
8476509,Maxime Lagace,PIT,G,1,1.0,1,0,0,0,1,0,0,0.0,Lagace,0,0,29,L,29,1,,3600,0,1.0,26,26,0,1.0,2,2,0,1.0,1,1
8476861,Oscar Dansk,VGK,G,1,0.86206,1,0,0,0,1,0,4,3.90773,Dansk,0,0,25,L,29,0,,3685,3,0.869565,20,23,1,0.75,3,4,0,1.0,2,2
8477180,Aaron Dell,NJD,G,7,0.85714,1,5,0,0,5,0,22,4.13577,Dell,0,0,132,L,154,0,,19150,15,0.880952,111,126,7,0.72,18,25,0,1.0,3,3
8477234,Troy Grosenick,LAK,G,2,0.92207,1,1,0,0,2,0,6,3.0,Grosenick,0,0,71,L,77,0,,7200,6,0.911764,62,68,0,1.0,8,8,0,1.0,1,1
8477480,Eric Comrie,NJD,G,1,0.90909,1,0,0,0,1,0,3,3.0,Comrie,0,0,30,L,33,0,,3600,1,0.956521,22,23,2,0.8,8,10,0,,0,0
8478916,Joey Daccord,OTT,G,8,0.89719,1,3,1,0,6,0,22,3.27245,Daccord,0,0,192,L,214,0,,24202,18,0.902702,167,185,4,0.818181,18,22,0,1.0,7,7
8479312,Alex Lyon,PHI,G,6,0.89349,1,3,1,0,5,0,18,3.33179,Lyon,0,0,151,L,169,0,,19449,10,0.92647,126,136,7,0.74074,20,27,1,0.833333,5,6
8479973,Stuart Skinner,EDM,G,1,0.86842,1,0,0,0,1,0,5,5.02652,Skinner,0,0,33,L,38,0,,3581,3,0.903225,28,31,2,0.714285,5,7,0,,0,0
8480045,Ukko-Pekka Luukkonen,BUF,G,4,0.90604,1,3,0,0,4,0,14,3.87632,Luukkonen,0,0,135,L,149,0,,13002,12,0.90625,116,128,2,0.904761,19,21,0,,0,0
8480051,Cayden Primeau,MTL,G,4,0.84946,1,2,1,0,4,0,14,4.16047,Primeau,0,0,79,L,93,0,,12114,12,0.85,68,80,2,0.833333,10,12,0,1.0,1,1
8480112,Hunter Miska,COL,G,5,0.83783,1,1,2,0,5,0,18,4.15704,Miska,0,0,93,L,111,0,,15588,13,0.855555,77,90,4,0.75,12,16,1,0.8,4,5
8480162,Matiss Kivlenieks,CBJ,G,2,0.9014,1,1,0,0,2,0,7,3.40494,Kivlenieks,0,0,64,L,71,0,,7401,5,0.924242,61,66,2,0.6,3,5,0,,0,0
8480420,Collin Delia,CHI,G,6,0.90243,1,3,1,0,5,0,20,3.58762,Delia,0,0,185,L,205,0,,20069,17,0.898809,151,168,2,0.931034,27,29,1,0.875,7,8
8475839,Louis Domingue,CGY,G,1,0.86956,0,1,0,0,1,0,3,3.11958,Domingue,0,0,20,R,23,0,,3462,3,0.869565,20,23,0,,0,0,0,,0,0
8479288,Kasimir Kaskisuo,NSH,G,1,1.0,0,0,0,0,0,0,0,0.0,Kaskisuo,0,0,3,L,3,0,,922,0,1.0,3,3,0,,0,0,0,,0,0
8480313,Logan Thompson,VGK,G,1,1.0,0,0,0,0,0,0,0,0.0,Thompson,0,0,2,R,2,0,,495,0,1.0,2,2,0,,0,0,0,,0,0
8481001,Veini Vehvilainen,CBJ,G,1,0.75,0,0,0,0,0,0,1,5.625,Vehvilainen,0,0,3,L,4,0,,640,0,1.0,1,1,0,1.0,1,1,1,0.5,1,2
8481031,Ivan Prosvetov,ARI,G,3,0.82352,0,1,0,0,1,0,9,4.15331,Prosvetov,0,0,42,L,51,0,,7801,6,0.857142,36,42,3,0.5,3,6,0,1.0,3,3
8481501,Artyom Zagidulin,CGY,G,1,0.81818,0,0,0,0,0,0,2,4.2528,Zagidulin,0,0,9,L,11,0,,1693,2,0.818181,9,11,0,,0,0,0,,0,0
8482246,Alexei Melnichuk,SJS,G,3,0.86419,0,1,1,0,2,0,11,5.05424,Melnichuk,0,0,70,L,81,0,,7835,10,0.861111,62,72,1,0.875,7,8,0,1.0,1,1
