playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,savePct,wins,losses,otLosses,assists,gamesStarted,goals,goalsAgainst,goalsAgainstAverage,lastName,penaltyMinutes,points,saves,shootsCatches,shotsAgainst,shutouts,ties,timeOnIce,evGoalsAgainst,evSavePct,evSaves,evShotsAgainst,ppGoalsAgainst,ppSavePct,ppSaves,ppShotsAgainst,shGoalsAgainst,shSavePct,shSaves,shShotsAgainst
8478971,Connor Ingram,ARI,G,50,0.90691,23,21,3,3,48,0,136,2.91123,Ingram,0,3,1325,L,1461,6,,168176,95,0.917463,1056,1151,38,0.860805,235,273,3,0.918918,34,37
8481035,Samuel Ersson,PHI,G,51,0.89036,23,19,7,0,49,0,132,2.81904,Ersson,4,0,1072,L,1204,4,,168568,105,0.894472,890,995,23,0.861445,143,166,4,0.906976,39,43
8481611,Pyotr Kochetkov,CAR,G,42,0.91076,23,13,4,0,40,0,92,2.32765,Kochetkov,8,0,939,L,1031,4,,142289,74,0.913348,780,854,14,0.9,126,140,4,0.891891,33,37
8476999,Linus Ullmark,BOS,G,40,0.91549,22,10,7,1,39,0,103,2.57485,Ullmark,2,1,1105,L,1207,2,,144008,78,0.922465,928,1006,22,0.87037,141,162,3,0.923076,36,39
8476914,Joonas Korpisalo,OTT,G,55,0.88961,21,26,4,1,49,0,168,3.27223,Korpisalo,0,1,1354,L,1522,0,,184828,125,0.900872,1136,1261,39,0.820276,178,217,4,0.90909,40,44
8479312,Alex Lyon,DET,G,44,0.90415,21,18,5,1,43,0,127,3.0494,Lyon,2,1,1198,L,1325,2,,149931,98,0.911312,1007,1105,24,0.858823,146,170,5,0.9,45,50
8479406,Filip Gustavsson,MIN,G,45,0.89945,20,18,4,1,43,0,129,3.06346,Gustavsson,0,1,1154,L,1283,3,,151593,95,0.90433,898,993,32,0.878787,232,264,2,0.923076,24,26
8477465,Tristan Jarry,PIT,G,51,0.90284,19,25,5,0,48,1,133,2.91173,Jarry,4,1,1236,L,1369,6,,164438,100,0.912967,1049,1149,24,0.857142,144,168,9,0.826923,43,52
8478499,Adin Hill,VGK,G,35,0.90909,19,12,2,1,35,0,89,2.71228,Hill,0,1,890,L,979,2,,118129,72,0.911547,742,814,12,0.910447,122,134,5,0.838709,26,31
8478916,Joey Daccord,SEA,G,50,0.91557,19,18,11,0,46,0,116,2.45694,Daccord,0,0,1258,L,1374,3,,169967,86,0.925862,1074,1160,25,0.861111,155,180,5,0.852941,29,34
8471734,Jonathan Quick,NYR,G,27,0.9105,18,6,2,1,26,0,69,2.61572,Quick,8,1,702,L,771,2,,94964,59,0.908385,585,644,10,0.908256,99,109,0,1.0,18,18
8475852,Petr Mrazek,CHI,G,56,0.90777,18,31,4,0,53,0,160,3.04504,Mrazek,14,0,1565,L,1724,1,,189160,121,0.918408,1362,1483,32,0.845,169,200,7,0.829268,34,41
8477968,Alex Nedeljkovic,PIT,G,38,0.90182,18,7,7,0,33,0,102,2.9702,Nedeljkovic,0,0,937,L,1039,1,,123628,80,0.905325,765,845,20,0.873417,138,158,2,0.944444,34,36
8470594,Marc-Andre Fleury,MIN,G,40,0.89488,17,15,5,1,36,0,111,2.98297,Fleury,4,1,945,L,1056,2,,133960,69,0.917759,770,839,35,0.812834,152,187,7,0.766666,23,30
8477970,Vitek Vanecek,NJD,G,32,0.88979,17,9,3,1,29,0,95,3.18112,Vanecek,0,1,767,L,862,0,,107509,74,0.896935,644,718,17,0.855932,101,118,4,0.846153,22,26
8475809,Scott Wedgewood,DAL,G,32,0.89928,16,7,5,0,28,0,85,2.85054,Wedgewood,0,0,759,L,844,0,,107348,66,0.907172,645,711,16,0.853211,93,109,3,0.875,21,24
8476932,Anthony Stolarz,FLA,G,27,0.92543,16,7,2,2,24,0,51,2.03126,Stolarz,2,2,633,L,684,2,,90387,33,0.940754,524,557,15,0.857142,90,105,3,0.863636,19,22
8478470,Samuel Montembeault,MTL,G,41,0.90283,16,15,9,2,40,0,127,3.13739,Montembeault,0,2,1180,L,1307,0,,145726,93,0.910318,944,1037,26,0.883408,197,223,8,0.829787,39,47
8476316,Laurent Brossoit,WPG,G,23,0.92741,15,5,2,0,22,0,45,1.99847,Brossoit,2,0,575,L,620,3,,81062,31,0.940499,490,521,13,0.850574,74,87,1,0.916666,11,12
8476341,Anton Forsberg,OTT,G,30,0.89019,15,12,0,1,28,0,84,3.2107,Forsberg,2,1,681,L,765,2,,94185,64,0.899053,570,634,19,0.824074,89,108,1,0.956521,22,23
8480981,Joel Hofer,STL,G,30,0.91445,15,12,1,1,27,0,72,2.6525,Hofer,4,1,759,L,830,1,,97719,55,0.923295,650,704,15,0.855769,89,104,2,0.90909,20,22
8473575,Semyon Varlamov,NYI,G,28,0.91756,14,8,4,0,27,0,69,2.59604,Varlamov,0,0,768,L,837,3,,95684,51,0.925547,634,685,18,0.857142,108,126,0,1.0,26,26
8475831,Philipp Grubauer,SEA,G,36,0.89904,14,16,2,1,34,0,95,2.85485,Grubauer,4,1,846,L,941,2,,119796,72,0.906614,699,771,19,0.869863,127,146,4,0.833333,20,24
8480843,Lukas Dostal,ANA,G,44,0.90152,14,23,3,0,38,0,129,3.33216,Dostal,8,0,1181,L,1310,1,,139369,84,0.91472,901,985,44,0.85034,250,294,1,0.967741,30,31
8475311,Darcy Kuemper,WSH,G,33,0.89042,13,14,3,1,30,0,103,3.31095,Kuemper,0,1,837,L,940,1,,111992,79,0.897001,688,767,24,0.836734,123,147,0,1.0,26,26
8475883,Frederik Andersen,CAR,G,16,0.9317,13,2,0,1,16,0,28,1.84032,Andersen,0,1,382,L,410,3,,54773,23,0.93175,314,337,4,0.932203,55,59,1,0.928571,13,14
8476434,John Gibson,ANA,G,46,0.88756,13,27,2,0,44,0,151,3.53701,Gibson,12,0,1192,L,1343,0,,153689,102,0.902857,948,1050,46,0.826415,219,265,3,0.892857,25,28
8478007,Elvis Merzlikins,CBJ,G,41,0.89731,13,17,8,0,40,0,130,3.45336,Merzlikins,4,0,1136,L,1266,1,,135520,107,0.898288,945,1052,21,0.882681,158,179,2,0.942857,33,35
8478872,Karel Vejmelka,ARI,G,38,0.89715,13,19,2,2,33,0,114,3.35272,Vejmelka,2,2,977,R,1089,1,,122408,86,0.904545,796,880,24,0.862068,150,174,4,0.885714,31,35
8479496,David Rittich,LAK,G,24,0.92109,13,6,3,0,22,0,49,2.1546,Rittich,0,0,572,L,621,3,,81871,35,0.927234,446,481,13,0.895161,111,124,1,0.9375,15,16
8474596,Jake Allen,"MTL,NJD",G,34,0.89512,12,18,4,1,33,0,114,3.44257,Allen,2,1,973,L,1087,0,,119213,87,0.903225,812,899,24,0.849056,135,159,3,0.896551,26,29
8475717,Calvin Pickard,EDM,G,23,0.90877,12,7,1,0,20,0,53,2.45304,Pickard,2,0,528,L,581,1,,77781,39,0.921686,459,498,14,0.805555,58,72,0,1.0,11,11
8477293,Antti Raanta,CAR,G,24,0.87221,12,7,2,0,20,0,63,2.9877,Raanta,0,0,430,L,493,1,,75911,48,0.888111,381,429,13,0.745098,38,51,2,0.846153,11,13
8477992,Jonas Johansson,TBL,G,26,0.88962,12,7,5,0,24,0,83,3.37059,Johansson,0,0,669,L,752,2,,88649,69,0.891509,567,636,13,0.868686,86,99,1,0.941176,16,17
8479193,Casey DeSmith,VAN,G,29,0.89591,12,9,6,1,27,0,80,2.88551,DeSmith,0,1,680,L,759,1,,99809,54,0.913961,563,616,24,0.8,96,120,2,0.913043,21,23
8479361,Joseph Woll,TOR,G,25,0.90673,12,11,1,0,23,0,72,2.93548,Woll,0,0,700,L,772,0,,88299,58,0.907051,566,624,12,0.904,113,125,2,0.913043,21,23
8479394,Carter Hart,PHI,G,26,0.90646,12,9,3,1,25,0,68,2.80377,Hart,0,1,659,L,727,1,,87311,57,0.906557,553,610,11,0.876404,78,89,0,1.0,28,28
8473503,James Reimer,DET,G,25,0.90371,11,8,2,0,20,0,70,3.10559,Reimer,4,0,657,L,727,2,,81144,57,0.90273,529,586,13,0.896825,113,126,0,1.0,15,15
8474889,Martin Jones,TOR,G,22,0.90243,11,8,1,0,19,0,56,2.87261,Jones,0,0,518,L,574,2,,70180,39,0.917721,435,474,14,0.835294,71,85,3,0.8,12,15
8480947,Kevin Lankinen,NSH,G,24,0.90819,11,6,0,1,17,0,56,2.82017,Lankinen,0,1,554,L,610,1,,71485,36,0.928994,471,507,20,0.761904,64,84,0,1.0,19,19
8478406,Mackenzie Blackwood,SJS,G,44,0.89877,10,25,4,0,41,0,140,3.44667,Blackwood,2,0,1243,L,1383,2,,146228,104,0.905967,1002,1106,33,0.860169,203,236,3,0.926829,38,41
8482221,Devon Levi,BUF,G,23,0.89939,10,8,2,0,21,0,67,3.10448,Levi,0,0,599,L,666,0,,77694,46,0.912878,482,528,17,0.852173,98,115,4,0.826086,19,23
8478024,Ville Husso,DET,G,19,0.89208,9,5,2,1,18,0,60,3.55409,Husso,0,1,496,L,556,0,,60775,43,0.901376,393,436,12,0.87234,82,94,5,0.807692,21,26
8482076,Nico Daws,NJD,G,21,0.89436,9,11,0,1,20,0,60,3.14671,Daws,0,1,508,L,568,0,,68643,45,0.905063,429,474,13,0.828947,63,76,2,0.888888,16,18
8478435,Dan Vladar,CGY,G,20,0.88153,8,9,2,0,19,0,68,3.61536,Vladar,0,0,506,L,574,0,,67711,56,0.884773,430,486,11,0.849315,62,73,1,0.933333,14,15
8480051,Cayden Primeau,MTL,G,23,0.90971,8,9,4,2,21,0,66,2.98905,Primeau,2,2,665,L,731,2,,79490,45,0.923599,544,589,19,0.845528,104,123,2,0.894736,17,19
8480193,Daniil Tarasov,CBJ,G,24,0.90829,8,11,3,0,23,0,73,3.18206,Tarasov,0,0,723,L,796,0,,82588,54,0.918674,610,664,17,0.850877,97,114,2,0.888888,16,18
8481020,Justus Annunen,COL,G,14,0.92753,8,4,1,0,12,0,30,2.24695,Annunen,0,0,384,L,414,2,,48065,26,0.923303,313,339,4,0.936507,59,63,0,1.0,12,12
8477484,Spencer Martin,"CBJ,CAR",G,19,0.8893,7,9,2,0,16,0,59,3.30157,Martin,0,0,474,L,533,0,,64333,43,0.902494,398,441,14,0.818181,63,77,2,0.866666,13,15
8478039,Kaapo Kahkonen,"SJS,NJD",G,37,0.89815,7,24,3,1,33,0,116,3.63595,Kahkonen,4,1,1023,L,1139,1,,114853,87,0.908805,867,954,25,0.831081,123,148,4,0.891891,33,37
8481692,Dustin Wolf,CGY,G,17,0.89293,7,7,1,0,15,0,50,3.15623,Wolf,0,0,417,L,467,0,,57030,38,0.900523,344,382,12,0.833333,60,72,0,1.0,13,13
8481033,Akira Schmid,NJD,G,19,0.89496,5,9,1,2,15,0,48,3.15046,Schmid,2,2,409,L,457,0,,54849,38,0.89947,340,378,10,0.861111,62,72,0,1.0,7,7
8482821,Arvid Soderblom,CHI,G,32,0.88004,5,22,2,0,29,0,114,3.92126,Soderblom,0,0,829,L,942,0,,104660,90,0.88875,711,800,24,0.813953,105,129,0,1.0,13,13
8477831,Pheonix Copley,LAK,G,8,0.87005,4,1,2,0,8,0,23,3.16308,Copley,0,0,154,L,177,1,,26177,16,0.867768,105,121,4,0.916666,44,48,3,0.625,5,8
8481031,Ivan Prosvetov,COL,G,11,0.89516,4,3,1,0,8,0,26,3.15672,Prosvetov,0,0,222,L,248,0,,29651,21,0.900943,191,212,4,0.84,21,25,1,0.90909,10,11
8477035,Matt Tomkins,TBL,G,6,0.89189,3,2,1,0,6,0,20,3.33132,Tomkins,0,0,165,L,185,0,,21613,19,0.864285,121,140,1,0.974358,38,39,0,1.0,6,6
8481668,Arturs Silovs,VAN,G,4,0.88095,3,0,1,0,4,0,10,2.46693,Silovs,0,0,74,L,84,0,,14593,7,0.893939,59,66,3,0.823529,14,17,0,1.0,1,1
8482982,Jet Greaves,CBJ,G,9,0.90825,3,6,0,0,8,0,30,3.48927,Greaves,0,0,297,L,327,0,,30952,23,0.913533,243,266,7,0.872727,48,55,0,1.0,6,6
8477361,Calvin Petersen,PHI,G,5,0.86363,2,2,0,0,4,0,18,3.90009,Petersen,0,0,114,R,132,0,,16615,15,0.857142,90,105,3,0.863636,19,22,0,1.0,5,5
8477480,Eric Comrie,BUF,G,10,0.87401,2,7,0,0,10,0,32,3.69301,Comrie,0,0,222,L,254,0,,31194,24,0.881773,179,203,7,0.840909,37,44,1,0.857142,6,7
8482411,Hunter Shepard,WSH,G,4,0.8943,2,1,1,0,4,0,13,3.18584,Shepard,0,0,110,L,123,0,,14690,11,0.907563,108,119,2,0.5,2,4,0,,0,0
8482445,Devin Cooley,SJS,G,6,0.86979,2,3,1,0,6,0,25,4.97539,Cooley,0,0,167,L,192,0,,18089,24,0.85,136,160,1,0.96,24,25,0,1.0,7,7
8482661,Jesper Wallstedt,MIN,G,3,0.89655,2,1,0,0,3,0,9,3.01199,Wallstedt,0,0,78,L,87,1,,10757,9,0.890243,73,82,0,1.0,5,5,0,,0,0
8475789,Jack Campbell,EDM,G,5,0.87261,1,4,0,0,5,0,20,4.49803,Campbell,0,0,137,L,157,0,,16007,16,0.875,112,128,3,0.888888,24,27,1,0.5,1,2
8475839,Louis Domingue,NYR,G,1,0.96153,1,0,0,0,1,0,1,1.0,Domingue,0,0,25,R,26,0,,3600,1,0.956521,22,23,0,1.0,2,2,0,1.0,1,1
8476433,Magnus Hellberg,PIT,G,3,0.92187,1,0,0,0,1,0,5,2.50243,Hellberg,0,0,59,L,64,0,,7193,4,0.931034,54,58,0,1.0,4,4,1,0.5,1,2
8476904,Chris Driedger,SEA,G,2,0.91666,1,1,0,0,2,0,5,2.50871,Driedger,0,0,55,L,60,0,,7175,3,0.942307,49,52,2,0.75,6,8,0,,0,0
8478433,Felix Sandstrom,PHI,G,5,0.82291,1,2,0,0,3,0,17,3.87121,Sandstrom,0,0,79,L,96,0,,15809,14,0.802816,57,71,3,0.857142,18,21,0,1.0,4,4
8480238,Jiri Patera,VGK,G,6,0.89285,1,3,1,0,5,0,21,3.97769,Patera,0,0,175,L,196,0,,19006,13,0.915584,141,154,8,0.789473,30,38,0,1.0,4,4
8480992,Magnus Chrona,SJS,G,9,0.85877,1,6,1,0,8,0,37,4.71087,Chrona,0,0,225,L,262,0,,28275,32,0.847619,178,210,5,0.893617,42,47,0,1.0,5,5
8481544,Mads Sogaard,OTT,G,6,0.85925,1,3,0,0,5,0,19,4.04877,Sogaard,0,0,116,L,135,0,,16894,16,0.849056,90,106,3,0.88,22,25,0,1.0,4,4
8482137,Yaroslav Askarov,NSH,G,2,0.94285,1,0,0,0,1,0,2,1.46938,Askarov,0,0,33,R,35,0,,4900,2,0.9375,30,32,0,1.0,1,1,0,1.0,2,2
8483575,Matt Murray,DAL,G,1,1.0,1,0,0,0,1,0,0,0.0,Murray,0,0,23,L,23,1,,3600,0,1.0,16,16,0,1.0,7,7,0,,0,0
8474636,Michael Hutchinson,DET,G,1,0.91666,0,1,0,0,1,0,3,3.11418,Hutchinson,0,0,33,R,36,0,,3468,3,0.863636,19,22,0,1.0,11,11,0,1.0,3,3
8476876,Malcolm Subban,CBJ,G,1,0.91428,0,1,0,0,1,0,3,3.0,Subban,0,0,32,L,35,0,,3600,2,0.928571,26,28,1,0.857142,6,7,0,,0,0
8478905,Ivan Fedotov,PHI,G,3,0.81132,0,1,1,0,1,0,10,4.95253,Fedotov,0,0,43,L,53,0,,7269,10,0.807692,42,52,0,1.0,1,1,0,,0,0
8478965,Kenneth Appleby,NYI,G,1,0.75,0,0,0,0,0,0,2,6.0,Appleby,0,0,6,L,8,0,,1200,1,0.833333,5,6,0,,0,0,1,0.5,1,2
8480191,Matt Villalta,ARI,G,2,0.82758,0,1,0,0,1,0,5,4.16859,Villalta,0,0,24,L,29,0,,4318,4,0.84,21,25,1,0.75,3,4,0,,0,0
8484293,Yaniv Perets,CAR,G,1,1.0,0,0,0,0,0,0,0,0.0,Perets,0,0,1,L,1,0,,766,0,1.0,1,1,0,,0,0,0,,0,0
8484312,Georgi Romanov,SJS,G,2,0.96666,0,0,0,0,0,0,1,1.01265,Romanov,0,0,29,L,30,0,,3555,1,0.966666,29,30,0,,0,0,0,,0,0
