playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,savePct,wins,losses,otLosses,assists,gamesStarted,goals,goalsAgainst,goalsAgainstAverage,lastName,penaltyMinutes,points,saves,shootsCatches,shotsAgainst,shutouts,ties,timeOnIce,evGoalsAgainst,evSavePct,evSaves,evShotsAgainst,ppGoalsAgainst,ppSavePct,ppSaves,ppShotsAgainst,shGoalsAgainst,shSavePct,shSaves,shShotsAgainst
8459463,Kevin Weekes,NJD,G,16,0.91979,7,5,0,0,13,0,32,2.41625,Weekes,0,0,367,L,399,0,,47677,21,0.934984,302,323,11,0.84507,60,71,0,1.0,5,5
8468166,Curtis Sanford,VAN,G,19,0.90625,7,8,0,0,15,0,42,2.59103,Sanford,2,0,406,L,448,1,,58355,28,0.91954,320,348,13,0.848837,73,86,1,0.928571,13,14
8467430,Dany Sabourin,PIT,G,19,0.89848,6,8,2,0,16,0,47,2.85011,Sabourin,2,0,416,L,463,0,,59366,33,0.906779,321,354,13,0.861702,81,94,1,0.933333,14,15
8468038,Michael Leighton,CAR,G,19,0.90138,6,7,2,0,14,0,50,2.91587,Leighton,4,0,457,L,507,0,,61731,34,0.914572,364,398,13,0.853932,76,89,3,0.85,17,20
8448382,Curtis Joseph,TOR,G,21,0.86945,5,9,1,0,11,0,50,3.56845,Joseph,0,0,333,L,383,0,,50442,34,0.892405,282,316,16,0.728813,43,59,0,1.0,8,8
8459579,Patrick Lalime,BUF,G,24,0.89985,5,13,3,0,21,0,67,3.10017,Lalime,0,0,602,L,669,0,,77802,51,0.897177,445,496,14,0.904761,133,147,2,0.923076,24,26
8465161,Steve Valiquette,NYR,G,15,0.90736,5,5,2,1,12,0,39,2.84296,Valiquette,2,1,382,L,421,1,,49385,29,0.91265,303,332,8,0.896103,69,77,2,0.833333,10,12
8469461,Pascal Leclaire,CBJ,G,12,0.86728,4,6,1,1,12,0,43,3.82978,Leclaire,0,1,281,L,324,0,,40420,28,0.872727,192,220,13,0.848837,73,86,2,0.888888,16,18
8470074,Jeff Deslauriers,EDM,G,10,0.90066,4,3,0,1,7,0,30,3.3357,Deslauriers,0,1,272,R,302,0,,32377,20,0.911894,207,227,9,0.871428,61,70,1,0.8,4,5
8470093,Mike McKenna,TBL,G,15,0.88669,4,8,1,1,14,0,46,3.55738,McKenna,0,1,360,R,406,1,,46551,26,0.909407,261,287,17,0.828282,82,99,3,0.85,17,20
8471403,Karri Ramo,TBL,G,24,0.89417,4,10,7,1,20,0,80,3.65881,Ramo,2,1,676,L,756,0,,78714,52,0.906306,503,555,27,0.848314,151,178,1,0.956521,22,23
8473575,Semyon Varlamov,WSH,G,6,0.91823,4,0,1,0,5,0,13,2.37406,Varlamov,2,0,146,L,159,0,,19713,10,0.918699,113,123,3,0.903225,28,31,0,1.0,5,5
8470216,Josh Harding,MIN,G,19,0.92935,3,9,1,0,11,0,32,2.20736,Harding,2,0,421,R,453,0,,52189,24,0.931232,325,349,6,0.931034,81,87,2,0.882352,15,17
8471219,Al Montoya,PHX,G,5,0.925,3,1,0,0,4,0,9,2.08119,Montoya,0,0,111,L,120,1,,15568,7,0.93,93,100,2,0.9,18,20,0,,0,0
8471715,Ondrej Pavelec,ATL,G,12,0.88039,3,7,0,0,11,0,36,3.6035,Pavelec,0,0,265,L,301,0,,35965,25,0.898373,221,246,11,0.784313,40,51,0,1.0,4,4
8448535,Olie Kolzig,TBL,G,8,0.89795,2,4,1,0,8,0,25,3.65809,Kolzig,0,0,220,L,245,0,,24603,18,0.897727,158,176,7,0.877192,50,57,0,1.0,12,12
8471239,Cory Schneider,VAN,G,8,0.87654,2,4,1,0,5,0,20,3.37647,Schneider,0,0,142,L,162,0,,21324,16,0.882352,120,136,4,0.833333,20,24,0,1.0,2,2
8471305,Daniel Lacosta,CBJ,G,3,0.95,2,0,0,0,2,0,4,1.54159,Lacosta,0,0,76,L,80,1,,9341,3,0.95,57,60,1,0.9375,15,16,0,1.0,4,4
8473607,Michal Neuvirth,WSH,G,5,0.89215,2,1,0,0,3,0,11,3.00159,Neuvirth,0,0,91,L,102,0,,13193,6,0.917808,67,73,2,0.904761,19,21,3,0.625,5,8
8474202,John Curry,PIT,G,3,0.91304,2,1,0,0,2,0,6,2.404,Curry,0,0,63,L,69,0,,8985,4,0.929824,53,57,2,0.777777,7,9,0,1.0,3,3
8474488,Matt Climie,DAL,G,3,0.89411,2,1,0,0,3,0,9,2.91839,Climie,0,0,76,L,85,0,,11102,5,0.928571,65,70,4,0.714285,10,14,0,1.0,1,1
8468481,Rick DiPietro,NYI,G,5,0.89208,1,3,0,2,5,0,15,3.51585,DiPietro,2,2,124,R,139,0,,15359,12,0.884615,92,104,3,0.90909,30,33,0,1.0,2,2
8470090,Fredrik Norrena,CBJ,G,8,0.87218,1,3,2,0,5,0,17,3.1561,Norrena,0,0,116,L,133,0,,19391,10,0.906542,97,107,5,0.772727,17,22,2,0.5,2,4
8470147,Curtis McElhinney,CGY,G,14,0.88928,1,6,1,0,6,0,31,3.59154,McElhinney,2,0,249,L,280,0,,31073,20,0.897435,175,195,10,0.866666,65,75,1,0.9,9,10
8470266,Tobias Stephan,DAL,G,10,0.87019,1,3,1,1,5,0,27,3.69975,Stephan,0,1,181,L,208,0,,26272,18,0.890243,146,164,9,0.742857,26,35,0,1.0,9,9
8470584,Wade Dubielewicz,CBJ,G,3,0.87012,1,2,0,0,2,0,10,3.55801,Dubielewicz,0,0,67,L,77,0,,10118,7,0.893939,59,66,3,0.7,7,10,0,1.0,1,1
8471302,Justin Pogge,TOR,G,7,0.84393,1,4,1,0,6,0,27,4.35835,Pogge,0,0,146,L,173,0,,22302,21,0.853146,122,143,6,0.785714,22,28,0,1.0,2,2
8471695,Tuukka Rask,BOS,G,1,1.0,1,0,0,0,1,0,0,0.0,Rask,0,0,35,L,35,1,,3598,0,1.0,33,33,0,1.0,2,2,0,,0,0
8471750,Ben Bishop,STL,G,6,0.89285,1,1,1,0,3,0,12,2.93897,Bishop,0,0,100,L,112,0,,14699,10,0.882352,75,85,2,0.916666,22,24,0,1.0,3,3
8474550,Antti Niemi,CHI,G,3,0.8644,1,1,1,0,2,0,8,3.39662,Niemi,0,0,51,L,59,0,,8479,6,0.863636,38,44,2,0.866666,13,15,0,,0,0
8474771,Peter Mannino,NYI,G,3,0.88505,1,1,0,0,2,0,10,4.51523,Mannino,0,0,77,L,87,0,,7973,6,0.903225,56,62,4,0.833333,20,24,0,1.0,1,1
8462055,Marc Denis,MTL,G,1,0.85714,0,0,0,0,0,0,1,3.0,Denis,0,0,6,L,7,0,,1200,1,0.75,3,4,0,1.0,2,2,0,1.0,1,1
8468489,Brent Krahn,DAL,G,1,0.66666,0,0,0,0,0,0,3,9.0,Krahn,0,0,6,L,9,0,,1200,3,0.666666,6,9,0,,0,0,0,,0,0
8470657,Jimmy Howard,DET,G,1,0.85714,0,1,0,0,1,0,4,4.09556,Howard,0,0,24,L,28,0,,3516,3,0.863636,19,22,1,0.8,4,5,0,1.0,1,1
8470772,Chris Holt,STL,G,1,1.0,0,0,0,0,0,0,0,0.0,Holt,0,0,3,L,3,0,,1113,0,1.0,1,1,0,1.0,1,1,0,1.0,1,1
8471230,Marek Schwarz,STL,G,2,1.0,0,0,0,0,0,0,0,0.0,Schwarz,0,0,5,R,5,0,,923,0,1.0,2,2,0,1.0,3,3,0,,0,0
8473474,Riku Helenius,TBL,G,1,1.0,0,0,0,0,0,0,0,0.0,Helenius,0,0,2,L,2,0,,412,0,1.0,2,2,0,,0,0,0,,0,0
8473632,Josh Tordjman,PHX,G,2,0.87096,0,2,0,0,2,0,8,4.07816,Tordjman,0,0,54,L,62,0,,7062,7,0.867924,46,53,1,0.8,4,5,0,1.0,4,4
