playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,savePct,wins,losses,otLosses,assists,gamesStarted,goals,goalsAgainst,goalsAgainstAverage,lastName,penaltyMinutes,points,saves,shootsCatches,shotsAgainst,shutouts,ties,timeOnIce,evGoalsAgainst,evSavePct,evSaves,evShotsAgainst,ppGoalsAgainst,ppSavePct,ppSaves,ppShotsAgainst,shGoalsAgainst,shSavePct,shSaves,shShotsAgainst
8480925,Pavel Francouz,COL,G,34,0.92269,21,7,4,0,31,0,77,2.41324,Francouz,2,0,919,R,996,1,,114866,66,0.921146,771,837,11,0.912,114,125,0,1.0,34,34
8471774,Alex Stalock,MIN,G,38,0.91035,20,11,4,1,36,0,97,2.67297,Stalock,4,1,985,L,1082,4,,130641,73,0.918253,820,893,21,0.864516,134,155,3,0.911764,31,34
8476434,John Gibson,ANA,G,51,0.90399,20,26,5,0,51,0,149,2.9987,Gibson,6,0,1403,L,1552,1,,178877,117,0.912621,1222,1339,29,0.832369,144,173,3,0.925,37,40
8476899,Matt Murray,PIT,G,38,0.89857,20,11,5,1,38,0,107,2.86927,Murray,2,1,948,L,1055,1,,134250,88,0.901234,803,891,16,0.874015,111,127,3,0.918918,34,37
8477465,Tristan Jarry,PIT,G,33,0.92081,20,12,1,0,31,0,78,2.42929,Jarry,0,0,907,L,985,3,,115589,59,0.928743,769,828,18,0.863636,114,132,1,0.96,24,25
8469608,Mike Smith,EDM,G,39,0.90248,19,12,6,2,37,0,106,2.94874,Smith,21,2,981,L,1087,1,,129411,88,0.902547,815,903,13,0.915032,140,153,5,0.838709,26,31
8473575,Semyon Varlamov,NYI,G,45,0.91392,19,14,6,0,39,0,110,2.62183,Varlamov,0,0,1168,L,1278,2,,151039,86,0.920664,998,1084,21,0.875,147,168,3,0.884615,23,26
8475215,Robin Lehner,"CHI,VGK",G,36,0.91983,19,10,5,0,34,0,99,2.88985,Lehner,4,0,1136,L,1235,1,,123328,79,0.922013,934,1013,15,0.917582,167,182,5,0.875,35,40
8476914,Joonas Korpisalo,CBJ,G,37,0.91067,19,12,5,1,35,0,92,2.59654,Korpisalo,0,1,938,L,1030,2,,127554,69,0.91958,789,858,18,0.871428,122,140,5,0.84375,27,32
8470860,Jaroslav Halak,BOS,G,31,0.91933,18,6,6,2,29,0,73,2.38904,Halak,0,2,832,L,905,3,,110002,61,0.92129,714,775,11,0.887755,87,98,1,0.96875,31,32
8471469,Pekka Rinne,NSH,G,36,0.89541,18,14,4,2,35,1,105,3.16938,Rinne,0,3,899,L,1004,3,,119266,70,0.916666,770,840,31,0.780141,110,141,4,0.826086,19,23
8475156,Mikko Koskinen,EDM,G,38,0.91744,18,13,3,0,34,0,97,2.7498,Koskinen,0,0,1078,L,1175,1,,126991,77,0.921267,901,978,17,0.901734,156,173,3,0.875,21,24
8475831,Philipp Grubauer,COL,G,36,0.91565,18,12,4,0,36,0,90,2.62505,Grubauer,0,0,977,L,1067,2,,123426,62,0.928653,807,869,22,0.866666,143,165,6,0.818181,27,33
8474889,Martin Jones,SJS,G,41,0.8964,17,21,2,1,40,0,118,3.00021,Jones,0,1,1021,L,1139,2,,141590,98,0.890746,799,897,17,0.918269,191,208,3,0.911764,31,34
8476999,Linus Ullmark,BUF,G,34,0.91463,17,14,3,0,34,0,91,2.69412,Ullmark,4,0,975,L,1066,1,,121598,65,0.926052,814,879,25,0.837662,129,154,1,0.969696,32,33
8477424,Juuse Saros,NSH,G,40,0.91418,17,12,4,0,34,0,98,2.70117,Saros,0,0,1044,L,1142,4,,130610,76,0.918716,859,935,19,0.890173,154,173,3,0.911764,31,34
8480382,Alexandar Georgiev,NYR,G,34,0.90968,17,14,2,1,32,0,96,3.04447,Georgiev,0,1,967,L,1063,2,,113517,72,0.913978,765,837,22,0.888324,175,197,2,0.931034,27,29
8470645,Corey Crawford,CHI,G,40,0.91653,16,20,3,0,39,0,108,2.76917,Crawford,0,0,1186,L,1294,1,,140403,82,0.926126,1028,1110,23,0.851612,132,155,3,0.896551,26,29
8470880,Brian Elliott,PHI,G,31,0.89949,16,7,4,1,27,0,80,2.86755,Elliott,2,1,716,L,796,2,,100434,62,0.907185,606,668,16,0.84,84,100,2,0.928571,26,28
8471306,Thomas Greiss,NYI,G,31,0.91288,16,9,4,0,29,0,73,2.74447,Greiss,2,0,765,L,838,0,,95756,59,0.919945,678,737,13,0.850574,74,87,1,0.928571,13,14
8471418,Anton Khudobin,DAL,G,30,0.9297,16,8,4,3,26,0,62,2.2176,Khudobin,4,3,820,L,882,0,,100649,39,0.945378,675,714,22,0.85034,125,147,1,0.95238,20,21
8471734,Jonathan Quick,LAK,G,42,0.90441,16,22,4,1,42,0,117,2.78988,Quick,0,1,1107,L,1224,1,,150974,89,0.912401,927,1016,28,0.832335,139,167,0,1.0,41,41
8475311,Darcy Kuemper,ARI,G,29,0.92801,16,11,2,0,29,0,65,2.22425,Kuemper,6,0,838,L,903,2,,105204,50,0.93421,710,760,14,0.888,111,125,1,0.944444,17,18
8478492,Ilya Samsonov,WSH,G,26,0.91291,16,6,2,0,22,0,60,2.55132,Samsonov,2,0,629,L,689,1,,84662,43,0.923214,517,560,12,0.873684,83,95,5,0.852941,29,34
8473541,Jonathan Bernier,DET,G,46,0.90687,15,22,3,3,41,0,126,2.94629,Bernier,4,3,1227,L,1353,1,,153956,88,0.918443,991,1079,31,0.862222,194,225,7,0.857142,42,49
8477293,Antti Raanta,ARI,G,33,0.9211,15,14,3,0,32,0,80,2.63316,Raanta,2,0,934,L,1014,2,,109374,66,0.921428,774,840,11,0.916666,121,132,3,0.928571,39,42
8473503,James Reimer,CAR,G,25,0.91432,14,6,2,0,24,0,61,2.65599,Reimer,2,0,651,L,712,3,,82681,45,0.921602,529,574,14,0.886178,109,123,2,0.866666,13,15
8477967,Thatcher Demko,VAN,G,27,0.9051,13,10,2,0,25,0,78,3.06072,Demko,0,0,744,L,822,0,,91743,64,0.904903,609,673,13,0.895161,111,124,1,0.96,24,25
8478007,Elvis Merzlikins,CBJ,G,33,0.92274,13,9,8,0,31,0,71,2.34693,Merzlikins,0,0,848,L,919,5,,108908,61,0.925609,759,820,10,0.882352,75,85,0,1.0,14,14
8471227,Devan Dubnyk,MIN,G,30,0.89045,12,15,2,0,28,0,93,3.35205,Dubnyk,2,0,756,L,849,1,,99879,70,0.898989,623,693,21,0.844444,114,135,2,0.904761,19,21
8474596,Jake Allen,STL,G,24,0.92671,12,6,3,0,21,0,48,2.15075,Allen,0,0,607,L,655,2,,80344,38,0.932263,523,561,9,0.886075,70,79,1,0.933333,14,15
8475622,Carter Hutton,BUF,G,31,0.8976,12,14,4,1,30,0,94,3.17668,Hutton,6,1,824,L,918,2,,106526,68,0.911917,704,772,20,0.836065,102,122,6,0.75,18,24
8475660,Cam Talbot,CGY,G,26,0.91923,12,10,1,0,22,0,63,2.63478,Talbot,21,0,717,L,780,2,,86079,52,0.923865,631,683,10,0.88764,79,89,1,0.875,7,8
8477180,Aaron Dell,SJS,G,33,0.90669,12,15,3,0,30,0,92,3.00943,Dell,0,0,894,L,986,0,,110054,75,0.90931,752,827,15,0.887218,118,133,2,0.923076,24,26
8467950,Craig Anderson,OTT,G,34,0.90176,11,17,2,1,31,0,100,3.2517,Anderson,0,1,918,L,1018,0,,110711,72,0.913253,758,830,25,0.842767,134,159,3,0.896551,26,29
8475789,Jack Campbell,"LAK,TOR",G,26,0.90407,11,12,3,0,26,0,73,2.79517,Campbell,0,0,688,L,761,0,,94019,58,0.911179,595,653,14,0.837209,72,86,1,0.954545,21,22
8468685,Henrik Lundqvist,NYR,G,30,0.90486,10,12,3,1,26,0,84,3.15644,Lundqvist,2,1,799,L,883,1,,95804,56,0.91884,634,690,25,0.839743,131,156,3,0.918918,34,37
8478048,Igor Shesterkin,NYR,G,12,0.9316,10,2,0,0,12,0,29,2.51596,Shesterkin,0,0,395,L,424,0,,41495,23,0.934844,330,353,5,0.915254,54,59,1,0.916666,11,12
8468011,Ryan Miller,ANA,G,23,0.90656,9,6,4,1,19,0,64,3.10119,Miller,0,1,621,L,685,0,,74294,43,0.922101,509,552,19,0.838983,99,118,2,0.866666,13,15
8475195,Anders Nilsson,OTT,G,20,0.90764,9,9,2,0,19,0,58,3.18312,Nilsson,0,0,570,L,628,0,,65596,44,0.911823,455,499,12,0.88,88,100,2,0.931034,27,29
8476876,Malcolm Subban,"VGK,CHI",G,21,0.8901,9,7,3,0,19,0,60,3.1739,Subban,0,0,486,L,546,0,,68055,46,0.897091,401,447,13,0.845238,71,84,1,0.933333,14,15
8470147,Curtis McElhinney,TBL,G,18,0.90562,8,7,3,0,18,0,52,2.88639,McElhinney,0,0,499,L,551,1,,64856,38,0.913832,403,441,12,0.869565,80,92,2,0.888888,16,18
8476904,Chris Driedger,FLA,G,12,0.93785,7,2,1,0,11,0,22,2.05394,Driedger,0,0,332,L,354,1,,38560,17,0.944078,287,304,4,0.902439,37,41,1,0.888888,8,9
8476316,Laurent Brossoit,WPG,G,19,0.89453,6,7,1,0,15,0,54,3.27973,Brossoit,0,0,458,L,512,0,,59273,41,0.904651,389,430,12,0.8125,52,64,1,0.944444,17,18
8474636,Michael Hutchinson,"TOR,COL",G,16,0.88838,5,9,1,0,12,0,49,3.471,Hutchinson,0,0,390,R,439,1,,50821,38,0.897297,332,370,10,0.830508,49,59,1,0.9,9,10
8477361,Calvin Petersen,LAK,G,8,0.92193,5,3,0,0,8,0,21,2.63948,Petersen,0,0,248,R,269,0,,28642,18,0.919642,206,224,3,0.918918,34,37,0,1.0,8,8
8477405,Marcus Hogberg,OTT,G,24,0.90384,5,8,8,0,21,0,70,3.12372,Hogberg,0,0,658,L,728,0,,80673,53,0.9152,572,625,16,0.820224,73,89,1,0.928571,13,14
8478470,Samuel Montembeault,FLA,G,14,0.89044,5,5,1,0,9,0,39,3.33927,Montembeault,0,0,317,L,356,0,,42045,31,0.896666,269,300,8,0.826086,38,46,0,1.0,10,10
8471239,Cory Schneider,NJD,G,13,0.88732,3,6,2,1,11,0,40,3.53322,Schneider,0,1,315,L,355,1,,40756,31,0.894197,262,293,8,0.84,42,50,1,0.916666,11,12
8475839,Louis Domingue,"NJD,VAN",G,17,0.88221,3,9,2,0,15,0,51,3.81395,Domingue,0,0,382,R,433,0,,48139,42,0.886486,328,370,8,0.84,42,50,1,0.923076,12,13
8478039,Kaapo Kahkonen,MIN,G,5,0.91279,3,1,1,0,5,0,15,2.95857,Kahkonen,0,0,157,L,172,0,,18252,10,0.933774,141,151,5,0.705882,12,17,0,1.0,4,4
8470657,Jimmy Howard,DET,G,27,0.88249,2,23,2,0,27,0,96,4.19957,Howard,0,0,721,L,817,0,,82294,71,0.894187,600,671,23,0.81746,103,126,2,0.9,18,20
8478499,Adin Hill,ARI,G,13,0.91836,2,4,3,0,9,0,28,2.62185,Hill,2,0,315,L,343,0,,38446,19,0.933098,265,284,9,0.8,36,45,0,1.0,14,14
8479292,Charlie Lindgren,MTL,G,6,0.88764,2,4,0,0,6,0,20,3.32548,Lindgren,0,0,158,R,178,0,,21651,15,0.891304,123,138,4,0.875,28,32,1,0.875,7,8
8476234,Keith Kinkaid,MTL,G,6,0.875,1,1,3,0,5,0,24,4.2355,Kinkaid,0,0,168,L,192,0,,20399,17,0.891719,140,157,6,0.793103,23,29,1,0.833333,5,6
8476341,Anton Forsberg,CAR,G,3,0.89743,1,1,0,0,3,0,8,3.35312,Forsberg,0,0,70,L,78,0,,8589,8,0.884057,61,69,0,1.0,9,9,0,,0,0
8477312,Antoine Bibeau,COL,G,2,0.88095,1,0,0,0,1,0,5,3.26975,Bibeau,0,0,37,L,42,0,,5505,2,0.9375,30,32,3,0.625,5,8,0,1.0,2,2
8477968,Alex Nedeljkovic,CAR,G,4,0.88659,1,2,1,0,3,0,11,3.05108,Nedeljkovic,0,0,86,L,97,0,,12979,9,0.883116,68,77,2,0.894736,17,19,0,1.0,1,1
8477992,Jonas Johansson,BUF,G,6,0.89403,1,3,1,0,5,0,16,2.93817,Johansson,0,0,135,L,151,0,,19604,14,0.896296,121,135,2,0.833333,10,12,0,1.0,4,4
8479188,David Ayres,CAR,G,1,0.8,1,0,0,0,0,0,2,4.18361,Ayres,0,0,8,L,10,0,,1721,2,0.777777,7,9,0,1.0,1,1,0,,0,0
8479312,Alex Lyon,PHI,G,3,0.89041,1,1,0,0,2,0,8,3.54723,Lyon,0,0,65,L,73,0,,8119,6,0.904761,57,63,2,0.777777,7,9,0,1.0,1,1
8479530,Adam Werner,COL,G,2,0.91379,1,1,0,0,1,0,5,3.41555,Werner,0,0,53,L,58,0,,5270,2,0.948717,37,39,3,0.8,12,15,0,1.0,4,4
8480051,Cayden Primeau,MTL,G,2,0.93055,1,1,0,0,2,0,5,2.51889,Primeau,0,0,67,L,72,0,,7146,3,0.945454,52,55,1,0.928571,13,14,1,0.666666,2,3
8480162,Matiss Kivlenieks,CBJ,G,6,0.89781,1,1,2,0,4,0,14,2.94909,Kivlenieks,0,0,123,L,137,0,,17090,11,0.912698,115,126,3,0.666666,6,9,0,1.0,2,2
8475717,Calvin Pickard,DET,G,3,0.79729,0,2,0,0,1,0,15,5.4584,Pickard,0,0,59,L,74,0,,9893,13,0.79365,50,63,2,0.818181,9,11,0,,0,0
8476343,Garret Sparks,VGK,G,1,0.85714,0,0,0,0,0,0,2,4.37956,Sparks,0,0,12,L,14,0,,1644,1,0.9,9,10,0,1.0,3,3,1,0.0,0,1
8476861,Oscar Dansk,VGK,G,1,0.83783,0,1,0,0,1,0,6,6.0,Dansk,0,0,31,L,37,0,,3600,4,0.862068,25,29,2,0.75,6,8,0,,0,0
8476932,Anthony Stolarz,ANA,G,1,0.94444,0,1,0,0,1,0,2,2.0385,Stolarz,0,0,34,L,36,0,,3532,1,0.966666,29,30,1,0.833333,5,6,0,,0,0
8477480,Eric Comrie,DET,G,3,0.86363,0,2,0,0,2,0,9,4.27722,Comrie,0,0,57,L,66,0,,7575,7,0.867924,46,53,1,0.857142,6,7,1,0.833333,5,6
8479288,Kasimir Kaskisuo,TOR,G,1,0.8421,0,1,0,0,1,0,6,6.0,Kaskisuo,0,0,32,L,38,0,,3600,4,0.866666,26,30,1,0.857142,6,7,1,0.0,0,1
8480022,Michael DiPietro,VAN,G,1,0.85714,0,0,0,0,0,0,1,7.15705,DiPietro,0,0,6,L,7,0,,503,0,1.0,4,4,1,0.0,0,1,0,1.0,2,2
8480213,Gilles Senn,NJD,G,2,0.90243,0,1,0,0,1,0,4,3.42449,Senn,0,0,37,R,41,0,,4205,4,0.882352,30,34,0,1.0,7,7,0,,0,0
