playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,savePct,wins,losses,otLosses,assists,gamesStarted,goals,goalsAgainst,goalsAgainstAverage,lastName,penaltyMinutes,points,saves,shootsCatches,shotsAgainst,shutouts,ties,timeOnIce,evGoalsAgainst,evSavePct,evSaves,evShotsAgainst,ppGoalsAgainst,ppSavePct,ppSaves,ppShotsAgainst,shGoalsAgainst,shSavePct,shSaves,shShotsAgainst
8470320,Cam Ward,CAR,G,61,0.90531,26,22,12,1,61,0,162,2.68662,Ward,6,1,1549,L,1711,2,,217075,137,0.909927,1384,1521,21,0.874251,146,167,4,0.826086,19,23
8470880,Brian Elliott,CGY,G,49,0.90956,26,18,3,0,45,0,121,2.55236,Elliott,4,0,1217,L,1338,2,,170665,88,0.917602,980,1068,30,0.872881,206,236,3,0.911764,31,34
8471306,Thomas Greiss,NYI,G,51,0.91328,26,18,5,1,49,0,126,2.68725,Greiss,0,1,1327,L,1453,3,,168797,100,0.919678,1145,1245,21,0.87931,153,174,5,0.852941,29,34
8473461,Steve Mason,PHI,G,58,0.90809,26,21,8,1,54,0,143,2.66078,Mason,0,1,1413,R,1556,3,,193477,105,0.919043,1192,1297,33,0.84507,180,213,5,0.891304,41,46
8476945,Connor Hellebuyck,WPG,G,56,0.90712,26,19,4,0,53,0,146,2.88773,Hellebuyck,0,0,1426,L,1572,4,,182011,104,0.917394,1155,1259,38,0.858736,231,269,4,0.90909,40,44
8467950,Craig Anderson,OTT,G,40,0.92622,25,11,4,1,40,0,92,2.27975,Anderson,0,1,1155,L,1247,5,,145279,62,0.941008,989,1051,27,0.838323,140,167,3,0.896551,26,29
8476434,John Gibson,ANA,G,52,0.92414,25,16,9,1,49,0,109,2.21668,Gibson,4,1,1328,L,1437,6,,177021,83,0.928013,1070,1153,23,0.90873,229,252,3,0.90625,29,32
8475215,Robin Lehner,BUF,G,59,0.92041,23,26,8,1,58,0,152,2.67804,Lehner,6,1,1758,L,1910,2,,204328,117,0.925477,1453,1570,32,0.891156,262,294,3,0.934782,43,46
8476883,Andrei Vasilevskiy,TBL,G,50,0.91689,23,17,7,2,47,0,123,2.6066,Vasilevskiy,2,2,1357,L,1480,2,,169876,94,0.921601,1105,1199,26,0.894736,221,247,3,0.911764,31,34
8470140,Kari Lehtonen,DAL,G,59,0.90232,22,25,7,1,52,0,151,2.85161,Lehtonen,4,1,1395,L,1546,3,,190629,103,0.92034,1190,1293,41,0.805687,170,211,7,0.833333,35,42
8473541,Jonathan Bernier,ANA,G,39,0.91547,21,7,4,0,33,0,83,2.49851,Bernier,4,0,899,L,982,2,,119591,60,0.923273,722,782,20,0.89071,163,183,3,0.823529,14,17
8471239,Cory Schneider,NJD,G,60,0.90847,20,27,11,0,59,0,163,2.81614,Schneider,0,0,1618,L,1781,2,,208370,119,0.919973,1368,1487,35,0.855371,207,242,9,0.826923,43,52
8469608,Mike Smith,ARI,G,55,0.91423,19,26,9,0,55,0,156,2.92305,Smith,14,0,1663,L,1819,3,,192128,118,0.923575,1426,1544,33,0.861344,205,238,5,0.864864,32,37
8477237,Mike Condon,"PIT,OTT",G,41,0.91443,19,14,6,0,38,0,96,2.47804,Condon,4,0,1026,L,1122,5,,139465,77,0.915384,833,910,19,0.890173,154,173,0,1.0,39,39
8468011,Ryan Miller,VAN,G,54,0.91364,18,29,6,1,54,0,150,2.80212,Miller,22,1,1587,L,1737,3,,192711,111,0.923972,1349,1460,35,0.85232,202,237,4,0.9,36,40
8470594,Marc-Andre Fleury,PIT,G,38,0.90939,18,10,7,0,34,0,107,3.02082,Fleury,6,0,1074,L,1181,1,,127515,80,0.917012,884,964,26,0.865284,167,193,1,0.958333,23,24
8471750,Ben Bishop,"TBL,LAK",G,39,0.90961,18,15,5,0,37,0,94,2.53754,Bishop,10,0,946,L,1040,1,,133357,71,0.917249,787,858,21,0.869565,140,161,2,0.904761,19,21
8473434,Chad Johnson,CGY,G,36,0.91021,18,15,1,0,36,0,87,2.59288,Johnson,0,0,882,L,969,3,,120792,65,0.917407,722,787,20,0.875,140,160,2,0.90909,20,22
8473503,James Reimer,FLA,G,43,0.9198,18,16,5,0,39,0,98,2.52948,Reimer,2,0,1124,L,1222,3,,139475,73,0.929468,962,1035,21,0.873493,145,166,4,0.809523,17,21
8474152,Scott Darling,CHI,G,32,0.9236,18,5,5,0,27,0,67,2.38069,Darling,0,0,810,L,877,2,,101315,51,0.93218,701,752,12,0.882352,90,102,4,0.826086,19,23
8475852,Petr Mrazek,DET,G,50,0.90082,18,21,9,0,44,0,145,3.0446,Mrazek,2,0,1317,L,1462,1,,171451,109,0.91102,1116,1225,31,0.85308,180,211,5,0.807692,21,26
8466141,Roberto Luongo,FLA,G,40,0.91454,17,15,6,1,39,0,104,2.68137,Luongo,4,1,1113,L,1217,1,,139630,89,0.911881,921,1010,13,0.923529,157,170,2,0.945945,35,37
8477293,Antti Raanta,NYR,G,30,0.92199,16,8,2,1,26,0,61,2.26298,Raanta,0,1,721,L,782,4,,97040,43,0.934451,613,656,18,0.839285,94,112,0,1.0,14,14
8475717,Calvin Pickard,COL,G,50,0.90417,15,31,2,2,48,0,140,2.97844,Pickard,2,2,1321,L,1461,2,,169216,104,0.914473,1112,1216,35,0.834123,176,211,1,0.970588,33,34
8475622,Carter Hutton,STL,G,30,0.91251,13,8,2,1,21,0,58,2.38511,Hutton,4,1,605,L,663,4,,87543,44,0.91791,492,536,13,0.883928,99,112,1,0.933333,14,15
8475831,Philipp Grubauer,WSH,G,24,0.92649,13,6,2,0,19,0,43,2.04022,Grubauer,0,0,542,L,585,3,,75874,29,0.937365,434,463,13,0.882882,98,111,1,0.90909,10,11
8470860,Jaroslav Halak,NYI,G,28,0.91525,12,9,5,1,26,0,75,2.80289,Halak,0,1,810,L,885,2,,96329,59,0.915834,642,701,15,0.911242,154,169,1,0.933333,14,15
8474550,Antti Niemi,DAL,G,37,0.89204,12,12,4,0,30,0,95,3.29765,Niemi,0,0,785,L,880,0,,103710,68,0.904225,642,710,23,0.835714,117,140,4,0.866666,26,30
8473607,Michal Neuvirth,PHI,G,28,0.89078,11,11,1,0,24,0,64,2.816,Neuvirth,2,0,522,L,586,0,,81818,49,0.901408,448,497,13,0.824324,61,74,2,0.866666,13,15
8475839,Louis Domingue,ARI,G,31,0.90765,11,15,1,0,26,0,82,3.07753,Domingue,0,0,806,R,888,0,,95921,58,0.920438,671,729,23,0.834532,116,139,1,0.95,19,20
8477180,Aaron Dell,SJS,G,20,0.93058,11,6,1,0,17,0,37,1.999,Dell,0,0,496,L,533,1,,66633,25,0.946236,440,465,9,0.839285,47,56,3,0.75,9,12
8470657,Jimmy Howard,DET,G,26,0.9274,10,11,1,0,24,0,49,2.10493,Howard,2,0,626,L,675,1,,83803,41,0.926916,520,561,7,0.924731,86,93,1,0.95238,20,21
8474593,Jacob Markstrom,VAN,G,26,0.9104,10,11,3,0,23,0,62,2.62532,Markstrom,2,0,630,L,692,0,,85018,45,0.919064,511,556,15,0.868421,99,114,2,0.90909,20,22
8475195,Anders Nilsson,BUF,G,26,0.92298,10,10,4,0,23,0,66,2.66801,Nilsson,0,0,791,L,857,1,,89055,46,0.932748,638,684,20,0.873417,138,158,0,1.0,15,15
8477424,Juuse Saros,NSH,G,21,0.92345,10,8,3,1,19,0,47,2.35016,Saros,0,1,567,L,614,1,,71995,40,0.922178,474,514,7,0.91954,80,87,0,1.0,13,13
8474636,Michael Hutchinson,WPG,G,28,0.90289,9,12,3,0,20,0,67,2.91656,Hutchinson,0,0,623,R,690,1,,82700,47,0.914389,502,549,18,0.848739,101,119,2,0.90909,20,22
8470147,Curtis McElhinney,"CBJ,TOR",G,21,0.9172,8,8,2,0,15,0,51,2.69686,McElhinney,0,0,565,L,616,1,,68079,37,0.927734,475,512,13,0.864583,83,96,1,0.875,7,8
8471219,Al Montoya,MTL,G,19,0.91212,8,6,4,2,18,0,50,2.66694,Montoya,2,2,519,L,569,2,,67493,38,0.921325,445,483,12,0.844155,65,77,0,1.0,9,9
8471734,Jonathan Quick,LAK,G,17,0.91686,8,5,2,0,17,0,35,2.25576,Quick,2,0,386,L,421,2,,55857,27,0.925,333,360,8,0.854545,47,55,0,1.0,6,6
8475311,Darcy Kuemper,MIN,G,18,0.90213,8,5,3,1,17,0,55,3.1338,Kuemper,4,1,507,L,562,0,,63182,46,0.906693,447,493,8,0.868852,53,61,1,0.875,7,8
8475663,Eddie Lack,CAR,G,20,0.90243,8,7,3,0,18,0,48,2.64256,Lack,0,0,444,L,492,1,,65391,38,0.913636,402,440,9,0.8,36,45,1,0.857142,6,7
8476234,Keith Kinkaid,NJD,G,26,0.91645,8,13,3,1,23,0,65,2.64212,Kinkaid,0,1,713,L,778,1,,88565,44,0.928802,574,618,18,0.874125,125,143,3,0.823529,14,17
8471418,Anton Khudobin,BOS,G,16,0.9037,7,6,1,1,14,0,39,2.64471,Khudobin,2,1,366,L,405,0,,53087,31,0.906344,300,331,5,0.918032,56,61,3,0.76923,10,13
8476914,Joonas Korpisalo,CBJ,G,14,0.90523,7,5,1,0,13,0,38,2.88418,Korpisalo,0,0,363,L,401,1,,47431,32,0.906705,311,343,6,0.890909,49,55,0,1.0,3,3
8473575,Semyon Varlamov,COL,G,24,0.89798,6,17,0,1,23,0,76,3.38333,Varlamov,0,1,669,L,745,1,,80867,57,0.904362,539,596,19,0.851562,109,128,0,1.0,21,21
8477225,Jared Coreau,DET,G,14,0.88674,5,4,3,0,14,0,41,3.45667,Coreau,0,0,321,L,362,2,,42700,31,0.89347,260,291,7,0.883333,53,60,3,0.727272,8,11
8471715,Ondrej Pavelec,WPG,G,8,0.88841,4,4,0,0,8,0,26,3.54948,Pavelec,0,0,207,L,233,0,,26370,18,0.905263,172,190,6,0.818181,27,33,2,0.8,8,10
8476316,Laurent Brossoit,EDM,G,8,0.9281,4,1,0,0,4,0,11,1.98526,Brossoit,0,0,142,L,153,0,,19947,9,0.931818,123,132,1,0.944444,17,18,1,0.666666,2,3
8475234,J-F Berube,NYI,G,14,0.88929,3,2,2,0,7,0,30,3.41674,Berube,0,0,241,L,271,0,,31609,25,0.896265,216,241,5,0.807692,21,26,0,1.0,4,4
8468038,Michael Leighton,CAR,G,4,0.86956,2,2,0,1,3,0,12,3.42395,Leighton,0,1,80,L,92,0,,12617,11,0.849315,62,73,1,0.944444,17,18,0,1.0,1,1
8473553,Jeff Zatkoff,LAK,G,13,0.87892,2,7,1,0,8,0,27,2.94331,Zatkoff,0,0,196,L,223,0,,33024,25,0.869791,167,192,1,0.962962,26,27,1,0.75,3,4
8473614,Richard Bachman,VAN,G,5,0.91975,2,3,0,0,5,0,13,2.64242,Bachman,0,0,149,L,162,0,,17711,11,0.921985,130,141,2,0.9,18,20,0,1.0,1,1
8476932,Anthony Stolarz,PHI,G,7,0.92817,2,1,1,0,4,0,13,2.074,Stolarz,0,0,168,L,181,1,,22565,7,0.952054,139,146,4,0.866666,26,30,2,0.6,3,5
8479292,Charlie Lindgren,MTL,G,2,0.94915,2,0,0,0,2,0,3,1.47904,Lindgren,0,0,56,R,59,0,,7302,3,0.944444,51,54,0,1.0,1,1,0,1.0,4,4
8471774,Alex Stalock,MIN,G,2,0.94444,1,1,0,0,2,0,3,1.51366,Stalock,0,0,51,L,54,0,,7135,3,0.928571,39,42,0,1.0,12,12,0,,0,0
8474092,Jeremy Smith,COL,G,10,0.88811,1,6,1,0,8,0,32,3.53775,Smith,0,0,254,L,286,0,,32563,24,0.903225,224,248,7,0.794117,27,34,1,0.75,3,4
8475361,Jonas Gustavsson,EDM,G,7,0.87769,1,3,1,0,5,0,17,3.10061,Gustavsson,0,0,122,L,139,0,,19738,13,0.893442,109,122,3,0.8125,13,16,1,0.0,0,1
8476433,Magnus Hellberg,NYR,G,2,0.92857,1,0,0,0,1,0,2,1.52833,Hellberg,0,0,26,L,28,0,,4711,2,0.925925,25,27,0,,0,0,0,1.0,1,1
8476903,Jon Gillies,CGY,G,1,0.96428,1,0,0,0,1,0,1,1.0,Gillies,0,0,27,L,28,0,,3600,1,0.96,24,25,0,1.0,3,3,0,,0,0
8477312,Antoine Bibeau,TOR,G,2,0.92727,1,1,0,0,2,0,4,1.98922,Bibeau,0,0,51,L,55,0,,7239,2,0.948717,37,39,2,0.818181,9,11,0,1.0,5,5
8477480,Eric Comrie,WPG,G,1,0.89743,1,0,0,0,1,0,4,4.04721,Comrie,0,0,35,L,39,0,,3558,4,0.894736,34,38,0,,0,0,0,1.0,1,1
8471251,Justin Peters,ARI,G,3,0.9,0,1,0,0,1,0,7,3.15987,Peters,0,0,63,L,70,0,,7975,5,0.924242,61,66,2,0.5,2,4,0,,0,0
8473499,Reto Berra,FLA,G,7,0.87586,0,5,0,0,4,0,18,3.44919,Berra,0,0,127,L,145,0,,18787,14,0.880341,103,117,2,0.90909,20,22,2,0.666666,4,6
8473523,Jhonas Enroth,TOR,G,6,0.87234,0,3,1,0,4,0,18,3.93538,Enroth,0,0,123,L,141,0,,16466,17,0.8547,100,117,1,0.95238,20,21,0,1.0,3,3
8474682,Dustin Tokarski,ANA,G,1,1.0,0,0,0,0,0,0,0,0.0,Tokarski,0,0,5,L,5,0,,587,0,1.0,3,3,0,1.0,2,2,0,,0,0
8475789,Jack Campbell,LAK,G,1,1.0,0,0,0,0,0,0,0,0.0,Campbell,0,0,5,L,5,0,,1200,0,1.0,4,4,0,1.0,1,1,0,,0,0
8475876,Zane McIntyre,BOS,G,8,0.85806,0,4,1,0,3,0,22,3.96853,McIntyre,0,0,133,L,155,0,,19957,17,0.859504,104,121,4,0.857142,24,28,1,0.833333,5,6
8476341,Anton Forsberg,CBJ,G,1,0.85185,0,1,0,0,1,0,4,4.09672,Forsberg,0,0,23,L,27,0,,3515,4,0.851851,23,27,0,,0,0,0,,0,0
8476876,Malcolm Subban,BOS,G,1,0.8125,0,1,0,0,1,0,3,5.88235,Subban,0,0,13,L,16,0,,1836,2,0.857142,12,14,1,0.5,1,2,0,,0,0
8476904,Chris Driedger,OTT,G,1,0.73333,0,1,0,0,0,0,4,6.0,Driedger,0,0,11,L,15,0,,2400,4,0.714285,10,14,0,1.0,1,1,0,,0,0
8476986,Marek Langhamer,ARI,G,1,0.875,0,0,0,0,0,0,1,3.8668,Langhamer,0,0,7,L,8,0,,931,1,0.833333,5,6,0,1.0,1,1,0,1.0,1,1
8476992,Marek Mazanec,NSH,G,4,0.83908,0,2,0,1,2,0,14,4.73017,Mazanec,0,1,73,R,87,0,,10655,9,0.867647,59,68,4,0.764705,13,17,1,0.5,1,2
8476999,Linus Ullmark,BUF,G,1,0.91666,0,1,0,0,1,0,3,3.06469,Ullmark,0,0,33,L,36,0,,3524,2,0.928571,26,28,0,1.0,5,5,1,0.666666,2,3
8477202,Andrew Hammond,OTT,G,6,0.8372,0,2,0,0,4,0,14,4.0846,Hammond,0,0,72,L,86,0,,12339,10,0.868421,66,76,4,0.555555,5,9,0,1.0,1,1
8477356,Kristers Gudlevskis,TBL,G,1,1.0,0,0,0,0,0,0,0,0.0,Gudlevskis,0,0,3,L,3,0,,687,0,1.0,3,3,0,,0,0,0,,0,0
8477465,Tristan Jarry,PIT,G,1,0.88,0,1,0,0,1,0,3,3.06382,Jarry,0,0,22,L,25,0,,3525,2,0.916666,22,24,1,0.0,0,1,0,,0,0
8477484,Spencer Martin,COL,G,3,0.86458,0,2,1,0,3,0,13,4.34701,Martin,0,0,83,L,96,0,,10766,11,0.860759,68,79,2,0.866666,13,15,0,1.0,2,2
8477831,Pheonix Copley,STL,G,1,0.82758,0,1,0,0,1,0,5,5.09049,Copley,0,0,24,L,29,0,,3536,2,0.9,18,20,3,0.571428,4,7,0,1.0,2,2
8477968,Alex Nedeljkovic,CAR,G,1,1.0,0,0,0,0,0,0,0,0.0,Nedeljkovic,2,0,17,L,17,0,,1797,0,1.0,16,16,0,1.0,1,1,0,,0,0
8479115,Jorge Alves,CAR,G,1,,0,0,0,0,0,0,0,0.0,Alves,0,0,0,L,0,0,,8,0,,0,0,0,,0,0,0,,0,0
8479496,David Rittich,CGY,G,1,0.9,0,0,0,0,0,0,1,3.0,Rittich,0,0,9,L,10,0,,1200,0,1.0,6,6,1,0.75,3,4,0,,0,0
