,PlayerID,Player,Team,Position,Headshot,Team Logo,playerStripped,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
434,8476872,Scott Laughton,PHI,C,https://assets.nhle.com/mugs/nhl/20232024/PHI/8476872.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,scottlaughton,29,1994-05-30,Oakville,ON,CAN,CAN,73,190,2012,PHI,1,20,20
435,8477953,Kasperi Kapanen,STL,R,https://assets.nhle.com/mugs/nhl/20232024/STL/8477953.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,kasperikapanen,27,1996-07-23,Kuopio,,FIN,FIN,73,194,2014,PIT,1,22,22
436,8475718,Justin Holl,DET,D,https://assets.nhle.com/mugs/nhl/20232024/DET/8475718.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,justinholl,32,1992-01-30,Tonka Bay,MN,USA,USA,75,197,2010,CHI,2,24,54
437,8479992,Michael Rasmussen,DET,C,https://assets.nhle.com/mugs/nhl/20232024/DET/8479992.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,michaelrasmussen,24,1999-04-17,Vancouver,BC,CAN,CAN,78,211,2017,DET,1,9,9
438,8478508,Yakov Trenin,NSH,C,https://assets.nhle.com/mugs/nhl/20232024/NSH/8478508.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,yakovtrenin,27,1997-01-13,Chelyabinsk,,RUS,RUS,74,201,2015,NSH,2,25,55
439,8475799,Nino Niederreiter,WPG,R,https://assets.nhle.com/mugs/nhl/20232024/WPG/8475799.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,ninoniederreiter,31,1992-09-08,Chur,,CHE,CHE,74,218,2010,NYI,1,5,5
440,8479415,Michael McLeod,NJD,C,https://assets.nhle.com/mugs/nhl/20232024/NJD/8479415.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,michaelmcleod,26,1998-02-03,Mississauga,ON,CAN,CAN,74,190,2016,N.J,1,12,12
441,8480878,Nils Lundkvist,DAL,D,https://assets.nhle.com/mugs/nhl/20232024/DAL/8480878.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,nilslundkvist,23,2000-07-27,Pitea,,SWE,SWE,71,190,2018,NYR,1,28,28
442,8482089,Jake Neighbours,STL,L,https://assets.nhle.com/mugs/nhl/20232024/STL/8482089.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,jakeneighbours,21,2002-03-29,Calgary,AB,CAN,CAN,72,201,2020,STL,1,26,26
443,8479576,Vincent Desharnais,EDM,D,https://assets.nhle.com/mugs/nhl/20232024/EDM/8479576.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,vincentdesharnais,27,1996-05-29,Laval,QC,CAN,CAN,78,215,2016,EDM,7,2,183
444,8479316,Luke Kunin,SJS,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8479316.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,lukekunin,26,1997-12-04,Chesterfield,MO,USA,USA,72,197,2016,MIN,1,15,15
445,8482073,Braden Schneider,NYR,D,https://assets.nhle.com/mugs/nhl/20232024/NYR/8482073.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,bradenschneider,22,2001-09-20,Prince Albert,SK,CAN,CAN,75,208,2020,NYR,1,19,19
446,8473994,Jamie Benn,DAL,L,https://assets.nhle.com/mugs/nhl/20232024/DAL/8473994.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,jamiebenn,34,1989-07-18,Victoria,BC,CAN,CAN,74,205,2007,DAL,5,8,129
447,8474568,Luke Schenn,NSH,D,https://assets.nhle.com/mugs/nhl/20232024/NSH/8474568.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,lukeschenn,34,1989-11-02,Saskatoon,SK,CAN,CAN,74,225,2008,TOR,1,5,5
448,8476480,Vladislav Namestnikov,WPG,C,https://assets.nhle.com/mugs/nhl/20232024/WPG/8476480.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,vladislavnamestnikov,31,1992-11-22,Zhukovskiy,,RUS,RUS,72,179,2011,T.B,1,27,27
449,8476921,Jordan Martinook,CAR,L,https://assets.nhle.com/mugs/nhl/20232024/CAR/8476921.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,jordanmartinook,31,1992-07-25,Brandon,MB,CAN,CAN,72,196,2012,PHX,2,28,58
450,8482470,Ilya Solovyov,CGY,D,https://assets.nhle.com/mugs/nhl/20232024/CGY/8482470.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,ilyasolovyov,23,2000-07-20,Mogilev,,BLR,BLR,75,208,2020,CGY,7,19,205
451,8481186,Logan O'Connor,COL,R,https://assets.nhle.com/mugs/nhl/20232024/COL/8481186.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,loganoconnor,27,1996-08-14,Missouri City,TX,USA,USA,72,175,-,-,-,-,-
452,8482101,Danil Gushchin,SJS,L,https://assets.nhle.com/mugs/nhl/20232024/SJS/8482101.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,danilgushchin,22,2002-02-06,Yekaterinburg,,RUS,RUS,68,165,2020,S.J,3,14,76
453,8481606,Jordan Spence,LAK,D,https://assets.nhle.com/mugs/nhl/20232024/LAK/8481606.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,jordanspence,22,2001-02-24,Manly,,AUS,AUS,70,180,2019,L.A,4,2,95
454,8482055,Drew O'Connor,PIT,L,https://assets.nhle.com/mugs/nhl/20232024/PIT/8482055.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,drewoconnor,25,1998-06-09,Chatham,NJ,USA,USA,75,200,-,-,-,-,-
455,8478047,Michael Bunting,CAR,L,https://assets.nhle.com/mugs/nhl/20232024/CAR/8478047.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,michaelbunting,28,1995-09-17,Scarborough,ON,CAN,CAN,72,192,2014,ARI,4,27,117
456,8482964,Arber Xhekaj,MTL,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8482964.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,arberxhekaj,23,2001-01-30,Hamilton,ON,CAN,CAN,76,238,-,-,-,-,-
457,8483468,Jiri Kulich,BUF,C,https://assets.nhle.com/mugs/nhl/20232024/BUF/8483468.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,jirikulich,19,2004-04-14,Kadan,,CZE,CZE,71,172,2022,BUF,1,28,28
458,8484145,Zach Benson,BUF,L,https://assets.nhle.com/mugs/nhl/20232024/BUF/8484145.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,zachbenson,18,2005-05-12,,,CAN,,69,163,2023,BUF,1,13,13
459,8478970,Jalen Chatfield,CAR,D,https://assets.nhle.com/mugs/nhl/20232024/CAR/8478970.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,jalenchatfield,27,1996-05-15,Ypsilanti,MI,USA,USA,73,188,-,-,-,-,-
460,8479421,Jacob Moverare,LAK,D,https://assets.nhle.com/mugs/nhl/20232024/LAK/8479421.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,jakemoverare,25,1998-08-31,Ostersund,,SWE,SWE,75,210,2016,L.A,4,21,112
461,8476967,Brett Kulak,EDM,D,https://assets.nhle.com/mugs/nhl/20232024/EDM/8476967.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,brettkulak,30,1994-01-06,Edmonton,AB,CAN,CAN,73,197,2012,CGY,4,14,105
462,8476469,Joel Armia,MTL,R,https://assets.nhle.com/mugs/nhl/20232024/MTL/8476469.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,joelarmia,30,1993-05-31,Pori,,FIN,FIN,75,216,2011,BUF,1,16,16
463,8474612,Travis Hamonic,OTT,D,https://assets.nhle.com/mugs/nhl/20232024/OTT/8474612.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,travishamonic,33,1990-08-16,St. Malo,MB,CAN,CAN,73,200,2008,NYI,2,23,53
464,8479293,Brandon Tanev,SEA,L,https://assets.nhle.com/mugs/nhl/20232024/SEA/8479293.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,brandontanev,32,1991-12-31,Toronto,ON,CAN,CAN,72,189,-,-,-,-,-
465,8478975,Mason Marchment,DAL,L,https://assets.nhle.com/mugs/nhl/20232024/DAL/8478975.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,masonmarchment,28,1995-06-18,Uxbridge,ON,CAN,,76,210,-,-,-,-,-
466,8483460,David Jiricek,CBJ,D,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8483460.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,davidjiricek,20,2003-11-28,Klatovy,,CZE,CZE,76,199,2022,CBJ,1,6,6
467,8479984,Cal Foote,NJD,D,https://assets.nhle.com/mugs/nhl/20232024/NJD/8479984.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,calfoote,25,1998-12-13,Denver,CO,USA,USA,77,224,2017,T.B,1,14,14
468,8483619,Filip Roos,CHI,D,https://assets.nhle.com/mugs/nhl/20232024/CHI/8483619.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,filiproos,25,1999-01-05,Gothenburg,,SWE,SWE,76,190,-,-,-,-,-
469,8475763,Kevin Hayes,STL,R,https://assets.nhle.com/mugs/nhl/20232024/STL/8475763.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,kevinhayes,31,1992-05-08,Dorchester,MA,USA,USA,77,216,2010,CHI,1,24,24
470,8479941,Justin Danforth,CBJ,R,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8479941.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,justindanforth,30,1993-03-15,Oshawa,ON,CAN,CAN,69,190,-,-,-,-,-
471,8471677,Jack Johnson,COL,D,https://assets.nhle.com/mugs/nhl/20232024/COL/8471677.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,jackjohnson,37,1987-01-13,Indianapolis,IN,USA,USA,73,227,2005,CAR,1,3,3
472,8478454,Noah Juulsen,VAN,D,https://assets.nhle.com/mugs/nhl/20232024/VAN/8478454.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,noahjuulsen,26,1997-04-02,Surrey,BC,CAN,CAN,74,201,2015,MTL,1,26,26
473,8482762,Simon Edvinsson,DET,D,https://assets.nhle.com/mugs/nhl/20232024/DET/8482762.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,simonedvinsson,21,2003-02-05,Kungsbacka,,SWE,SWE,78,209,2021,DET,1,6,6
474,8476278,Colin Blackwell,CHI,C,https://assets.nhle.com/mugs/nhl/20232024/CHI/8476278.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,colinblackwell,30,1993-03-28,Lawrence,MA,USA,USA,69,190,2011,S.J,7,13,193
475,8474090,Brendan Smith,NJD,D,https://assets.nhle.com/mugs/nhl/20232024/NJD/8474090.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,brendansmith,35,1989-02-08,Mimico,ON,CAN,CAN,74,200,2007,DET,1,27,27
476,8481704,Juuso Parssinen,NSH,C,https://assets.nhle.com/mugs/nhl/20232024/NSH/8481704.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,juusoparssinen,23,2001-02-01,Hameenlinna,,FIN,FIN,75,212,2019,NSH,7,24,210
477,8481477,Nico Sturm,SJS,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8481477.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,nicosturm,28,1995-05-03,Augsburg,,DEU,DEU,75,209,-,-,-,-,-
478,8480813,Joe Veleno,DET,C,https://assets.nhle.com/mugs/nhl/20232024/DET/8480813.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,joeveleno,24,2000-01-13,Montreal,QC,CAN,CAN,73,203,2018,DET,1,30,30
479,8475220,Marcus Foligno,MIN,L,https://assets.nhle.com/mugs/nhl/20232024/MIN/8475220.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,marcusfoligno,32,1991-08-10,Buffalo,NY,USA,CAN,75,226,2009,BUF,4,13,104
480,8481624,Ilya Mikheyev,VAN,R,https://assets.nhle.com/mugs/nhl/20232024/VAN/8481624.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,ilyamikheyev,29,1994-10-10,Omsk,,RUS,RUS,74,192,-,-,-,-,-
481,8473563,Nicklas Backstrom,WSH,C,https://assets.nhle.com/mugs/nhl/20232024/WSH/8473563.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,nicklasbackstrom,36,1987-11-23,Gävle,,SWE,SWE,73,202,2006,WSH,1,4,4
482,8481059,Scott Perunovich,STL,D,https://assets.nhle.com/mugs/nhl/20232024/STL/8481059.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,scottperunovich,25,1998-08-18,Hibbing,MN,USA,USA,70,175,2018,STL,2,14,45
483,8477541,Dakota Mermis,MIN,D,https://assets.nhle.com/mugs/nhl/20232024/MIN/8477541.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,dakotamermis,30,1994-01-05,Alton,IL,USA,USA,72,195,-,-,-,-,-
484,8481719,Maxwell Crozier,TBL,D,https://assets.nhle.com/mugs/nhl/20232024/TBL/8481719.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,maxwellcrozier,23,2000-04-19,,,CAN,,73,197,2019,T.B,4,27,120
485,8482092,Ridly Greig,OTT,C,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482092.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,ridlygreig,21,2002-08-08,Lethbridge,AB,CAN,CAN,72,183,2020,OTT,1,28,28
486,8481553,Bobby Brink,PHI,R,https://assets.nhle.com/mugs/nhl/20232024/PHI/8481553.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,bobbybrink,22,2001-07-08,Minnetonka,MN,USA,USA,68,166,2019,PHI,2,3,34
487,8474157,Max Pacioretty,WSH,L,https://assets.nhle.com/mugs/nhl/20232024/WSH/8474157.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,maxpacioretty,35,1988-11-20,New Canaan,CT,USA,USA,74,217,2007,MTL,1,22,22
488,8482117,Lukas Reichel,CHI,L,https://assets.nhle.com/mugs/nhl/20232024/CHI/8482117.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,lukasreichel,21,2002-05-17,Nürnberg,,DEU,DEU,72,170,2020,CHI,1,17,17
489,8483808,Andrei Kuzmenko,CGY,L,https://assets.nhle.com/mugs/nhl/20232024/CGY/8483808.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,andreikuzmenko,28,1996-02-04,YAKUTSK,,RUS,RUS,71,194,-,-,-,-,-
490,8480802,Ryan McLeod,EDM,C,https://assets.nhle.com/mugs/nhl/20232024/EDM/8480802.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,ryanmcleod,24,1999-09-21,Mississauga,ON,CAN,CAN,74,207,2018,EDM,2,9,40
491,8478021,William Lagesson,TOR,D,https://assets.nhle.com/mugs/nhl/20232024/TOR/8478021.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,willlagesson,28,1996-02-22,Gothenburg,,SWE,SWE,74,207,2014,EDM,4,1,91
492,8482149,Cole Perfetti,WPG,C,https://assets.nhle.com/mugs/nhl/20232024/WPG/8482149.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,coleperfetti,22,2002-01-01,Whitby,ON,CAN,CAN,71,184,2020,WPG,1,10,10
493,8478438,Tommy Novak,NSH,C,https://assets.nhle.com/mugs/nhl/20232024/NSH/8478438.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,thomasnovak,26,1997-04-28,St. Paul,MN,USA,USA,73,179,2015,NSH,3,24,85
494,8481167,Brayden Pachal,CGY,D,https://assets.nhle.com/mugs/nhl/20232024/CGY/8481167.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,braydenpachal,24,1999-08-23,Estevan,SK,CAN,CAN,74,203,-,-,-,-,-
495,8477987,Ryan Donato,CHI,C,https://assets.nhle.com/mugs/nhl/20232024/CHI/8477987.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,ryandonato,27,1996-04-09,Boston,MA,USA,USA,72,190,2014,BOS,2,26,56
496,8478430,Oliver Kylington,CGY,D,https://assets.nhle.com/mugs/nhl/20232024/CGY/8478430.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,oliverkylington,26,1997-05-19,Stockholm,,SWE,SWE,72,183,2015,CGY,2,30,60
497,8474884,Mike Hoffman,SJS,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8474884.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,michaelhoffman,34,1989-11-24,Kitchener,ON,CAN,CAN,72,190,2009,OTT,5,9,130
498,8479359,Beck Malenstyn,WSH,L,https://assets.nhle.com/mugs/nhl/20232024/WSH/8479359.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,beckmalenstyn,26,1998-02-04,Delta,BC,CAN,CAN,75,200,2016,WSH,5,24,145
499,8479321,Lucas Johansen,WSH,D,https://assets.nhle.com/mugs/nhl/20232024/WSH/8479321.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,lucasjohansen,26,1997-11-16,Vancouver,BC,CAN,CAN,74,176,2016,WSH,1,28,28
500,8470621,Corey Perry,EDM,R,https://assets.nhle.com/mugs/nhl/20232024/EDM/8470621.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,coreyperry,38,1985-05-16,Peterborough,ON,CAN,CAN,75,208,2003,ANA,1,28,28
501,8484258,Sam Malinski,COL,D,https://assets.nhle.com/mugs/nhl/20232024/COL/8484258.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,sammalinski,25,1998-07-27,,,USA,,71,190,-,-,-,-,-
502,8482720,Matthew Knies,TOR,L,https://assets.nhle.com/mugs/nhl/20232024/TOR/8482720.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,mattknies,21,2002-10-17,Phoenix,AZ,USA,USA,74,210,2021,TOR,2,25,57
503,8480891,Michael Kesselring,ARI,D,https://assets.nhle.com/mugs/nhl/20232024/ARI/8480891.png,https://assets.nhle.com/logos/nhl/svg/ARI_light.svg,michaelkesselring,24,2000-01-13,New Hampton,NH,USA,USA,76,190,2018,EDM,6,9,164
504,8477950,Tony DeAngelo,CAR,D,https://assets.nhle.com/mugs/nhl/20232024/CAR/8477950.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,anthonydeangelo,28,1995-10-24,Sewell,NJ,USA,USA,71,180,2014,T.B,1,19,19
505,8482679,Matt Coronato,CGY,R,https://assets.nhle.com/mugs/nhl/20232024/CGY/8482679.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,mattcoronato,21,2002-11-14,Greenlawn,NY,USA,USA,70,183,2021,CGY,1,13,13
506,8480074,Alexandre Texier,CBJ,C,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8480074.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,alexandretexier,24,1999-09-13,St. Martin D'heres,,FRA,FRA,73,186,2017,CBJ,2,14,45
507,8480196,Jacob Bryson,BUF,D,https://assets.nhle.com/mugs/nhl/20232024/BUF/8480196.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,jakebryson,26,1997-11-18,London,ON,CAN,CAN,69,176,2017,BUF,4,6,99
508,8478463,Anthony Beauvillier,CHI,L,https://assets.nhle.com/mugs/nhl/20232024/CHI/8478463.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,anthonybeauvillier,26,1997-06-08,Sorel-Tracy,QC,CAN,CAN,71,180,2015,NYI,1,28,28
509,8478046,Danton Heinen,BOS,L,https://assets.nhle.com/mugs/nhl/20232024/BOS/8478046.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,dantonheinen,28,1995-07-05,Langley,BC,CAN,CAN,73,188,2014,BOS,4,26,116
510,8475722,Jason Zucker,ARI,L,https://assets.nhle.com/mugs/nhl/20232024/ARI/8475722.png,https://assets.nhle.com/logos/nhl/svg/ARI_light.svg,jasonzucker,32,1992-01-16,Newport Beach,CA,USA,USA,71,192,2010,MIN,2,29,59
511,8473446,Erik Johnson,BUF,D,https://assets.nhle.com/mugs/nhl/20232024/BUF/8473446.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,erikjohnson,35,1988-03-21,Bloomington,MN,USA,USA,76,225,2006,STL,1,1,1
512,8481564,Ryan Johnson,BUF,D,https://assets.nhle.com/mugs/nhl/20232024/BUF/8481564.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,ryanjohnsonD,22,2001-07-24,,,USA,,72,170,2019,BUF,1,31,31
513,8475848,Brendan Gallagher,MTL,R,https://assets.nhle.com/mugs/nhl/20232024/MTL/8475848.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,brendangallagher,31,1992-05-06,Edmonton,AB,CAN,CAN,69,186,2010,MTL,5,27,147
514,8478057,Dakota Joshua,VAN,C,https://assets.nhle.com/mugs/nhl/20232024/VAN/8478057.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,dakotajoshua,27,1996-05-15,Dearborn,MI,USA,USA,75,206,2014,TOR,5,8,128
515,8479525,Ross Colton,COL,C,https://assets.nhle.com/mugs/nhl/20232024/COL/8479525.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,rosscolton,27,1996-09-11,Robbinsville,NJ,USA,USA,72,194,2016,T.B,4,27,118
516,8480068,Ryan Poehling,PHI,C,https://assets.nhle.com/mugs/nhl/20232024/PHI/8480068.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,ryanpoehling,25,1999-01-03,Lakeville,MN,USA,USA,74,196,2017,MTL,1,25,25
517,8478856,Conor Garland,VAN,R,https://assets.nhle.com/mugs/nhl/20232024/VAN/8478856.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,conorgarland,27,1996-03-11,Scituate,MA,USA,USA,70,165,2015,ARI,5,2,123
518,8474037,James van Riemsdyk,BOS,L,https://assets.nhle.com/mugs/nhl/20232024/BOS/8474037.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,jamesvanriemsdyk,34,1989-05-04,Middletown,NJ,USA,USA,75,208,2007,PHI,1,2,2
519,8477919,Frederick Gaudreau,MIN,C,https://assets.nhle.com/mugs/nhl/20232024/MIN/8477919.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,frederickgaudreau,30,1993-05-01,Bromont,QC,CAN,CAN,72,184,-,-,-,-,-
520,8479423,Alex Nylander,PIT,L,https://assets.nhle.com/mugs/nhl/20232024/PIT/8479423.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,alexnylander,25,1998-03-02,Calgary,AB,CAN,CAN,73,192,2016,BUF,1,8,8
521,8480829,Jesperi Kotkaniemi,CAR,C,https://assets.nhle.com/mugs/nhl/20232024/CAR/8480829.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,jesperikotkaniemi,23,2000-07-06,Pori,,FIN,FIN,74,201,2018,MTL,1,3,3
522,8477998,Warren Foegele,EDM,L,https://assets.nhle.com/mugs/nhl/20232024/EDM/8477998.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,warrenfoegele,27,1996-04-01,Markham,ON,CAN,CAN,74,198,2014,CAR,3,7,67
523,8479996,Cody Glass,NSH,C,https://assets.nhle.com/mugs/nhl/20232024/NSH/8479996.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,codyglass,24,1999-04-01,Winnipeg,MB,CAN,CAN,75,206,2017,VGK,1,6,6
524,8479315,Joey Anderson,CHI,R,https://assets.nhle.com/mugs/nhl/20232024/CHI/8479315.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,joeyanderson,25,1998-06-19,Roseville,MN,USA,USA,72,207,2016,N.J,3,12,73
525,8477444,Andre Burakovsky,SEA,L,https://assets.nhle.com/mugs/nhl/20232024/SEA/8477444.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,andreburakovsky,29,1995-02-09,Klagenfurt,,AUT,SWE,75,209,2013,WSH,1,23,23
526,8477511,Anthony Mantha,WSH,R,https://assets.nhle.com/mugs/nhl/20232024/WSH/8477511.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,anthonymantha,29,1994-09-16,Longueuil,QC,CAN,CAN,77,234,2013,DET,1,20,20
527,8477810,Joel Hanley,DAL,D,https://assets.nhle.com/mugs/nhl/20232024/DAL/8477810.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,joelhanley,32,1991-06-08,Keswick,ON,CAN,CAN,71,190,-,-,-,-,-
528,8479365,Trent Frederic,BOS,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8479365.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,trentfrederic,26,1998-02-11,St. Louis,MO,USA,USA,75,214,2016,BOS,1,29,29
529,8475793,Ryan Johansen,COL,C,https://assets.nhle.com/mugs/nhl/20232024/COL/8475793.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,ryanjohansen,31,1992-07-31,Vancouver,BC,CAN,CAN,75,218,2010,CBJ,1,4,4
530,8480806,Isac Lundestrom,ANA,C,https://assets.nhle.com/mugs/nhl/20232024/ANA/8480806.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,isaclundestrom,24,1999-11-06,Gallivare,,SWE,SWE,72,193,2018,ANA,1,23,23
531,8476374,Sean Kuraly,CBJ,C,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8476374.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,seankuraly,31,1993-01-20,Dublin,OH,USA,USA,74,213,2011,S.J,5,12,133
532,8474145,Robert Bortuzzo,NYI,D,https://assets.nhle.com/mugs/nhl/20232024/NYI/8474145.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,robertbortuzzo,34,1989-03-18,Thunder Bay,ON,CAN,CAN,76,216,2007,PIT,3,17,78
533,8473449,Kyle Okposo,BUF,R,https://assets.nhle.com/mugs/nhl/20232024/BUF/8473449.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,kyleokposo,35,1988-04-16,St. Paul,MN,USA,USA,72,218,2006,NYI,1,7,7
534,8484304,Uvis Balinskis,FLA,D,https://assets.nhle.com/mugs/nhl/20232024/FLA/8484304.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,uvisbalinskis,27,1996-08-01,Ventspils,,Lat,,72,196,-,-,-,-,-
535,8480990,Declan Chisholm,MIN,D,https://assets.nhle.com/mugs/nhl/20232024/MIN/8480990.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,declanchisholm,24,2000-01-12,Bowmanville,ON,CAN,CAN,73,185,2018,WPG,5,26,150
536,8477425,Miles Wood,COL,L,https://assets.nhle.com/mugs/nhl/20232024/COL/8477425.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,mileswood,28,1995-09-13,Buffalo,NY,USA,USA,74,195,2013,N.J,4,9,100
537,8480220,Noah Cates,PHI,L,https://assets.nhle.com/mugs/nhl/20232024/PHI/8480220.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,noahcates,25,1999-02-05,Stillwater,MN,USA,USA,73,165,2017,PHI,5,13,137
538,8482660,Kent Johnson,CBJ,C,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8482660.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,kentjohnson,21,2002-10-18,Port Moody,BC,CAN,CAN,72,175,2021,CBJ,1,5,5
