playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,evGoals,evPoints,faceoffWinPct,gameWinningGoals,lastName,otGoals,penaltyMinutes,plusMinus,pointsPerGame,ppGoals,ppPoints,shGoals,shPoints,shootingPct,shootsCatches,shots,timeOnIcePerGame,assistsPerGame,blockedShots,blocksPerGame,goalsPerGame,hits,hitsPerGame,penaltyMinutesPerGame,primaryAssistsPerGame,secondaryAssistsPerGame,shotsPerGame,timeOnIce,totalPrimaryAssists,totalSecondaryAssists,ppAssists,ppGoalsForPer60,ppGoalsPer60,ppIndividualSatFor,ppIndividualSatForPer60,ppPointsPer60,ppPrimaryAssists,ppPrimaryAssistsPer60,ppSecondaryAssists,ppSecondaryAssistsPer60,ppShootingPct,ppShots,ppShotsPer60,ppTimeOnIce,ppTimeOnIcePctPerGame,ppTimeOnIcePerGame,ppGoalsAgainstPer60,shAssists,shGoalsPer60,shIndividualSatFor,shIndividualSatForPer60,shPointsPer60,shPrimaryAssists,shPrimaryAssistsPer60,shSecondaryAssists,shSecondaryAssistsPer60,shShootingPct,shShots,shShotsPer60,shTimeOnIce,shTimeOnIcePctPerGame,shTimeOnIcePerGame,evTimeOnIce,evTimeOnIcePerGame,otTimeOnIce,otTimeOnIcePerOtGame,shifts,shiftsPerGame,timeOnIcePerShift
8470617,Mike Richards,PHI,C,79,30,50,80,15,38,0.48975,4,Richards,2,63,22,1.01265,8,33,7,9,0.12605,L,238,1304.0126,0.6329,90,1.1392,0.379746,147,1.8607,0.797468,0.443,0.1898,3.012658,103017,35,15,25,0.0,1.815,,,7.488,15,3.403,10,2.269,0.131,61,13.841,15865,0.56,200.822,,2,1.661,,,2.136,2,0.474,0,0.0,0.291,,5.696,,0.40706,192.0,71984,911.18987,,,2142,27.11392,48.09383
8470041,Rick Nash,CBJ,L,78,40,39,79,29,54,0.27777,5,Nash,2,52,11,1.01282,6,19,5,6,0.15209,L,263,1269.5,0.5,29,0.3717,0.51282,71,0.9102,0.666666,0.3205,0.1794,3.371794,99021,25,14,13,0.0,1.268,,,4.018,5,1.057,8,1.691,0.117,51,10.786,17022,0.567,218.23,,1,1.727,,,2.072,1,0.345,0,0.0,0.333,,5.181,,0.32543,133.615,71577,917.65384,,,2237,28.67948,44.26508
8470120,Alexander Semin,WSH,R,62,34,45,79,26,47,0.5,8,Semin,2,77,25,1.27419,8,30,0,2,0.15246,R,223,1154.4677,0.7258,10,0.1612,0.548387,22,0.3548,1.241935,0.5161,0.2096,3.596774,71577,32,13,22,0.0,1.93,,,7.238,14,3.377,8,1.93,0.222,36,8.685,14921,0.649,240.661,,2,0.0,,,1.273,1,0.636,1,0.636,0.0,,5.73,,0.19758,91.193,51002,822.6129,,,1272,20.51612,56.27122
8460542,Patrik Elias,NJD,C,77,31,47,78,17,42,0.29885,6,Elias,1,32,18,1.01298,12,31,2,5,0.1255,L,247,1114.4285,0.6103,17,0.2207,0.402597,51,0.6623,0.415584,0.3376,0.2727,3.207792,85811,26,21,19,0.0,2.62,,,6.768,7,1.528,12,2.62,0.169,71,15.502,16488,0.587,214.129,,3,0.833,,,2.084,3,1.25,0,0.0,0.285,,2.918,,0.28595,112.155,60687,788.14285,,,1738,22.57142,49.37341
8467371,Mike Ribeiro,DAL,C,82,22,56,78,15,55,0.45483,1,Ribeiro,0,52,-4,0.95121,7,23,0,0,0.13496,L,163,1257.0853,0.6829,28,0.3414,0.268292,117,1.4268,0.634146,0.4024,0.2804,1.987804,103081,33,23,16,0.0,1.137,,,3.737,8,1.299,8,1.299,0.212,33,5.362,22155,0.631,270.182,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,2.201,,0.15363,59.817,76021,927.08536,,,1781,21.71951,57.87815
8467899,Martin Havlat,CHI,R,81,29,48,77,24,63,0.25,5,Havlat,2,30,29,0.95061,5,14,0,0,0.11646,L,249,1044.5802,0.5925,12,0.1481,0.358024,19,0.2345,0.37037,0.4074,0.1851,3.074074,84611,33,15,9,0.0,1.186,,,3.321,6,1.423,3,0.711,0.092,54,12.81,15175,0.441,187.345,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,0.0,,0.01141,4.432,69077,852.80246,,,1943,23.98765,43.54657
8458537,Ray Whitney,CAR,L,82,24,53,77,17,47,0.5,2,Whitney,1,32,2,0.93902,7,30,0,0,0.10958,R,219,1104.6219,0.6463,26,0.317,0.292682,27,0.3292,0.390243,0.4146,0.2317,2.670731,90579,34,19,23,0.0,1.311,,,5.619,17,3.184,6,1.123,0.111,63,11.8,19220,0.528,234.39,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,0.0,,0.0236,8.353,70674,861.87804,,,1885,22.9878,48.05251
8456887,Vyacheslav Kozlov,ATL,L,82,26,50,76,14,33,0.375,3,Kozlov,0,44,-14,0.92682,12,43,0,0,0.15757,L,165,1034.1463,0.6097,17,0.2073,0.317073,37,0.4512,0.536585,0.317,0.2926,2.012195,84800,26,24,31,0.0,2.053,,,7.358,15,2.567,16,2.738,0.272,44,7.529,21036,0.607,256.536,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,1.877,,0.05567,23.378,61847,754.2317,,,1530,18.65853,55.42483
8470595,Eric Staal,CAR,C,82,40,35,75,25,49,0.45271,8,Staal,1,50,15,0.91463,14,24,1,2,0.10752,L,372,1262.7926,0.4268,37,0.4512,0.487804,61,0.7439,0.609756,0.256,0.1707,4.536585,103549,21,14,10,0.0,2.404,,,4.121,5,0.858,5,0.858,0.153,91,15.629,20961,0.576,255.621,,1,0.482,,,0.964,1,0.482,0,0.0,0.076,,6.269,,0.25719,91.036,75123,916.13414,,,2132,26.0,48.56894
8467346,Simon Gagne,PHI,L,79,34,40,74,18,41,0.3,3,Gagne,0,42,21,0.9367,12,25,4,8,0.15384,L,221,1141.4303,0.5063,28,0.3544,0.430379,27,0.3417,0.531645,0.2911,0.2151,2.797468,90173,23,17,13,0.0,2.835,,,5.907,8,1.89,5,1.181,0.26,46,10.87,15234,0.539,192.835,,4,1.347,,,2.695,4,1.347,0,0.0,0.363,,3.705,,0.2869,135.265,64253,813.32911,,,1909,24.16455,47.23572
8460621,Daniel Alfredsson,OTT,R,79,24,50,74,15,42,0.23529,3,Alfredsson,0,24,7,0.9367,8,28,1,4,0.11764,R,204,1252.6075,0.6329,33,0.4177,0.303797,57,0.7215,0.303797,0.3544,0.2784,2.582278,98956,28,22,20,0.0,1.474,,,5.161,9,1.658,11,2.027,0.126,63,11.612,19530,0.622,247.215,,3,0.317,,,1.271,3,0.953,0,0.0,0.071,,4.449,,0.34334,143.392,68098,862.0,,,1896,24.0,52.19198
8469455,Jason Spezza,OTT,C,82,32,41,73,18,41,0.53283,3,Spezza,0,79,-14,0.89024,13,31,1,1,0.13008,R,246,1181.3658,0.5,22,0.2682,0.390243,26,0.317,0.963414,0.3414,0.1585,3.0,96872,28,13,18,0.0,2.226,,,5.308,13,2.226,5,0.856,0.173,75,12.842,21024,0.644,256.39,,0,2.797,,,2.797,0,0.0,0,0.0,0.5,,5.594,,0.03776,15.695,74561,909.28048,,,1777,21.67073,54.51435
8462038,Shane Doan,PHX,R,82,31,42,73,21,46,0.44198,4,Doan,0,72,5,0.89024,10,25,0,2,0.13478,R,230,1214.5,0.5121,33,0.4024,0.378048,188,2.2926,0.878048,0.378,0.1341,2.804878,99589,31,11,15,0.0,1.875,,,4.689,12,2.251,3,0.562,0.158,63,11.818,19190,0.569,234.024,,2,0.0,,,1.109,2,1.109,0,0.0,0.0,,5.549,,0.24519,79.109,73912,901.36585,,,2089,25.4756,47.67304
8468083,Henrik Zetterberg,DET,C,77,31,42,73,17,41,0.53322,5,Zetterberg,0,36,13,0.94805,12,30,2,2,0.10032,L,309,1192.6883,0.5454,32,0.4155,0.402597,56,0.7272,0.467532,0.3506,0.1948,4.012987,91837,27,15,18,0.0,2.686,,,6.715,12,2.686,6,1.343,0.164,73,16.34,16083,0.518,208.87,,0,0.853,,,0.853,0,0.0,0,0.0,0.2,,4.266,,0.28849,109.571,67317,874.24675,,,1961,25.46753,46.83171
8471242,Mike Green,WSH,D,68,31,42,73,12,34,,4,Green,0,68,24,1.07352,18,38,1,1,0.12757,R,243,1545.8382,0.6176,110,1.6176,0.455882,86,1.2647,1.0,0.2647,0.3529,3.573529,105117,18,24,20,0.0,2.95,,,6.229,7,1.147,13,2.131,0.181,99,16.23,21959,0.865,322.926,,0,0.357,,,0.357,0,0.0,0,0.0,0.076,,4.647,,0.32087,148.088,73088,1074.82352,,,1847,27.16176,56.91229
8466392,Todd White,ATL,C,82,22,51,73,9,38,0.50639,0,White,0,24,-9,0.89024,12,34,1,1,0.14666,L,150,1083.5243,0.6219,33,0.4024,0.268292,39,0.4756,0.292682,0.378,0.2439,1.829268,88849,31,20,22,0.0,2.031,,,5.754,11,1.861,11,1.861,0.222,54,9.14,21269,0.613,259.378,,0,0.928,,,0.928,0,0.0,0,0.0,0.5,,1.857,,0.11257,47.268,63704,776.87804,,,1652,20.14634,53.78268
8471276,David Krejci,BOS,C,82,22,51,73,15,50,0.50286,6,Krejci,1,26,37,0.89024,5,19,2,4,0.15068,R,146,1011.5,0.6219,46,0.5609,0.268292,77,0.939,0.317073,0.3414,0.2804,1.780487,82943,28,23,14,0.0,1.523,,,5.79,7,2.133,7,2.133,0.2,25,7.619,11812,0.393,144.048,,2,0.823,,,1.647,2,0.823,0,0.0,0.4,,2.059,,0.29144,106.573,62392,760.87804,,,1740,21.21951,47.66839
8468482,Dany Heatley,OTT,L,82,39,33,72,24,46,0.46666,6,Heatley,0,88,-11,0.87804,15,26,0,0,0.15116,L,258,1206.6341,0.4024,24,0.2926,0.475609,87,1.0609,1.07317,0.1951,0.2073,3.146341,98944,16,17,11,0.0,2.687,,,4.658,3,0.537,8,1.433,0.163,92,16.482,20094,0.616,245.048,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,5.756,,0.05505,22.878,76974,938.70731,,,1815,22.13414,54.5146
8468504,Brad Boyes,STL,R,82,33,39,72,17,37,0.49206,11,Boyes,1,26,-20,0.87804,16,35,0,0,0.15,R,220,1148.4512,0.4756,20,0.2439,0.402439,49,0.5975,0.317073,0.2926,0.1829,2.682926,94173,24,15,19,0.0,2.697,,,5.899,10,1.685,9,1.517,0.213,75,12.642,21357,0.63,260.451,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,0.0,,0.01803,7.743,72181,880.25609,,,2046,24.95121,46.02785
8470621,Corey Perry,ANA,R,78,32,40,72,22,48,0.29032,8,Perry,0,109,10,0.92307,10,24,0,0,0.11307,R,283,1116.0897,0.5128,13,0.1666,0.410256,109,1.3974,1.397435,0.3589,0.1538,3.628205,87055,28,12,14,0.0,2.232,,,5.356,9,2.008,5,1.116,0.156,64,14.284,16129,0.581,206.782,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,0.0,,0.00615,2.871,70702,906.43589,,,1750,22.43589,49.74571
8466148,Marian Hossa,DET,R,74,40,31,71,30,47,0.21052,8,Hossa,1,63,27,0.95945,10,23,0,1,0.13029,L,307,1067.9054,0.4189,9,0.1216,0.54054,70,0.9459,0.851351,0.2432,0.1756,4.148648,79025,18,13,13,0.0,2.648,,,6.092,8,2.119,5,1.324,0.178,56,14.833,13591,0.447,183.662,,1,0.0,,,0.748,1,0.748,0,0.0,0.0,,8.979,,0.16467,65.013,60623,819.22972,,,1730,23.37837,45.67919
8466139,Patrick Marleau,SJS,C,76,38,33,71,22,46,0.52453,10,Marleau,1,18,16,0.93421,11,18,5,7,0.15139,L,251,1281.2236,0.4342,23,0.3026,0.5,98,1.2894,0.236842,0.2105,0.2236,3.302631,97373,16,17,7,0.0,2.223,,,3.638,5,1.01,2,0.404,0.203,54,10.915,17810,0.561,234.342,,2,1.542,,,2.159,2,0.616,0,0.0,0.312,,4.935,,0.42346,153.565,67892,893.31578,,,2089,27.48684,46.61225
8469485,Derek Roy,BUF,C,82,28,42,70,18,39,0.50714,9,Roy,1,38,-5,0.85365,9,30,1,1,0.12669,L,221,1271.939,0.5121,44,0.5365,0.341463,41,0.5,0.463414,0.3292,0.1829,2.695121,104299,27,15,21,0.0,1.614,,,5.381,13,2.332,8,1.435,0.142,63,11.301,20068,0.593,244.731,,0,0.3,,,0.3,0,0.0,0,0.0,0.111,,2.704,,0.37306,146.097,72251,881.10975,,,2093,25.52439,49.83229
8474141,Patrick Kane,CHI,R,80,25,45,70,12,35,0.41935,4,Kane,0,42,-2,0.875,13,35,0,0,0.09842,L,254,1119.5,0.5625,9,0.1125,0.3125,19,0.2375,0.525,0.3125,0.25,3.175,89560,25,20,22,0.0,2.332,,,6.28,12,2.153,10,1.794,0.16,81,14.534,20063,0.59,250.787,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,14.173,,0.00831,3.175,69243,865.5375,,,1867,23.3375,47.97
8473604,Jonathan Toews,CHI,C,82,34,35,69,22,47,0.547,7,Toews,0,51,12,0.84146,12,22,0,0,0.17435,L,195,1117.5487,0.4268,26,0.317,0.414634,43,0.5243,0.621951,0.2439,0.1829,2.378048,91639,20,15,10,0.0,2.197,,,4.029,4,0.732,6,1.098,0.214,56,10.255,19657,0.563,239.719,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,4.481,,0.10143,39.182,68769,838.64634,,,2000,24.39024,45.8195
8459457,Jamie Langenbrunner,NJD,R,81,29,40,69,20,49,0.4,7,Langenbrunner,2,56,25,0.85185,6,17,3,3,0.12663,R,229,1085.9506,0.4938,28,0.3456,0.358024,88,1.0864,0.691358,0.3703,0.1234,2.82716,87962,30,10,11,0.0,1.335,,,3.784,7,1.558,4,0.89,0.095,63,14.025,16171,0.542,199.641,,0,1.241,,,1.241,0,0.0,0,0.0,0.2,,6.209,,0.27934,107.37,63094,778.93827,,,1785,22.03703,49.27843
8467329,Vincent Lecavalier,TBL,C,77,29,38,67,18,41,0.50896,6,Lecavalier,1,54,-9,0.87012,10,24,1,2,0.09965,L,291,1215.1688,0.4935,29,0.3766,0.376623,110,1.4285,0.701298,0.3766,0.1168,3.77922,93568,29,9,14,0.0,1.829,,,4.391,10,1.829,4,0.731,0.116,86,15.737,19673,0.636,255.493,,1,0.539,,,1.079,1,0.539,0,0.0,0.111,,4.858,,0.18565,86.61,67226,873.06493,,,1943,25.23376,48.15645
8469459,Mikko Koivu,MIN,C,79,20,47,67,11,35,0.52738,3,Koivu,1,66,2,0.8481,5,26,4,6,0.08474,L,236,1289.1518,0.5949,36,0.4556,0.253164,45,0.5696,0.835443,0.3417,0.2531,2.987341,101843,27,20,21,0.0,1.043,,,5.427,10,2.087,11,2.296,0.092,54,11.272,17246,0.56,218.303,,2,1.114,,,1.672,2,0.557,0,0.0,0.166,,6.688,,0.45087,163.518,71679,907.32911,,,2347,29.70886,43.39284
8471685,Anze Kopitar,LAK,C,82,27,39,66,19,42,0.4952,3,Kopitar,0,32,-17,0.80487,7,23,1,1,0.11538,L,234,1227.0487,0.4756,56,0.6829,0.329268,85,1.0365,0.390243,0.3414,0.1341,2.853658,100618,28,11,16,0.0,1.33,,,4.372,13,2.471,3,0.57,0.112,62,11.787,18935,0.543,230.914,,0,0.493,,,0.493,0,0.0,0,0.0,0.142,,3.454,,0.20002,88.963,74388,907.17073,,,2019,24.62195,49.83556
8469466,Ales Hemsky,EDM,R,72,23,43,66,19,35,0.0,2,Hemsky,0,32,1,0.91666,4,31,0,0,0.12432,R,185,1118.8611,0.5972,35,0.4861,0.319444,16,0.2222,0.444444,0.3333,0.2638,2.569444,80558,24,19,27,0.0,0.785,,,6.084,13,2.551,14,2.747,0.097,41,8.047,18341,0.602,254.736,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,9.137,,0.01372,5.472,61823,858.65277,,,1696,23.55555,47.49882
8469506,Jason Pominville,BUF,R,82,20,46,66,13,41,0.37313,2,Pominville,1,18,-4,0.80487,6,24,1,1,0.08368,R,239,1185.5243,0.5609,50,0.6097,0.243902,44,0.5365,0.219512,0.256,0.3048,2.914634,97213,21,25,18,0.0,1.104,,,4.417,5,0.92,13,2.392,0.125,48,8.834,19560,0.578,238.536,,0,0.302,,,0.302,0,0.0,0,0.0,0.166,,1.813,,0.37092,145.256,65742,801.7317,,,2085,25.42682,46.62494
8471682,Devin Setoguchi,SJS,R,81,31,34,65,20,42,0.28571,3,Setoguchi,0,25,16,0.80246,11,23,0,0,0.12601,R,246,972.8765,0.4197,30,0.3703,0.382716,146,1.8024,0.308641,0.1728,0.2469,3.037037,78803,14,20,12,0.0,3.091,,,6.464,2,0.562,10,2.81,0.211,52,14.615,12808,0.382,158.123,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,3.904,,0.03242,11.382,65073,803.37037,,,1775,21.91358,44.39605
8458529,Alex Kovalev,MTL,R,78,26,39,65,14,31,0.32,4,Kovalev,1,74,-5,0.83333,11,32,1,2,0.1244,L,209,1165.6666,0.5,20,0.2564,0.333333,56,0.7179,0.948717,0.2564,0.2435,2.679487,90922,20,19,21,0.0,2.002,,,5.825,9,1.638,12,2.184,0.177,62,11.286,19775,0.58,253.525,,1,0.508,,,1.016,1,0.508,0,0.0,0.142,,3.558,,0.21439,90.794,64065,821.34615,,,1675,21.47435,54.28179
8464957,J-P Dumont,NSH,R,82,16,49,65,11,43,0.5,4,Dumont,0,20,1,0.79268,5,22,0,0,0.0909,L,176,1049.817,0.5975,13,0.1585,0.195121,33,0.4024,0.243902,0.3292,0.2682,2.146341,86085,27,22,17,0.0,1.039,,,4.575,10,2.079,7,1.455,0.106,47,9.775,17309,0.549,211.085,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,0.0,,0.00944,3.804,68464,834.92682,,,1798,21.92682,47.87819
8470598,Thomas Vanek,BUF,L,73,40,24,64,18,36,0.16666,5,Vanek,0,44,-1,0.87671,20,26,2,2,0.18957,R,211,1031.8493,0.3287,27,0.3698,0.547945,34,0.4657,0.602739,0.2191,0.1095,2.89041,75325,16,8,6,0.0,4.28,,,5.565,5,1.07,1,0.214,0.27,74,15.839,16819,0.57,230.397,,0,2.8,,,2.8,0,0.0,0,0.0,0.222,,12.602,,0.08805,35.219,55935,766.23287,,,1610,22.05479,46.78571
8467496,Andrei Markov,MTL,D,78,12,52,64,5,24,,3,Markov,0,36,-2,0.82051,7,39,0,1,0.07272,L,165,1477.5769,0.6666,111,1.423,0.153846,61,0.782,0.461538,0.3717,0.2948,2.115384,115251,29,23,32,0.0,1.042,,,5.81,17,2.532,15,2.234,0.086,81,12.068,24163,0.715,309.782,,1,0.0,,,0.241,0,0.0,1,0.241,0.0,,0.967,,0.45485,190.769,76208,977.02564,,,2197,28.16666,52.45835
