playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,evGoals,evPoints,faceoffWinPct,gameWinningGoals,lastName,otGoals,penaltyMinutes,plusMinus,pointsPerGame,ppGoals,ppPoints,shGoals,shPoints,shootingPct,shootsCatches,shots,timeOnIcePerGame,assistsPerGame,blockedShots,blocksPerGame,goalsPerGame,hits,hitsPerGame,penaltyMinutesPerGame,primaryAssistsPerGame,secondaryAssistsPerGame,shotsPerGame,timeOnIce,totalPrimaryAssists,totalSecondaryAssists,ppAssists,ppGoalsForPer60,ppGoalsPer60,ppIndividualSatFor,ppIndividualSatForPer60,ppPointsPer60,ppPrimaryAssists,ppPrimaryAssistsPer60,ppSecondaryAssists,ppSecondaryAssistsPer60,ppShootingPct,ppShots,ppShotsPer60,ppTimeOnIce,ppTimeOnIcePctPerGame,ppTimeOnIcePerGame,ppGoalsAgainstPer60,shAssists,shGoalsPer60,shIndividualSatFor,shIndividualSatForPer60,shPointsPer60,shPrimaryAssists,shPrimaryAssistsPer60,shSecondaryAssists,shSecondaryAssistsPer60,shShootingPct,shShots,shShotsPer60,shTimeOnIce,shTimeOnIcePctPerGame,shTimeOnIcePerGame,evTimeOnIce,evTimeOnIcePerGame,otTimeOnIce,otTimeOnIcePerOtGame,shifts,shiftsPerGame,timeOnIcePerShift
8458529,Alex Kovalev,MTL,R,82,35,49,84,18,35,0.55172,5,Kovalev,1,70,18,1.02439,17,47,0,2,0.15217,L,230,1173.2682,0.5975,39,0.4756,0.426829,88,1.0731,0.853658,0.3292,0.2682,2.804878,96208,27,22,30,0.0,2.993,,,8.277,14,2.465,16,2.817,0.22,77,13.56,20442,0.573,249.292,,2,0.0,,,1.053,2,1.053,0,0.0,0.0,,2.106,,0.20672,83.353,68931,840.62195,,,1729,21.08536,55.64372
8468483,Marian Gaborik,MIN,R,77,42,41,83,30,58,0.28571,8,Gaborik,3,63,17,1.07792,11,24,1,1,0.15107,L,278,1175.8441,0.5324,18,0.2337,0.545454,59,0.7662,0.818181,0.3766,0.1558,3.610389,90540,29,12,13,0.0,2.479,,,5.409,7,1.577,6,1.352,0.161,68,15.326,15972,0.531,207.428,,0,1.11,,,1.11,0,0.0,0,0.0,0.09,,12.218,,0.10726,42.09,71327,926.32467,,,2066,26.83116,43.82381
8467371,Mike Ribeiro,DAL,C,76,27,56,83,20,52,0.4496,5,Ribeiro,1,46,21,1.0921,7,31,0,0,0.25233,L,107,1105.5526,0.7368,23,0.3026,0.355263,53,0.6973,0.605263,0.4342,0.3026,1.407894,84022,33,23,24,0.0,1.275,,,5.647,12,2.186,12,2.186,0.35,20,3.643,19762,0.63,260.026,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,0.0,,0.00294,1.276,64163,844.25,,,1428,18.78947,58.83893
8466378,Martin St. Louis,TBL,R,82,25,58,83,13,51,0.25,5,St. Louis,0,26,-23,1.01219,10,29,2,3,0.10373,L,241,1457.0365,0.7073,45,0.5487,0.304878,34,0.4146,0.317073,0.4634,0.2439,2.939024,119477,38,20,19,0.0,1.751,,,5.079,12,2.101,7,1.226,0.151,66,11.56,20553,0.725,250.646,,1,0.826,,,1.239,1,0.413,0,0.0,0.2,,4.132,,0.28608,106.243,90212,1100.14634,,,2070,25.2439,57.71835
8468482,Dany Heatley,OTT,L,71,41,41,82,28,57,0.57692,8,Heatley,1,76,33,1.15492,13,25,0,0,0.18303,L,224,1304.014,0.5774,31,0.4366,0.577464,58,0.8169,1.070422,0.3098,0.2676,3.154929,92585,22,19,12,0.0,2.467,,,4.745,6,1.138,6,1.138,0.194,67,12.718,18965,0.663,267.112,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,0.0,,0.06365,28.887,71569,1008.01408,,,1635,23.02816,56.62691
8470595,Eric Staal,CAR,C,82,38,44,82,24,47,0.44906,7,Staal,0,50,-2,1.0,14,35,0,0,0.12258,L,310,1298.0853,0.5365,33,0.4024,0.463414,99,1.2073,0.609756,0.3048,0.2317,3.780487,106443,25,19,21,0.0,2.195,,,5.488,12,1.881,9,1.411,0.197,71,11.133,22958,0.563,279.975,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,9.55,,0.19102,78.146,77077,939.96341,,,2134,26.02439,49.87956
8470612,Ryan Getzlaf,ANA,C,77,24,58,82,19,45,0.47309,2,Getzlaf,0,94,32,1.06493,4,36,1,1,0.12972,R,185,1178.8311,0.7532,46,0.5974,0.311688,126,1.6363,1.220779,0.4025,0.3506,2.402597,90770,31,27,32,0.0,0.785,,,7.07,21,4.124,11,2.16,0.071,56,10.998,18329,0.582,238.038,,0,0.881,,,0.881,0,0.0,0,0.0,0.25,,3.526,,0.10793,53.025,68358,887.76623,,,1814,23.55844,50.03858
8469485,Derek Roy,BUF,C,78,32,49,81,23,53,0.51184,4,Roy,0,46,13,1.03846,6,23,3,5,0.14678,L,218,1258.0769,0.6282,48,0.6153,0.410256,36,0.4615,0.589743,0.3846,0.2435,2.794871,98130,30,19,17,0.0,1.199,,,4.597,10,1.999,7,1.399,0.133,45,8.996,18008,0.519,230.871,,2,0.876,,,1.461,2,0.584,0,0.0,0.2,,4.384,,0.39266,157.91,67805,869.29487,,,1839,23.57692,53.36052
8469506,Jason Pominville,BUF,R,82,27,53,80,24,50,0.37313,1,Pominville,0,20,16,0.9756,2,27,1,3,0.11637,R,232,1198.0853,0.6463,38,0.4634,0.329268,30,0.3658,0.243902,0.3536,0.2926,2.829268,98243,29,24,25,0.0,0.402,,,5.427,10,2.01,15,3.015,0.04,49,9.849,17910,0.498,218.414,,2,0.27,,,0.811,2,0.541,0,0.0,0.09,,2.976,,0.4014,162.231,67030,817.43902,,,1932,23.56097,50.85041
8451774,Mats Sundin,TOR,C,74,32,46,78,21,48,0.55166,4,Sundin,0,76,17,1.05405,10,29,1,1,0.12355,R,259,1204.4054,0.6216,34,0.4594,0.432432,33,0.4459,1.027027,0.3783,0.2432,3.5,89126,28,18,19,0.0,1.829,,,5.306,9,1.646,10,1.829,0.114,87,15.919,19674,0.611,265.864,,0,0.712,,,0.712,0,0.0,0,0.0,0.2,,3.56,,0.16238,68.324,64396,870.21621,,,1986,26.83783,44.87713
8462038,Shane Doan,PHX,R,80,28,50,78,17,42,0.41176,5,Doan,1,59,4,0.975,9,27,2,9,0.11522,R,243,1245.5,0.625,17,0.2125,0.35,158,1.975,0.7375,0.4125,0.2125,3.0375,99640,33,17,18,0.0,1.72,,,5.161,11,2.102,7,1.338,0.147,61,11.66,18833,0.593,235.412,,7,0.828,,,3.727,6,2.485,1,0.414,0.2,,4.141,,0.27943,108.65,72115,901.4375,,,2055,25.6875,48.48661
8462118,Marc Savard,BOS,C,74,15,63,78,11,45,0.51575,2,Savard,0,66,3,1.05405,4,31,0,2,0.07653,L,196,1231.2972,0.8513,11,0.1486,0.202702,38,0.5135,0.891891,0.4054,0.4459,2.648648,91116,30,33,27,0.0,0.773,,,5.991,8,1.546,19,3.672,0.1,40,7.731,18625,0.653,251.689,,2,0.0,,,1.772,1,0.886,1,0.886,0.0,,5.316,,0.13246,54.905,68428,924.7027,,,1839,24.85135,49.54649
8471685,Anze Kopitar,LAK,C,82,32,45,77,18,39,0.49217,3,Kopitar,1,22,-15,0.93902,12,34,2,4,0.1592,L,201,1241.2682,0.5487,40,0.4878,0.390243,47,0.5731,0.268292,0.2804,0.2682,2.451219,101784,23,22,22,0.0,2.162,,,6.126,9,1.621,13,2.342,0.203,59,10.631,19979,0.54,243.646,,2,1.265,,,2.53,2,1.265,0,0.0,0.4,,3.162,,0.1933,69.402,76114,928.21951,,,2077,25.32926,49.00529
8467876,Henrik Sedin,VAN,C,82,15,61,76,10,46,0.46968,2,Sedin,1,56,6,0.92682,4,29,1,1,0.10638,L,141,1170.9634,0.7439,15,0.1829,0.182926,19,0.2317,0.682926,0.4512,0.2926,1.719512,96019,37,24,25,0.0,0.695,,,5.042,14,2.434,11,1.912,0.108,37,6.433,20703,0.589,252.475,,0,1.436,,,1.436,0,0.0,0,0.0,0.166,,8.619,,0.07091,30.56,72810,887.92682,,,1983,24.18292,48.42107
8470617,Mike Richards,PHI,C,73,28,47,75,15,38,0.50543,6,Richards,1,76,14,1.02739,8,31,5,6,0.13207,L,212,1290.7808,0.6438,46,0.6301,0.383561,110,1.5068,1.041095,0.4246,0.2191,2.904109,94227,31,16,23,0.0,1.35,,,5.234,15,2.532,8,1.35,0.142,56,9.455,21322,0.65,292.082,,1,1.251,,,1.501,1,0.25,0,0.0,0.2,,6.257,,0.42962,197.013,58523,801.68493,,,1867,25.57534,50.46973
8466160,Brenden Morrow,DAL,L,82,32,42,74,18,44,0.39024,7,Morrow,1,105,23,0.90243,12,28,2,2,0.15458,L,207,1199.5365,0.5121,29,0.3536,0.390243,260,3.1707,1.280487,0.317,0.1951,2.52439,98362,26,16,16,0.0,2.065,,,4.819,8,1.377,8,1.377,0.179,67,11.532,20915,0.607,255.06,,0,1.129,,,1.129,0,0.0,0,0.0,0.25,,4.516,,0.18192,77.768,71070,866.70731,,,1747,21.30487,56.30337
8467875,Daniel Sedin,VAN,L,82,29,45,74,17,42,0.44736,7,Sedin,2,50,6,0.90243,12,32,0,0,0.1174,L,247,1143.2317,0.5487,14,0.1707,0.353658,11,0.1341,0.609756,0.317,0.2317,3.012195,93745,26,19,20,0.0,2.089,,,5.571,11,1.915,9,1.566,0.171,70,12.186,20678,0.588,252.17,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,5.056,,0.04029,17.365,71643,873.69512,,,1923,23.45121,48.74934
8464975,Daniel Brière,PHI,C,79,31,41,72,17,34,0.5048,3,Brière,0,68,-22,0.91139,14,37,0,1,0.17032,R,182,1131.9113,0.5189,17,0.2151,0.392405,29,0.367,0.860759,0.3291,0.1898,2.303797,89421,26,15,23,0.0,2.192,,,5.793,15,2.348,8,1.252,0.212,66,10.334,22991,0.663,291.025,,1,0.0,,,14.062,1,14.062,0,0.0,0.0,,0.0,,0.00727,3.24,66174,837.64556,,,1743,22.06329,51.30292
8464957,J-P Dumont,NSH,R,80,29,43,72,22,56,0.23076,8,Dumont,1,34,5,0.9,7,16,0,0,0.15104,L,192,1109.725,0.5375,11,0.1375,0.3625,44,0.55,0.425,0.3875,0.15,2.4,88778,31,12,9,0.0,1.342,,,3.068,7,1.342,2,0.383,0.17,41,7.862,18772,0.543,234.65,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,0.0,,0.0337,13.862,68897,861.2125,,,1761,22.0125,50.4134
8459429,Jason Arnott,NSH,C,79,28,44,72,15,50,0.4873,3,Arnott,0,54,19,0.91139,13,22,0,0,0.1129,R,248,1139.1139,0.5569,23,0.2911,0.35443,42,0.5316,0.683544,0.2405,0.3164,3.13924,89990,19,25,9,0.0,2.254,,,3.815,3,0.52,6,1.04,0.18,72,12.488,20755,0.601,262.721,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,0.0,,0.02458,10.088,68438,866.30379,,,1762,22.30379,51.07264
8471675,Sidney Crosby,PIT,C,53,24,48,72,18,44,0.51405,4,Crosby,0,39,18,1.35849,6,27,0,1,0.13872,L,173,1250.8113,0.9056,40,0.7547,0.45283,50,0.9433,0.735849,0.6226,0.283,3.26415,66293,33,15,21,0.0,1.304,,,5.87,12,2.609,9,1.956,0.162,37,8.045,16556,0.656,312.377,,1,0.0,,,1.602,1,1.602,0,0.0,0.0,,4.808,,0.10169,42.377,47491,896.0566,,,1294,24.41509,51.23106
8474141,Patrick Kane,CHI,R,82,21,51,72,14,44,0.61538,4,Kane,1,52,-5,0.87804,7,28,0,0,0.10994,L,191,1101.939,0.6219,7,0.0853,0.256097,16,0.1951,0.634146,0.4146,0.2073,2.329268,90359,34,17,21,0.0,1.298,,,5.193,15,2.782,6,1.112,0.114,61,11.313,19410,0.532,236.707,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,7.214,,0.01338,6.085,70450,859.14634,,,1838,22.41463,49.16158
8466140,Olli Jokinen,FLA,C,82,34,37,71,16,38,0.4307,5,Jokinen,1,67,-19,0.86585,18,33,0,0,0.0997,L,341,1194.2439,0.4512,25,0.3048,0.414634,78,0.9512,0.817073,0.3048,0.1463,4.158536,97928,25,12,15,0.0,3.462,,,6.347,9,1.731,6,1.154,0.157,114,21.926,18717,0.628,228.256,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,0.0,,0.01733,7.585,78589,958.40243,,,1941,23.67073,50.45234
8459492,Vinny Prospal,"TBL,PHI",L,80,33,38,71,23,52,0.55725,5,Prospal,1,45,0,0.8875,10,19,0,0,0.15348,L,215,1162.375,0.475,37,0.4625,0.4125,76,0.95,0.5625,0.3375,0.1375,2.6875,92990,27,11,9,0.0,2.321,,,4.411,6,1.393,3,0.696,0.27,37,8.59,15505,0.543,193.812,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,16.513,,0.00708,2.725,77267,965.8375,,,1764,22.05,52.71541
8448208,Jaromir Jagr,NYR,R,82,25,46,71,18,42,0.33333,5,Jagr,0,58,8,0.86585,7,29,0,0,0.1004,L,249,1228.0609,0.5609,16,0.1951,0.304878,27,0.3292,0.707317,0.3292,0.2317,3.036585,100701,27,19,22,0.0,1.229,,,5.093,12,2.107,10,1.756,0.12,58,10.186,20497,0.577,249.963,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,0.0,,0.02181,8.731,79488,969.36585,,,1849,22.54878,54.46241
8471669,Paul Stastny,COL,C,66,24,47,71,21,49,0.50953,4,Stastny,1,24,22,1.07575,3,21,0,1,0.17391,L,138,1264.9393,0.7121,31,0.4696,0.363636,16,0.2424,0.363636,0.3181,0.3939,2.090909,83486,21,26,18,0.0,0.651,,,4.557,9,1.953,9,1.953,0.103,29,6.294,16587,0.598,251.318,,1,0.0,,,0.436,1,0.436,0,0.0,0.0,,2.18,,0.34712,125.09,58643,888.5303,,,1724,26.12121,48.42575
8469466,Ales Hemsky,EDM,R,74,20,51,71,12,41,0.2,2,Hemsky,0,34,-9,0.95945,8,30,0,0,0.10869,R,184,1114.6216,0.6891,29,0.3918,0.27027,24,0.3243,0.459459,0.4864,0.2027,2.486486,82482,36,15,22,0.0,1.676,,,6.287,13,2.724,9,1.886,0.21,38,7.963,17178,0.571,232.135,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,4.245,,0.02622,11.459,64456,871.02702,,,1671,22.58108,49.36086
8467351,Scott Gomez,NYR,C,81,16,54,70,9,40,0.52532,3,Gomez,0,36,3,0.86419,7,29,0,1,0.06611,L,242,1193.6049,0.6666,24,0.2962,0.19753,48,0.5925,0.444444,0.432,0.2345,2.987654,96682,35,19,22,0.0,1.209,,,5.011,18,3.11,4,0.691,0.106,66,11.405,20832,0.593,257.185,,1,0.0,,,0.913,1,0.913,0,0.0,0.0,,2.739,,0.12112,48.666,71908,887.75308,,,1844,22.76543,52.43058
8457063,Nicklas Lidstrom,DET,D,76,10,60,70,5,35,,4,Lidstrom,0,40,40,0.92105,5,34,0,1,0.05319,L,188,1576.3289,0.7894,70,0.921,0.131578,23,0.3026,0.526315,0.3289,0.4605,2.473684,119801,25,35,29,0.0,0.857,,,5.831,17,2.915,12,2.058,0.06,82,14.065,20988,0.633,276.157,,1,0.0,,,0.204,0,0.0,1,0.204,0.0,,1.429,,0.54651,231.986,81184,1068.21052,,,2218,29.18421,54.01307
8470041,Rick Nash,CBJ,L,80,38,31,69,24,43,0.31818,6,Nash,0,95,2,0.8625,10,22,4,4,0.1155,L,329,1229.2625,0.3875,30,0.375,0.475,67,0.8375,1.1875,0.2375,0.15,4.1125,98341,19,12,12,0.0,2.083,,,4.583,7,1.458,5,1.041,0.149,67,13.959,17279,0.51,215.987,,0,1.165,,,1.165,0,0.0,0,0.0,0.19,,6.119,,0.35474,154.425,68708,858.85,,,2286,28.575,43.01881
8469521,Tomas Plekanec,MTL,C,81,29,40,69,15,41,0.49456,6,Plekanec,0,42,15,0.85185,12,25,2,3,0.15591,L,186,1084.7654,0.4938,28,0.3456,0.358024,32,0.395,0.518518,0.2962,0.1975,2.296296,87866,24,16,13,0.0,2.596,,,5.41,6,1.298,7,1.514,0.25,48,10.387,16635,0.471,205.37,,1,0.939,,,1.409,1,0.469,0,0.0,0.222,,4.229,,0.23793,94.567,63571,784.82716,,,1761,21.74074,49.89551
8473563,Nicklas Backstrom,WSH,C,82,14,55,69,11,44,0.46338,4,Backstrom,1,24,13,0.84146,3,25,0,0,0.0915,L,153,1139.5731,0.6707,34,0.4146,0.170731,34,0.4146,0.292682,0.3536,0.317,1.865853,93445,29,26,22,0.0,0.542,,,4.518,8,1.445,14,2.53,0.1,30,5.421,19920,0.601,242.926,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,0.0,,0.03584,15.207,72278,881.43902,,,1637,19.96341,57.08307
8468500,Alex Frolov,LAK,L,71,23,44,67,18,49,0.18181,7,Frolov,0,22,1,0.94366,5,18,0,0,0.14375,R,160,1127.9014,0.6197,18,0.2535,0.323943,22,0.3098,0.309859,0.3661,0.2535,2.253521,80081,26,18,13,0.0,1.165,,,4.194,3,0.699,10,2.33,0.138,36,8.388,15449,0.471,217.591,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,4.114,,0.03405,12.323,63757,897.98591,,,1621,22.83098,49.40222
8466148,Marian Hossa,"ATL,PIT",R,72,29,37,66,19,35,0.26666,4,Hossa,2,36,-14,0.91666,8,29,2,2,0.10984,L,264,1281.5555,0.5138,19,0.2638,0.402777,65,0.9027,0.5,0.3055,0.2083,3.666666,92272,22,15,21,0.0,1.462,,,5.301,12,2.193,9,1.645,0.126,63,11.517,19691,0.668,273.486,,0,0.672,,,0.672,0,0.0,0,0.0,0.111,,6.048,,0.3658,148.791,61868,859.27777,,,1692,23.5,54.53427
8466181,Kristian Huselius,CGY,L,81,25,41,66,19,41,0.25,5,Huselius,0,40,10,0.81481,6,25,0,0,0.12376,L,202,1061.5061,0.5061,11,0.1358,0.308641,9,0.1111,0.493827,0.3086,0.1975,2.493827,85982,25,16,19,0.0,1.158,,,4.827,10,1.931,9,1.737,0.139,43,8.303,18643,0.563,230.16,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,3.144,,0.03148,14.135,66194,817.20987,,,1718,21.20987,50.04772
8468504,Brad Boyes,STL,R,82,43,22,65,32,46,0.44491,9,Boyes,1,20,1,0.79268,11,19,0,0,0.20772,R,207,1076.6585,0.2682,20,0.2439,0.52439,55,0.6707,0.243902,0.1463,0.1219,2.52439,88286,12,10,8,0.0,2.061,,,3.56,4,0.749,4,0.749,0.203,54,10.119,19210,0.588,234.268,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,0.0,,0.01247,5.329,68639,837.06097,,,1826,22.26829,48.34939
8470610,Zach Parise,NJD,L,81,32,33,65,21,41,0.48076,8,Parise,2,25,13,0.80246,10,23,1,1,0.1203,L,266,1083.5185,0.4074,30,0.3703,0.395061,76,0.9382,0.308641,0.2469,0.1604,3.28395,87765,20,13,13,0.0,2.022,,,4.652,7,1.415,6,1.213,0.144,69,13.957,17797,0.559,219.716,,0,4.938,,,4.938,0,0.0,0,0.0,1.0,,4.938,,0.02336,9.0,69239,854.80246,,,1775,21.91358,49.44507
8462036,Daymond Langkow,CGY,C,80,30,35,65,15,40,0.43696,4,Langkow,0,19,16,0.8125,14,23,1,2,0.14925,L,201,1129.6875,0.4375,37,0.4625,0.375,75,0.9375,0.2375,0.2875,0.15,2.5125,90375,23,12,9,0.0,2.691,,,4.422,3,0.576,6,1.153,0.233,60,11.535,18724,0.575,234.05,,1,2.403,,,4.806,1,2.403,0,0.0,0.5,,4.806,,0.0422,18.725,70153,876.9125,,,1800,22.5,50.20833
8458943,Cory Stillman,"CAR,OTT",L,79,24,41,65,13,36,0.41176,6,Stillman,1,24,-15,0.82278,11,29,0,0,0.14457,L,166,1138.962,0.5189,22,0.2784,0.303797,69,0.8734,0.303797,0.2531,0.2658,2.101265,89978,20,21,18,0.0,2.025,,,5.338,8,1.472,10,1.84,0.22,50,9.204,19555,0.532,247.531,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,2.779,,0.15336,65.569,65243,825.86075,,,1808,22.88607,49.76659
8459426,Paul Kariya,STL,L,82,16,49,65,11,44,0.0,1,Kariya,0,50,-10,0.79268,5,21,0,0,0.07174,L,223,1123.6463,0.5975,21,0.256,0.195121,18,0.2195,0.609756,0.378,0.2195,2.719512,92139,31,18,16,0.0,0.866,,,3.638,10,1.732,6,1.039,0.135,37,6.41,20780,0.636,253.414,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,8.91,,0.01153,4.926,70955,865.30487,,,1932,23.56097,47.69099
8458951,Sergei Gonchar,PIT,D,78,12,53,65,4,19,,2,Gonchar,1,66,13,0.83333,8,46,0,0,0.06936,L,173,1542.4743,0.6794,126,1.6153,0.153846,56,0.7179,0.846153,0.2948,0.3846,2.217948,120313,23,30,38,0.0,1.104,,,6.35,17,2.346,21,2.899,0.101,79,10.906,26076,0.74,334.307,,0,0.0,,,0.0,0,0.0,0,0.0,0.0,,0.603,,0.52987,229.435,76341,978.73076,,,2159,27.67948,55.72626
