,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk,GPprb,xGA/60,GA/60,ATOI_StDev,Gper1kChunk_StDev,A1per1kChunk_StDev,A2per1kChunk_StDev,GPprb_StDev
211,8477935,Sam Bennett,C,FLA,29,17.95090041019668,9.441447926739656,7.0497423035730655,4.303968779120794,0.9850066433200602,3.0272075085523653,3.146268545127496,0.43244178398936445,1.4646924808413144,0.742012228385683,0.5735721937503149,0.051818333954424166
212,8476822,Luke Glendening,C,NJD,36,10.541093996813345,1.3015641410176346,3.055625571177457,1.1594060455880513,0.9770730228573544,3.862171894631735,3.351205562498511,1.9472096981599107,0.73417382316139,1.002853654074468,0.6809115041315253,0.09678895975162925
213,8477956,David Pastrnak,R,BOS,29,20.050468639740327,12.877447929409282,14.91600343449145,6.196601262254958,0.9859588853491656,2.9581178162737594,2.9574156472741104,0.639667034205706,3.96004665775934,2.19126215755589,1.4836666518221746,0.13998685128619479
214,8479066,Ryan Lomberg,L,CGY,31,8.947728386457975,3.7405307628451814,3.628888704542465,1.5530736635752973,0.9783777393233803,2.7166989563732615,2.196654083321734,2.129372822883789,0.9701328864407139,0.8524186146482368,0.5955497154828688,0.09284889426459526
215,8478421,A.J. Greer,L,FLA,29,10.760641011630968,7.359467091569484,3.855521608356309,3.874893210752907,0.9818858337055231,2.838257025393044,2.77802379654675,2.1908870347584237,0.7467113723059574,0.8988463142732811,0.6241291033363268,0.06868846967781074
216,8482146,Luke Evangelista,R,NSH,23,15.534908217357168,5.53049134800364,10.063466641940794,5.405486752337108,0.9846459761246741,2.508833536287633,2.3687313358958173,1.3311848533746946,1.210748890643814,0.9555101361180802,0.7470008420609994,0.07602558373640077
217,8475324,Nick Jensen,D,OTT,35,18.300143281815984,1.5594186923749693,2.586767952021368,3.4686410534466443,0.9829003216536362,3.0254860108073167,3.803010020139741,1.1595551715214445,0.2452771694275638,0.5885374182550017,0.5246221690986441,0.06478123548757604
218,8481568,Alex Vlasic,D,CHI,24,21.89433196424159,1.0474493695976201,2.734857714884628,2.7676084726137624,0.9831410304110426,3.3836185176198077,3.3922352674530774,2.010830070344218,0.4161429928539353,0.7367894820268119,0.6388019652060256,0.08456347338327243
219,8479359,Beck Malenstyn,L,BUF,27,11.23571170072655,3.6127073063260795,3.499689177396011,0.8414755100157203,0.9788480528565446,3.2517064722572884,2.815454994759909,1.7436629065118951,0.6747819515600904,0.9873696318670665,0.9052730322964841,0.09557881280077236
220,8478840,Will Borgen,D,NYR,29,17.772619703783302,1.1835663960464429,1.648073454564171,1.6815170043483896,0.9783886651114334,3.208034668899164,2.9549358559817804,2.6644296847644213,0.6088149902789977,0.6489154377668169,0.7180813644976999,0.09181968412180595
221,8478438,Tommy Novak,C,PIT,28,13.537429123738187,7.27885193268151,8.221551265893375,4.566858791114084,0.9839908706057455,2.6460160046088985,2.4805746311094703,1.0633716279425784,1.3672962052555642,1.361546980450569,0.8828108536813201,0.05729550177733979
222,8471724,Kris Letang,D,PIT,38,22.828531923672834,1.942373769979687,5.172963673248194,4.176428096871658,0.9851861392163042,3.12410704752294,3.0653024880479016,1.5839593531557603,0.4731030609165048,0.7936234505307849,0.7165150007058074,0.06847299645513903
223,8480839,Rasmus Dahlin,D,BUF,25,24.485138121031003,3.683234927449819,6.525270495627671,6.732934644220421,0.9858716059935683,2.897185512054257,2.984629762579755,1.0101781389727826,0.7586918107054397,1.2354238655171526,0.9718669615368114,0.06125081197248816
224,8478233,Andrew Mangiapane,L,EDM,29,13.350628903905292,5.80584835455836,3.887915064804785,3.1586050058388695,0.9822231863477178,2.678640184169862,3.465774560788782,0.9992919274991607,1.3472930092703292,0.8051197935442467,0.6446766768946349,0.0386104773494761
225,8480246,Nick Perbix,D,NSH,27,17.58099945646786,1.6544970314149765,1.9003560604912098,2.8115239041873528,0.9815583977899047,3.3413695654054965,3.4425823190735603,0.9654779964594273,0.41048932107189867,0.7020439170684902,0.6261750638369551,0.05203858095217586
226,8474578,Erik Karlsson,D,PIT,35,23.619123552656045,2.2517447538167246,6.483421133817373,6.590472856914401,0.9856919324574183,3.0237162159710396,3.0083802397658186,1.634891465033273,0.5781939620228008,1.4761079387896021,1.5401072449358693,0.1306896254342448
227,8478449,Roope Hintz,C,DAL,29,17.309794481811668,9.424835812603146,9.452628413998209,5.465789167833398,0.9853228988981863,2.5346443508892524,2.4537422686088375,0.5612994492844192,1.6398796590439013,1.5496225278300173,0.8656724829234514,0.06914753833863625
228,8481068,Yegor Sharangovich,C,CGY,27,16.270370618954594,7.2743891380958186,4.509816337334911,2.6116482770178835,0.983430788705256,2.8572056886626447,3.2256944373758825,0.6056666000635264,0.9916977732519782,0.6965961288372067,0.5765862984896358,0.056672078267303194
229,8475149,Marcus Johansson,L,MIN,35,16.12114314849502,6.770760905430402,6.714444785787132,4.992453823155239,0.9843666819555411,2.673123434927405,2.3685322362620655,0.8352540937852402,0.6682149237122341,0.8021098304698225,0.6466001796743358,0.050054267054581325
230,8482124,Quinton Byfield,R,LAK,23,19.19539745222159,5.834973395949625,7.485584820939838,3.9742361294952984,0.9847212910035538,2.773059918240803,2.9267207783024483,0.677886643680064,1.098669310895443,0.8930339572135011,0.9156357096169924,0.07642241181062913
231,8478407,Vince Dunn,D,SEA,29,22.429235089769357,3.0530485028448346,5.812015155808321,5.369906852055859,0.9855557013407578,3.0281796917101227,2.929541047026471,0.9974907189567433,0.5574726803317983,1.0651903566192809,0.8816605539470747,0.06911629961668739
232,8484144,Connor Bedard,C,CHI,20,20.60850096142564,9.74595132155071,10.27897787724008,4.683640831466309,0.9856913927617657,3.0783065926156397,3.0625699359614678,0.9645043115098316,1.4568949814365821,1.9184956334393655,1.2773767712490778,0.09291046585476678
233,8482730,Brandt Clarke,D,LAK,22,17.816484037209783,3.1017216035235946,7.70635922321951,3.407741802379804,0.9850687524210597,2.3691584865058344,2.089619046304284,1.9110184506958365,0.9120191021649956,1.38862562676698,1.138366076025403,0.10581130223499582
234,8479525,Ross Colton,C,COL,29,13.446448829941659,5.804109766608834,7.049871726519731,3.854878572322023,0.9832672565501758,2.34793875903618,2.4139041384255013,0.796796666529114,1.453878808797399,0.764110593316257,0.5892126158766757,0.04795656738836614
