,PlayerID,Player,Team,Position,Age,ATOI,GP,Gper1kChunk,A1per1kChunk,A2per1kChunk
51,8482105.0,Jake Sanderson,OTT,D,23.0,0.9559124359587308,2.5251096648471383,0.34296834677418464,0.6578420445078385,0.5079267152924619
52,8481524.0,Bowen Byram,BUF,D,24.0,1.2729947688673922,0.5883177421028599,0.09722026347956027,0.12185063666525196,0.11591401117841614
53,8474716.0,Jared Spurgeon,MIN,D,36.0,2.4567765112749647,2.6827083888051595,0.1418173026081387,0.2441743078087978,0.2459322589527821
54,8476869.0,Brady Skjei,NSH,D,31.0,1.004131678472597,0.5638903414665761,0.09220849138585599,0.10824757655028555,0.11601192397443891
55,8476462.0,Dougie Hamilton,NJD,D,32.0,1.6896267685236055,3.1272255265056073,0.4001646319344827,0.5306829708651412,0.43213626074915734
56,8477934.0,Leon Draisaitl,EDM,C,30.0,0.6666947249795252,6.758099937813816,1.6624076537859604,1.5531239045970053,1.0923734405125836
57,8476853.0,Morgan Rielly,TOR,D,31.0,0.8996902446792261,1.6691639879823752,0.12956509729035862,0.4851975662711587,0.3971025964499541
58,8479425.0,Filip Hronek,VAN,D,28.0,0.8758547140852616,0.6037417184795879,0.05354361731128964,0.16453101718137209,0.13847053265267714
59,8479998.0,Mikey Anderson,LAK,D,26.0,1.2925827467187847,1.1975114654144268,0.0754450948893139,0.16020051075233352,0.1495746900034227
60,8476917.0,Adam Pelech,NYI,D,31.0,0.7967467873697023,0.0,0.0,0.0,0.0
61,8479983.0,Mario Ferraro,SJS,D,27.0,1.213202981153798,0.9736731978383016,0.062150355106694394,0.11448697954904379,0.10632512632837089
62,8474151.0,Ryan McDonagh,TBL,D,36.0,1.53785922448141,3.5896135985339006,0.2598619982276693,0.6708489268202933,0.6730259160855407
63,8479398.0,Samuel Girard,PIT,D,27.0,0.9510995197865791,4.099221202906517,0.2071035150251702,0.4961087446874512,0.5043147206901512
64,8475218.0,Mattias Ekholm,EDM,D,35.0,1.3656318505191087,0.7021676022245353,0.08349145444118432,0.1628964095383085,0.1271558428697751
65,8477447.0,Shea Theodore,VGK,D,30.0,1.0561212016709867,3.4735947823766056,0.3033865259941004,1.1599853514039564,0.7965221546837494
66,8475790.0,Erik Gudbranson,CBJ,D,33.0,1.6364233365403411,12.209359607926022,0.574612118361486,0.9984967776069711,1.006118965528232
67,8476856.0,Mathew Dumba,PIT,D,31.0,1.5227439836464534,7.707312561380143,0.4300256573394814,0.7228845482930502,0.6993823224182655
68,8478483.0,Mitch Marner,VGK,R,28.0,0.4351250940021008,2.92131708466751,0.2358639670221078,0.6857823627530918,0.43676671251226196
69,8482116.0,Tim Stützle,OTT,C,23.0,0.5881387052744583,2.412911530436875,0.3503281945485181,0.45934506837734684,0.31477286500687346
70,8479369.0,Andrew Peeke,BOS,D,27.0,1.3372127854871962,2.3497198035820572,0.10342243227022305,0.2185842184011433,0.2327769447088231
71,8477493.0,Aleksander Barkov,FLA,C,30.0,0.5277621117859687,,,,
72,8474673.0,TJ Brodie,CHI,D,35.0,1.6567070837747315,,,,
73,8476885.0,Jacob Trouba,ANA,D,31.0,0.9265643994725066,1.3196279855207806,0.10315121072718778,0.19522507910266712,0.17146881839747422
74,8475181.0,Nick Leddy,SJS,D,34.0,1.4757695728760596,12.60910746056496,0.5429066892953629,0.9072909277312657,0.9426751723981999
75,8478864.0,Kirill Kaprizov,MIN,L,28.0,0.6695466255396109,2.703894580001557,0.8090072789810853,0.5444529061624958,0.4121772106928963
76,8477346.0,MacKenzie Weegar,UTA,D,31.0,0.9814239042342783,1.297647568705319,0.20480794736525623,0.23871490857060332,0.2572932651653132
77,8480018.0,Nick Suzuki,MTL,C,26.0,0.5217814788438659,0.0,0.0,0.0,0.0
78,8478507.0,John Marino,UTA,D,28.0,0.7780521125052843,2.074942376466931,0.12235746790526465,0.2013752615267312,0.19862196712902364
79,8482655.0,J.J. Moser,TBL,D,25.0,0.8198969490655809,1.6016529565816355,0.10682036865729296,0.16597291363211247,0.19959193919413037
80,8476429.0,Scott Mayfield,NYI,D,33.0,0.9298459940939634,1.8987973427453888,0.0699971221299124,0.10974961491287684,0.12016878648327085
81,8480035.0,Henri Jokiharju,BOS,D,26.0,0.726178815679894,5.739032240877356,0.2766167834475353,0.5399299436428516,0.5568510855603024
82,8474574.0,Tyler Myers,DAL,D,35.0,1.0785164524335797,2.476375875396985,0.1574585901815706,0.33688857403051653,0.34092084286273844
83,8477506.0,Ryan Pulock,NYI,D,31.0,0.9535351811174353,2.231743492137083,0.12388696723217045,0.21950543451856933,0.2176682882874695
84,8476906.0,Shayne Gostisbehere,CAR,D,32.0,0.7383932278485141,4.400226706634231,0.44224000230512434,1.5967876524655054,1.1911118827508091
85,8479343.0,Clayton Keller,UTA,R,27.0,0.4813851546990385,1.2805434383546184,0.2266281878717184,0.34385957245777476,0.33992846913050945
86,8476468.0,J.T. Miller,NYR,C,32.0,0.48912743650322105,5.250426016495431,0.8531298091373822,1.626607361319655,0.9082989851395529
87,8477500.0,Bo Horvat,NYI,C,30.0,0.5422356816730494,2.903182575940291,0.8032174449896066,0.5204090408505753,0.34194336427477745
88,8475208.0,Brian Dumoulin,LAK,D,34.0,0.9432762544426005,0.9008317552122589,0.04963282964408134,0.10313065406437459,0.09658157275017325
89,8475906.0,John Klingberg,SJS,D,33.0,2.0329517320517483,10.992213896141497,0.6669282798550034,1.0065884740242477,0.925553110796946
90,8475324.0,Nick Jensen,OTT,D,35.0,1.053341488829057,4.194023150065826,0.19513311192679242,0.461132329526612,0.40981174862545605
91,8475279.0,Ben Chiarot,DET,D,34.0,0.9087310340233391,1.0724904350933004,0.0425538441864665,0.12345640306367762,0.11667052955066842
92,8477969.0,Marcus Pettersson,VAN,D,29.0,1.0323492568323611,0.6090243203849739,0.047233061783758946,0.14958061055329455,0.10483062190503256
93,8480012.0,Elias Pettersson,VAN,C,27.0,0.45981981139713995,4.607232114085366,0.6827494383630086,0.7767405064630624,0.5549912635770159
94,8477456.0,J.T. Compher,DET,L,30.0,0.752006431444417,0.6595989766083248,0.14707370091547445,0.12823735039317735,0.10613080808611709
95,8478398.0,Kyle Connor,WPG,L,29.0,0.5909066860693475,1.4846149255307133,0.29191809235238125,0.28888631721368885,0.16537551125734493
96,8482087.0,Kaiden Guhle,MTL,D,23.0,0.7886478776111833,4.868515290411923,0.3942011529688066,0.7853050041332508,0.7297521698740493
97,8476460.0,Mark Scheifele,WPG,C,32.0,0.5983881632097185,0.8766180211779797,0.2909768328780446,0.2591590931275932,0.17187483357405378
98,8477476.0,Artturi Lehkonen,COL,L,30.0,0.7567052757702356,2.810413020709618,0.8789341170427499,0.658127236359676,0.5183313779983912
99,8479314.0,Matthew Tkachuk,FLA,L,28.0,0.48525159344772173,9.304120499638376,3.570444880231132,3.7077312517022234,2.0159163085450413
100,8477948.0,Travis Sanheim,PHI,D,29.0,1.0643766080320811,0.5422607379195745,0.06106876634913427,0.09881710015183671,0.09705621016329574
101,8480865.0,Noah Dobson,MTL,D,25.0,0.9334728441309231,1.7435421031961336,0.14451199496428013,0.2579353773314771,0.21142973801014261
102,8470600.0,Ryan Suter,STL,D,40.0,1.5001238218480013,,,,
103,8471685.0,Anze Kopitar,LAK,C,38.0,0.8473943854771806,4.7025715073468275,0.766449390635282,1.092623260521226,0.7132908264469033
104,8479318.0,Auston Matthews,TOR,C,28.0,0.6710570273891869,6.3327043419377995,3.5933374036242944,1.0836332227677303,0.7849649698613907
105,8477501.0,Valeri Nichushkin,COL,R,30.0,0.6082687523486519,4.219431596871018,0.94050883655168,0.5352093765843303,0.4413552711559461
106,8482245.0,Artem Zub,OTT,D,30.0,0.953058726610579,1.364505753684053,0.07511033222632454,0.11840970608261976,0.130550525411109
107,8475718.0,Justin Holl,STL,D,33.0,1.0553354777337765,10.926116934082257,0.4334552768180844,0.9915428939622569,0.9069375084682343
108,8476432.0,Boone Jenner,CBJ,C,32.0,1.2287289022833399,6.070312796267379,1.790820305263347,0.7121512694014337,0.5906278789928462
109,8471214.0,Alex Ovechkin,WSH,L,40.0,1.13870261668907,0.0,0.0,0.0,0.0
110,8480883.0,Ty Smith,CAR,D,25.0,2.266832798651942,,,,
111,8475692.0,Mats Zuccarello,MIN,R,38.0,0.9387898406237011,4.3426920732954075,0.7235933377039825,1.5654289575952707,1.318613780745962
112,8475171.0,Oliver Ekman-Larsson,TOR,D,34.0,0.9443743818485749,1.6865662735281588,0.12486649991638492,0.32134284175895195,0.2506859527409528
113,8478399.0,Jonas Siegenthaler,NJD,D,28.0,0.9558633154622181,0.0,0.0,0.0,0.0
114,8475786.0,Zach Hyman,EDM,L,33.0,0.49037399111623453,6.815309822637836,3.1096051558981337,0.829795685637766,0.6774291852448088
115,8471675.0,Sidney Crosby,PIT,C,38.0,1.3636859682033693,7.658724107636951,1.1977852980443953,1.2769265156610916,1.0071820025206881
116,8476879.0,Cody Ceci,LAK,D,32.0,3.8169663797772193,3.4948147986057,0.09561546428308615,0.11789340749561111,0.17649701781475421
117,8476453.0,Nikita Kucherov,TBL,R,32.0,0.6806190746922006,5.335050313795112,0.687786737698444,1.750729722262275,0.9451106575986713
118,8475690.0,Chris Tanev,TOR,D,36.0,1.2714172696672617,7.4054097680432855,0.34683101708551506,0.7449745513995449,0.6860766877153249
119,8478439.0,Travis Konecny,PHI,R,28.0,0.47129026217466485,2.17241964283815,0.5766242039790543,0.5667521295636004,0.32034386080015614
120,8477404.0,Jake Guentzel,TBL,C,31.0,0.5938883897980594,0.9047368203149444,0.4287641790459767,0.25878528105134285,0.1760899453888286
121,8482122.0,Brock Faber,MIN,D,23.0,4.130648783339782,2.388959046440464,0.11680690272230414,0.2526989340982138,0.23551466856437064
122,8480796.0,Martin Fehérváry,WSH,D,26.0,0.7035266976267152,0.8099649798953698,0.050858655130916,0.09789899525308365,0.08768682177809603
123,8481559.0,Jack Hughes,NJD,C,24.0,0.7182598268052904,5.8411898811456995,1.6591024071889013,1.3869286465931048,0.9792958993074838
124,8476459.0,Mika Zibanejad,NYR,C,32.0,0.4729457242949896,2.4280774573980333,0.3227465209402385,0.3894044529134959,0.24487758451548924
125,8476923.0,Damon Severson,CBJ,D,31.0,0.7191445531264357,2.2659070978691673,0.22952989604612134,0.40205737572126415,0.3575356370747648
126,8477435.0,Ryan Graves,PIT,D,30.0,1.869211080681886,8.72944377095777,0.3814924832116064,0.749463481202253,0.7640581704980209
127,8476902.0,Esa Lindell,DAL,D,31.0,1.01718837792214,0.6043784823257449,0.05334241938315823,0.09575381224803324,0.10150361856537383
128,8481567.0,Henry Thrun,TOR,D,24.0,1.0622274618381946,9.681197018310481,0.4556250285356588,0.9467300117608372,1.018769300387638
129,8475188.0,Brayden McNabb,VGK,D,34.0,1.0171067481854688,3.3181840748021116,0.22959685481372982,0.4960876194856624,0.44888834260921584
130,8482667.0,William Eklund,SJS,L,23.0,0.8693250410128007,4.1327638748287985,0.4705904982219551,0.5125349202374587,0.34570622808658324
131,8476454.0,Ryan Nugent-Hopkins,EDM,C,32.0,0.4733158760752314,5.135012376956196,0.6958456840739573,1.008125480810435,0.83060807420719
132,8480434.0,Sean Durzi,UTA,D,27.0,1.3320268623542564,8.51676827367535,0.5224635251735594,0.7133605341041328,0.7902299706035872
133,8477933.0,Sam Reinhart,FLA,C,30.0,0.4960788347605417,5.213706354207295,1.9392533263203222,0.6436385315471529,0.4870872063234985
134,8476988.0,Matt Benning,TOR,D,31.0,3.8253571432966322,24.01697875618875,0.8144194635984865,1.8462596361980987,1.5234416879563464
135,8475197.0,Tyson Barrie,CGY,D,34.0,2.316684931630184,,,,
136,8476979.0,Erik Gustafsson,DET,D,33.0,1.1604756230300397,5.787534854898667,0.43266687628182726,1.4887423863080165,1.349720999239856
137,8478013.0,Jake Walman,EDM,D,29.0,1.3844793366034382,3.6661570651914897,0.6690188861230819,0.7063785798719118,0.7850804412015193
138,8477951.0,Nick Schmaltz,UTA,C,29.0,0.5011510028885094,0.6447379979905977,0.14734456853019834,0.19426892774191537,0.1870030697439821
139,8478010.0,Brayden Point,TBL,C,29.0,0.42919416919741094,6.364558630067627,1.82273046010593,0.6995202442869478,0.5967755257367355
140,8481546.0,Cam York,PHI,D,24.0,1.186639935662727,2.1609434653287862,0.18555315148796264,0.33330749459518416,0.29094636430792514
141,8481568.0,Alex Vlasic,CHI,D,24.0,1.8266407602662695,1.7415431110846558,0.10531403461001133,0.1836389194924062,0.15873541412694336
142,8478550.0,Artemi Panarin,LAK,L,34.0,0.6387117895398297,4.052043768156649,0.8332370042849575,0.816855896906307,0.69636193063347
143,8475455.0,Brenden Dillon,NJD,D,35.0,0.849753270671244,0.0,0.0,0.0,0.0
144,8476441.0,Joel Edmundson,LAK,D,32.0,1.2908884535289866,1.1466989668338334,0.040504418653608744,0.07426636365503829,0.07576649203765395
145,8477956.0,David Pastrnak,BOS,R,29.0,0.5810744005229466,4.2976634698286205,1.4939556695573712,0.8141593092429587,0.5495885348264508
146,8476331.0,Dylan DeMelo,WPG,D,32.0,0.9225526584624408,0.6521453352683082,0.039628491214760586,0.10607239962410789,0.09754501681463892
147,8477946.0,Dylan Larkin,DET,C,29.0,0.47959937898370847,2.526172684895673,0.7516163355911119,0.6545191499553585,0.44440430183113955
148,8478427.0,Sebastian Aho,CAR,C,28.0,0.4625749945465512,1.701113889558304,0.5242182446323655,0.5142186705872259,0.34935904813621316
149,8476931.0,Jake McCabe,TOR,D,32.0,1.0574617486761386,1.088864259739422,0.08441661377219364,0.1913532130946908,0.16999359493624694
150,8475179.0,Dmitry Kulikov,FLA,D,35.0,1.0116065122569864,7.81181744112541,0.36123032382783143,0.7838947304880018,0.7974355591240058
151,8477402.0,Pavel Buchnevich,STL,L,30.0,0.4660025940575692,1.1610416494685414,0.31345064256208965,0.30730594837199204,0.20111814106854004
152,8481014.0,Alexander Romanov,NYI,D,25.0,0.830755900536035,5.109608882151522,0.3897338587073365,0.8361039050235277,0.6561538029617617
153,8476473.0,Connor Murphy,EDM,D,32.0,0.9951493750070094,1.6668587914504134,0.07567537975149145,0.17159622026811006,0.1908104022657173
154,8478414.0,Timo Meier,NJD,R,29.0,0.6431594822317543,1.4395190514130638,0.67212698233397,0.3369820891065399,0.19983752604860208
155,8474013.0,Ian Cole,UTA,D,36.0,1.6047466261902417,0.9243158904782184,0.05031724145790834,0.08422401393301854,0.08748982239026341
156,8475913.0,Mark Stone,VGK,R,33.0,0.4993060956325708,6.065375923731294,1.230700048045233,1.540586328992177,1.1137789328544159
157,8478873.0,Troy Terry,ANA,R,28.0,0.4323591798705954,3.332585371707473,0.7950998442012887,0.8044826554966182,0.5498870680475273
158,8481122.0,Simon Benoit,TOR,D,27.0,1.0522828134307336,3.745054182064169,0.14664396520196157,0.2260562183775805,0.25243471112476523
159,8480023.0,Robert Thomas,STL,C,26.0,0.6360545814017362,4.441037231350664,0.6662042155334271,1.8316515984419768,1.1354301932415385
160,8475825.0,Jani Hakanpää,TOR,D,33.0,3.5111982419919094,,,,
161,8480873.0,Rasmus Sandin,WSH,D,25.0,0.7831749057524275,1.8508416476298901,0.13838806922828445,0.39334572218743485,0.3429453796063376
162,8476389.0,Vincent Trocheck,NYR,C,32.0,0.6121150584132773,3.6904494123966245,0.9154867649322768,0.8333195404714628,0.6784036989572504
163,8474141.0,Patrick Kane,DET,R,37.0,0.9849221795724837,3.7971981189988178,0.7616927590147627,1.104045920568919,0.6684139147757221
164,8480002.0,Nico Hischier,NJD,C,26.0,0.45829111013594376,0.0,0.0,0.0,0.0
165,8476881.0,Tomas Hertl,VGK,C,32.0,0.7459145787451034,0.8239345062011167,0.3922859960192926,0.1594447907128005,0.12282290011293072
166,8476467.0,Jamie Oleksiak,SEA,D,33.0,0.7585682993941059,1.7034198905904263,0.11156149825962745,0.20594860740075838,0.19900785000927743
167,8478416.0,Erik Cernak,TBL,D,28.0,0.764744592078636,3.453538400699402,0.19120583146569942,0.4491570702907282,0.4115864125442219
168,8474166.0,Alec Martinez,CHI,D,38.0,1.3419286250695985,,,,
169,8478452.0,Caleb Jones,PIT,D,28.0,4.297041843945437,21.74614996713975,0.7943699082015094,1.398963187005432,1.4354426847576214
170,8483565.0,Nick Blankenburg,COL,D,27.0,1.2743739847369144,5.414312936212796,0.34760469541520056,0.5230070501582156,0.48290929752817785
171,8477949.0,Alex Tuch,BUF,R,29.0,0.533515724713086,2.03210620483245,0.5840930643415002,0.35628101738776663,0.2777150669184452
172,8471677.0,Jack Johnson,CBJ,D,38.0,2.1926076698185972,,,,
173,8479339.0,Patrik Laine,MTL,L,27.0,0.934922473233171,10.695124941330365,2.88834756184962,1.5832524565635997,1.0617888383749
174,8477845.0,Trevor van Riemsdyk,WSH,D,34.0,0.8167954502078923,2.89542311467128,0.16723435088859132,0.38761046629568574,0.3385098744247691
175,8478136.0,Jake Middleton,MIN,D,29.0,0.9803063958589727,1.6752644402188053,0.14878149878572433,0.20229741917853802,0.19815086410411822
176,8477499.0,Rasmus Ristolainen,PHI,D,31.0,1.037395765867854,7.052970380776368,0.3755517992197866,0.5642564912605135,0.6274068858522188
177,8474564.0,Steven Stamkos,NSH,C,35.0,0.6665711982679146,1.57875289426222,0.3159445671501463,0.22233841142980543,0.16801822623846213
178,8476905.0,Chandler Stephenson,SEA,C,31.0,0.5954200380955331,1.2839848945667052,0.25162620387064233,0.39792674820097707,0.331371245374388
179,8479337.0,Alex DeBrincat,DET,R,28.0,0.6075764556700304,0.576904654913499,0.29097853482841535,0.23797884397703,0.12709543033327056
180,8478493.0,Joel Eriksson Ek,MIN,C,28.0,0.548229166938379,3.9803388427693487,1.1814097309943508,0.528494165596813,0.3945988100873513
181,8477034.0,Jaycob Megna,VGK,D,33.0,2.681022760502136,22.90808904257343,0.6812761797355529,1.4863190232970582,1.2399300793242645
182,8479324.0,Ryan Lindgren,SEA,D,27.0,0.7760618156261829,1.8111376884912944,0.11208891759922743,0.22963363795983652,0.2581435534505021
183,8480027.0,Jason Robertson,DAL,L,26.0,0.7248600364197136,1.5128467566462473,0.3719377379589534,0.3983226610320535,0.27203404390249475
184,8478443.0,Brandon Carlo,TOR,D,29.0,2.715624139123742,5.476373820342405,0.3305603024933802,0.6896290496617897,0.5996427022542908
185,8481533.0,Trevor Zegras,PHI,C,24.0,0.633149626778985,1.3381966012296853,0.16836088496804577,0.1704667023819449,0.12993356872551137
186,8473512.0,Claude Giroux,OTT,R,37.0,0.9345485275479208,1.0361830553352673,0.19516500738543646,0.20826200183681365,0.14676925601657456
187,8478911.0,Matt Roy,WSH,D,30.0,1.0067557461049899,1.2180723707093828,0.10345603593277139,0.1970752979744353,0.16054904105217804
188,8478403.0,Jack Eichel,VGK,C,29.0,0.5646128198953215,3.694344927729715,0.8321363331725687,0.9408863085393062,1.2960898884203547
189,8477960.0,Adrian Kempe,LAK,R,29.0,0.35946674525604033,1.1371780456549072,0.3934257271444557,0.3097624737115789,0.23387203368871723
190,8478445.0,Mathew Barzal,NYI,C,28.0,0.9846652352304296,1.9497031425271354,0.22996972283403208,0.3601896262804887,0.2572119993155127
191,8476874.0,Olli Määttä,CGY,D,31.0,0.9928592954392577,4.614095767642849,0.2820252371956178,0.5826671090338502,0.5796771931464513
192,8475169.0,Evander Kane,VAN,L,34.0,5.155016716191521,5.626190082382499,1.3993472717289652,0.6462947827700645,0.5611644160169981
193,8477505.0,Alexander Wennberg,SJS,C,31.0,0.703181840785912,1.179926914022937,0.21455987144274086,0.1807029988120208,0.16684315589676893
194,8477507.0,Nikita Zadorov,BOS,D,30.0,0.9373245964855641,0.6622844217282348,0.06381731065347433,0.12045128016899101,0.12123886501723459
195,8480887.0,Jordan Harris,BOS,D,25.0,1.7747151804967516,13.272164420261317,0.5768463864915802,0.9704324511207892,0.9131607801220657
196,8477496.0,Elias Lindholm,BOS,C,31.0,0.594438625344713,2.3753038493959986,0.6653873367206217,0.5455384895674013,0.4258669087603064
197,8479542.0,Brandon Hagel,TBL,L,27.0,0.6288887800427202,3.3334561109069383,0.8082806846610305,1.1005814400637097,0.6038568455172526
198,8480871.0,Adam Boqvist,NYI,D,25.0,1.2807622294721066,10.866682923017587,0.8274696099197502,1.2010917121225848,1.0545693521278021
199,8480801.0,Brady Tkachuk,OTT,L,26.0,0.39224259911878495,5.666643931442129,3.2984337638840024,0.9846282220265615,0.6971261085634792
200,8480208.0,Drake Batherson,OTT,R,27.0,0.483171010042199,1.2730949802327067,0.48470802371932586,0.4867446006438052,0.3120814146118236
201,8482176.0,Wyatt Kaiser,CHI,D,23.0,1.003571742514772,2.7153541975595723,0.18642705680372626,0.4317395090104015,0.4584033821220181
