playerId,positionCode,age,season,ev_atoi,pp_atoi,pk_atoi,gp_rate,evg60,eva60,ppg60,ppa60,pkg60,pka60,gp,ev_g_per_game,ev_a_per_game,pp_g_per_game,pp_a_per_game,pk_g_per_game,pk_a_per_game,proj_goals,proj_assists,proj_points,skaterFullName
8480064,C,27.408624229979466,2027,13.173578258738665,2.9185204438257393,0.4863274272861744,0.7502077443504289,0.8777559702144722,1.0430298598663388,1.83056192193846,2.7984507865828196,0.38776330433757644,0.27006655381695194,61.52,0.19271978276159055,0.2290072580858406,0.08904220654777222,0.13612226386136966,0.003142998836574657,0.0021890128718973566,17.52735487073807,22.597436262071504,40.12479113280958,Josh Norris
8475726,C,34.43668720054757,2027,12.60949951385137,2.613318790337897,0.14688783054662868,0.8746930855448494,0.8079413497128909,0.970692955320345,1.7787429122460525,2.4237798281421585,0.35692153412420796,0.2513367175234581,71.72,0.16979560094041862,0.203999205803514,0.0774737045958827,0.10556848947543102,0.0008737904970479902,0.0006153050862288598,17.796822847511812,22.24632478619027,40.043147633702084,Tyler Toffoli
8482089,L,24.50924024640657,2027,13.44992370381605,2.089792368009773,0.2783185910240603,0.8761786201540642,0.8448596110025872,0.9796654993382258,1.6881367610301234,2.4784493450087,0.37323079031142914,0.2536599338906199,71.85,0.18938828847367511,0.21960710368933317,0.05879758865595817,0.08632407542830005,0.001731284461437891,0.001176637923328227,17.95654806031846,22.06569665439308,40.02224471471154,Jake Neighbours
8481524,D,25.300479123887747,2027,19.153653354016157,1.5752974428859046,1.6878410815837155,0.9535778720163351,0.3532494520987619,0.9346055106801054,0.646530070906265,2.666101067270277,0.1560538229865701,0.2419927742817004,78.19,0.112766959216597,0.2983518329053331,0.016974619457458033,0.06999836989577082,0.004389900889582103,0.00680742243131782,10.487740387080787,29.33357471692306,39.821315104003844,Bowen Byram
8478407,D,29.921971252566735,2027,18.938215299700598,2.443113764029493,0.46373242752718313,0.8908151343706264,0.2762482720514574,0.8136965666960659,0.7903228064701208,4.025483228841809,0.12203727052069528,0.2106864204716562,73.05,0.08719415420467941,0.2568326794786214,0.03218080877522615,0.16391189138755513,0.0009432106617892261,0.001628368753538899,8.789242584525804,30.85434323922021,39.643585823746015,Vince Dunn
8477989,C,30.661190965092402,2027,13.648572384974186,1.3570164527532105,1.7911228467414626,0.9110237767319489,0.7829167668213501,1.1369577432201323,1.658394702890922,1.6052713106698784,0.3458665082616981,0.2943868352784341,74.7,0.1780949360561859,0.25863083428328115,0.03750781494969589,0.03630632632852892,0.010324823414503704,0.008788049774118649,16.876789809202794,22.688273215828875,39.56506302503167,Christian Dvorak
8482157,L,24.65160848733744,2027,13.511888198630444,1.3880117590239165,1.3176608586439076,0.9394673556990807,0.8127781631690114,1.0020107645583174,1.6830156308380018,2.1880485013319815,0.35905827694550885,0.2594456827021537,77.04,0.1830361278504649,0.2256509570756033,0.03893409143707002,0.05061728415272413,0.007885283958387019,0.005697690350679577,17.70806797006583,21.722655368846702,39.43072333891253,Will Cuylle
8477447,D,31.16221765913758,2027,18.727430512912875,1.6264516761284713,1.2875896306900187,0.8698001237396938,0.29316859542050233,1.0825703103708135,0.6318015712081322,3.3769336510068904,0.129512104896858,0.2803045667588649,71.32,0.09150490832176209,0.3378960043801989,0.01712657874120114,0.09154032328091326,0.002779307388567206,0.0060152875598962095,7.945817860283149,31.056409197562317,39.00222705784547,Shea Theodore
8477511,R,32.04106776180698,2027,12.71876228483632,1.9981350277512955,0.17862640861330625,0.8454978514571188,0.8905874135547147,1.1513045647246847,1.76189360010146,2.049061782054368,0.39343180792840604,0.29810158668781167,69.33,0.18878616011449387,0.2440528179363369,0.058675021958892674,0.06823836867915539,0.0011712885147415213,0.0008874802638661997,17.237689185874917,21.71267697474592,38.95036616062084,Anthony Mantha
8485388,R,19.994524298425734,2027,13.47808195448645,2.350351301797163,0.25573634175284377,0.6621438940988895,0.8789849523266613,1.6347658725264855,1.5868229595653964,2.1403313148331304,0.38830622763398853,0.42328182775837964,54.3,0.19745052040365177,0.3672251401051587,0.06215985681226928,0.0838421748682547,0.0016550669022493871,0.0018041424360230886,14.186713615616654,24.5909201373324,38.77763375294906,Victor Eklund
8473512,R,38.718685831622174,2027,12.493806838738703,2.041757352281222,1.2722999904034344,0.9133786499504621,0.6799235511090773,1.043713203135493,1.2752629626678733,2.87850107603205,0.300367541573741,0.2702434885039398,74.9,0.1415805585444349,0.21733251925026834,0.04339629216865106,0.09795334559229744,0.006369293671029565,0.0057305131305025545,14.331826214370254,24.04412671018282,38.375952924553076,Claude Giroux
8478856,R,30.55715263518138,2027,13.405762225905322,2.0023927810853652,1.0870595764852315,0.874277556992525,0.7265884138894081,1.0169845747325152,1.5627512355684765,2.4820383807548825,0.3209825211377528,0.26332277718128305,71.69,0.16234119187831816,0.22722422327129235,0.05215402987890921,0.08283359560000643,0.005815452058119457,0.004770792444026676,15.794072205822214,22.570063145195682,38.36413535101789,Conor Garland
8484186,R,21.691991786447637,2027,13.528746329002447,2.1442117835561936,0.31124670102049024,0.8625178638088418,0.7967177782160386,0.9310665792406334,1.6080333640955409,2.573459926935255,0.3519633346726849,0.24107645629807609,70.73,0.17964321195485364,0.2099360594326431,0.057466068127419424,0.09196738499740391,0.0018257904466173985,0.0012505708619414428,16.899877538508424,21.442083501602347,38.341961040110775,Ryan Leonard
8480797,L,26.598220396988363,2027,13.49915494832681,1.3658595472192379,1.5315687376702147,0.9377764766206068,0.7995618491578738,1.005518786819513,1.3924572053912427,1.9405981033329112,0.35321975033216146,0.26035399752538957,76.9,0.17989015487588078,0.22622756511217001,0.03169834946796413,0.04417640744588003,0.00901633878560695,0.006645834055622584,16.96451243665485,21.305130128591426,38.26964256524627,Joel Farabee
8481601,R,25.35523613963039,2027,13.354817564921168,1.4412534730488715,1.75510141297997,0.9209082364520257,0.827077084758468,1.0170498682483347,1.4134756406112323,1.7952886294119863,0.36537506346948634,0.26333968330783075,75.51,0.1840910596512697,0.22637525741472697,0.03395294460168195,0.04312443287108623,0.010687838169382362,0.00770313083778786,17.271541421310445,20.931585023043116,38.20312644435356,Simon Holmstrom
8482730,D,23.641341546885695,2027,17.769888436320088,2.1416603310883167,0.4432340290046821,0.9058399407683935,0.30297556191256303,0.8267211587133257,0.7809020127598764,4.163507549656556,0.13384449551740843,0.21405881355101053,74.28,0.08973069890196057,0.24484571263801783,0.027873781053247497,0.14861364928810278,0.0009887405834713343,0.0015813025062362742,8.809104421613105,29.34362055403547,38.152724975648574,Brandt Clarke
8475722,L,34.70773442847365,2027,12.488210288597797,2.6893155231694914,0.10296251390517153,0.8109426005883918,0.7185377762702948,1.0323924722300286,1.960483872952906,2.5525040814218145,0.31742601801941,0.26731226774030836,66.5,0.14955418083941463,0.21487890489289932,0.08787266187426158,0.11440814748535283,0.0005447163465697788,0.00045871905140390724,15.825108677506357,21.92809380007213,37.75320247757848,Jason Zucker
8481598,D,25.267624914442163,2027,18.60869498929759,1.1925237994150621,2.217498945874233,0.9308779577250887,0.3108654329010554,0.893268206995115,0.6360430567302352,4.702905875530131,0.13732997730176752,0.23128951104844958,76.33,0.09641333372619493,0.2770425934601473,0.012641608043391834,0.0934721197163102,0.00507548466506003,0.008548070782361729,8.71157544975659,28.933862299576674,37.64543774933326,Philip Broberg
8479400,C,28.27104722792608,2027,13.628194815342962,2.1539648161903022,0.2499913046058404,0.7441684893103568,0.7536481167545128,1.2611546025159668,1.8026639421382773,2.5033269719976965,0.3329365951098184,0.3265445127098483,61.02,0.17118105595578065,0.28645434358923355,0.064714578446346,0.08986797035172073,0.0013871875627088327,0.001360554812403557,14.47899779629426,23.046208651329895,37.52520644762416,Pierre-Luc Dubois
