,PlayerID,Player,Position,Team,Age,Games Played,Goals,Assists,TOI,Points,ArtRoss,Rocket,Goals_90PI_low,Goals_90PI_high,Assists_90PI_low,Assists_90PI_high,Points_90PI_low,Points_90PI_high,P_10G,P_20G,P_30G,P_40G,P_50G,P_60G,P_25A,P_50A,P_75A,P_100A,P_50P,P_75P,P_100P,P_125P,P_150P
11,8476460,Mark Scheifele,C,WPG,31,81.60099908383252,46.03366782450498,45.79467591312788,1661.3241666981774,91.82834373763286,0.0,0.027750247770069375,38.72576168252828,52.67926231630743,36.904438713297566,54.419488645201945,79.45206966971055,103.04846098420782,1.0,1.0,1.0,0.9197224975222993,0.17542120911793854,0.0019821605550049554,1.0,0.23686818632309217,0.0,0.0,1.0,0.9871159563924677,0.12091179385530228,0.0,0.0
12,8478864,Kirill Kaprizov,L,MIN,27,64.61528551909392,40.20123152566542,50.711661058369536,1463.5393918745335,90.91289258403495,0.0019821605550049554,0.008919722497522299,32.39411358418285,49.106811178021545,40.58442443622094,61.00532231573296,76.66610356173675,105.6717472516071,1.0,1.0,0.9890981169474727,0.5361744301288405,0.04261645193260654,0.0019821605550049554,1.0,0.557978196233895,0.0,0.0,1.0,0.9762140733399405,0.1734390485629336,0.0,0.0
13,8479343,Clayton Keller,R,UTA,26,80.48343243870508,30.921596219653964,59.8705177117861,1545.1105354363012,90.79211393144007,0.0,0.0,24.26842390106686,36.896476361677365,51.39926770545643,68.51393854144705,79.49546874204316,101.86452670281705,1.0,1.0,0.6402378592666006,0.008919722497522299,0.0,0.0,1.0,0.9752229930624381,0.0009910802775024777,0.0,1.0,0.9940535183349851,0.0981169474727453,0.0,0.0
14,8480069,Cale Makar,D,COL,26,81.59348716651363,29.774697736729767,61.0113044996214,2094.684497608725,90.78600223635117,0.0,0.0,23.169502564966475,36.46296560404553,46.96153337152721,75.01901689474549,73.71897660789217,106.61663245678608,1.0,0.9960356788899901,0.4767096134786918,0.007928642220019821,0.0,0.0,1.0,0.908820614469772,0.05450941526263627,0.0,1.0,0.9405351833498513,0.155599603567889,0.0009910802775024777,0.0
15,8479407,Jesper Bratt,L,NJD,26,81.58810304403602,26.24589313451697,63.993975061746454,1545.6208863193488,90.23986819626342,0.0,0.0,20.259637732854312,31.936053718624265,52.993198557768864,73.00720343917635,77.06953198416154,102.03134267275654,1.0,0.9712586719524281,0.1605550049554014,0.0,0.0,0.0,1.0,0.9871159563924677,0.02973240832507433,0.0,1.0,0.9752229930624381,0.09514370664023786,0.0,0.0
16,8480039,Martin Necas,C,COL,25,81.58300291216365,26.783479251895123,62.93463993498267,1498.9980857032413,89.7181191868778,0.0,0.0,21.509387103159504,31.881680146807973,54.32071950542899,70.98223961174152,78.40633092310469,99.61370354661754,1.0,0.9890981169474727,0.18037661050545095,0.0,0.0,0.0,1.0,0.998017839444995,0.005946481665014866,0.0,1.0,0.9900891972249752,0.053518334985133795,0.0,0.0
17,8478550,Artemi Panarin,L,NYR,33,79.4846992281959,34.67824700318584,54.953613767406615,1586.527419653489,89.63186077059245,0.0,0.0,27.191475208835197,42.299526343216094,41.84848504955178,67.76647576533068,74.43069724228043,104.66541440523521,1.0,1.0,0.8701684836471755,0.14370664023785926,0.0,0.0,1.0,0.7561942517343905,0.004955401387512388,0.0,1.0,0.9474727452923687,0.1466798810703667,0.0,0.0
18,8478439,Travis Konecny,R,PHI,27,81.58607041064397,33.474939320756555,55.977188363641346,1681.4699478066452,89.45212768439791,0.0,0.0,26.763399712143027,40.253488574668346,47.15010277818937,64.3544736863806,78.40366669371735,100.33134020183034,1.0,1.0,0.8414271555996036,0.06937561942517344,0.0,0.0,1.0,0.8820614469772051,0.0009910802775024777,0.0,1.0,0.9861248761149654,0.062438057482656094,0.0,0.0
19,8477933,Sam Reinhart,C,FLA,29,81.58640986805794,46.49713708267896,42.57059604474064,1662.0625735899534,89.0677331274196,0.0,0.061446977205153616,36.838073501394234,55.021266812678974,34.125435708815374,51.04315643450113,75.11310552583922,101.06037986795388,1.0,1.0,1.0,0.8820614469772051,0.2527254707631318,0.002973240832507433,1.0,0.08424182358771061,0.0,0.0,1.0,0.9524281466798811,0.07631318136769079,0.0,0.0
20,8471675,Sidney Crosby,C,PIT,37,81.60295845510228,28.120337018147783,60.61838677124209,1662.3906210999644,88.73872378938988,0.0,0.0,20.516279651544338,34.69793707774217,48.32571038773255,71.44162836563976,73.69413035894549,102.0478663905974,1.0,0.9722497522299306,0.32210109018830524,0.006937561942517344,0.0,0.0,1.0,0.9306243805748265,0.017839444995044598,0.0,1.0,0.9375619425173439,0.07730426164519326,0.0,0.0
21,8478010,Brayden Point,C,TBL,28,76.24499889322574,46.054715456885965,42.244531462558605,1524.7204372298781,88.29924691944457,0.0,0.05649157581764123,37.909557340659745,54.395057996537155,33.83925701692032,49.60978783836029,75.79616394971569,100.68713840249183,1.0,1.0,0.9990089197224975,0.9028741328047571,0.2319127849355798,0.005946481665014866,1.0,0.053518334985133795,0.0,0.0,1.0,0.9672943508424182,0.06442021803766106,0.0,0.0
22,8478460,Zach Werenski,D,CBJ,27,81.55363214268985,26.257349173610844,62.01635038659202,2174.9726597170798,88.27369956020287,0.0,0.0,19.416689998216526,32.09732705929352,49.36379566687553,73.24003319212031,72.44777958254701,100.57685453048836,1.0,0.9494549058473737,0.16848364717542122,0.0,0.0,0.0,1.0,0.9484638255698712,0.02973240832507433,0.0,1.0,0.910802775024777,0.07135777998017839,0.0,0.0
23,8482078,Lucas Raymond,L,DET,22,81.56791538931762,31.480996049194893,54.56101218704681,1534.997121536629,86.04200823624171,0.0,0.0,25.455659058284876,37.6114107026613,46.09246071792908,62.50575884683361,73.95452788655672,97.4055108990199,1.0,1.0,0.6808721506442021,0.013875123885034688,0.0,0.0,1.0,0.8017839444995044,0.0,0.0,1.0,0.9395441030723488,0.017839444995044598,0.0,0.0
24,8479542,Brandon Hagel,L,TBL,26,81.55387867854824,35.466373908964336,50.10642856001724,1706.985635693222,85.57280246898158,0.0,0.0,28.43888958614915,41.84402095459065,40.92376247021907,58.492353246788674,72.83648131980264,96.08462867663324,1.0,1.0,0.9157581764122894,0.14172447968285432,0.0009910802775024777,0.0,1.0,0.5292368681863231,0.0,0.0,1.0,0.9226957383548068,0.017839444995044598,0.0,0.0
25,8477404,Jake Guentzel,C,TBL,30,80.46344446192583,42.366968899074806,43.105734670779924,1619.3053484336092,85.47270356985473,0.0,0.02180376610505451,32.72949664319348,51.66126923408614,33.90646643280546,51.64713230935481,71.34603108338277,98.92290096087007,1.0,1.0,0.9841427155599604,0.6729435084241824,0.0981169474727453,0.004955401387512388,1.0,0.11397423191278494,0.0,0.0,1.0,0.8939544103072349,0.04360753221010902,0.0,0.0
26,8477939,William Nylander,R,TOR,28,81.57284961381626,47.216678070990405,37.97834877972027,1626.3822660777307,85.19502685071068,0.0,0.04360753221010902,39.07319275299317,54.2165493861211,28.715015260637106,47.30961257783175,71.58930748087623,97.55790548802288,1.0,1.0,1.0,0.9326065411298315,0.27155599603567887,0.003964321110009911,0.9890981169474727,0.02081268582755203,0.0,0.0,1.0,0.9008919722497523,0.02973240832507433,0.0,0.0
27,8482116,Tim Stützle,C,OTT,22,81.5703894825013,28.296530048016034,55.89615189294366,1634.1773047140553,84.19268194095969,0.0,0.0,21.95550312372481,34.04864831938805,46.211403948639315,65.41467253071826,71.31465301583611,95.80966549721572,1.0,0.9930624380574826,0.3290386521308226,0.0009910802775024777,0.0,0.0,1.0,0.8374628344895937,0.0,0.0,1.0,0.8840436075322101,0.017839444995044598,0.0,0.0
28,8476887,Filip Forsberg,L,NSH,30,81.52994664795315,32.06095856332922,50.62097847437386,1539.2072538173209,82.68193703770308,0.0,0.0,23.47677818846295,40.5060733510129,41.322062327612656,58.9609343746944,68.33293266697154,94.73166809743348,1.0,0.9910802775024777,0.6422200198216056,0.07631318136769079,0.0,0.0,1.0,0.5213082259663032,0.0,0.0,1.0,0.8126858275520317,0.02081268582755203,0.0,0.0
29,8480018,Nick Suzuki,C,MTL,25,81.55277946139472,25.246464060041692,56.43201503836785,1625.3568467313412,81.67847909840954,0.0,0.0,19.639676603745635,30.697590344713692,48.476162788652914,63.59650252249125,71.06380316736346,90.40479171252494,1.0,0.956392467789891,0.08820614469772052,0.0,0.0,0.0,1.0,0.9058473736372646,0.0,0.0,1.0,0.8533201189296333,0.0009910802775024777,0.0,0.0
30,8479314,Matthew Tkachuk,L,FLA,27,76.48289633125005,28.53899675497248,52.976459850432974,1410.5168579345554,81.51545660540546,0.0,0.0,20.53292889569296,36.57719079075436,41.17137680981798,64.99730717497886,67.2392475668948,97.71184800863468,1.0,0.9702675916749257,0.4311199207135778,0.013875123885034688,0.0,0.0,1.0,0.6957383548067394,0.0019821605550049554,0.0,0.9990089197224975,0.7849355797819624,0.030723488602576808,0.0,0.0
31,8478427,Sebastian Aho,C,CAR,27,80.58402789254261,28.523396650948182,52.93306394213457,1626.0487344297906,81.45646059308275,0.0,0.0,21.56223867631031,35.975795362924515,43.64833268826379,61.88901128641065,69.45177515411336,94.12844467008601,1.0,0.9841427155599604,0.4093161546085233,0.008919722497522299,0.0,0.0,1.0,0.6907829534192269,0.0,0.0,1.0,0.7958374628344896,0.007928642220019821,0.0,0.0
32,8480027,Jason Robertson,L,DAL,25,81.55570479378818,31.723390493480053,49.72613762462887,1475.955724904999,81.44952811810893,0.0,0.0,23.674222019672392,38.75510900461022,39.64558360823882,58.8914963007645,68.43163971487687,92.53779002592192,1.0,0.998017839444995,0.6669970267591675,0.031714568880079286,0.0,0.0,1.0,0.4568880079286422,0.0,0.0,1.0,0.7670961347869177,0.008919722497522299,0.0,0.0
33,8477946,Dylan Larkin,C,DET,28,81.56897742950432,37.614861355245694,42.26575418664357,1641.3583899937653,79.88061554188926,0.0,0.0009910802775024777,30.77470565396746,44.65635211234927,33.01771214805373,50.72673291444623,67.68339981762354,91.547372593431,1.0,1.0,0.9722497522299306,0.28543111992071357,0.003964321110009911,0.0,1.0,0.07433102081268583,0.0,0.0,1.0,0.7601585728444004,0.0019821605550049554,0.0,0.0
34,8480893,Kirill Marchenko,R,CBJ,24,81.47964805874435,32.465735985105255,47.03140322528365,1522.5622362965655,79.4971392103889,0.0,0.0,25.91663970705932,38.653867060222524,40.34171992460002,53.12798618632611,68.78250813717253,89.45932559509262,1.0,1.0,0.7581764122893955,0.027750247770069375,0.0,0.0,1.0,0.22993062438057482,0.0,0.0,1.0,0.7413280475718533,0.0009910802775024777,0.0,0.0
35,8478440,Dylan Strome,C,WSH,27,81.56471377325215,24.745567606517177,53.96221460317226,1443.842948608394,78.70778220968944,0.0,0.0,19.436993678325383,30.197817696168475,45.31902645361964,61.42552581059123,67.81944389145693,88.82270111989496,1.0,0.9484638255698712,0.07631318136769079,0.0,0.0,0.0,1.0,0.7958374628344896,0.0009910802775024777,0.0,1.0,0.7195242814667988,0.002973240832507433,0.0,0.0
36,8475168,Matt Duchene,C,DAL,33,81.54761439395818,29.020751332929507,48.33003346253702,1421.3779735689707,77.35078479546652,0.0,0.0,22.606499402927955,35.03880782907165,39.73813613502955,56.214142865433374,65.61888398933063,87.80123217212251,1.0,0.9950445986124876,0.4132804757185332,0.0019821605550049554,0.0,0.0,1.0,0.35777998017839446,0.0,0.0,1.0,0.6214073339940536,0.0,0.0,0.0
37,8479318,Auston Matthews,C,TOR,27,65.70110093511258,38.99087488254654,37.46630572538689,1374.3318220532276,76.45718060793342,0.0,0.015857284440039643,27.107745642193674,51.351905588181076,29.39654285214258,45.11884535035258,60.67845759650132,91.53561071594176,1.0,1.0,0.8929633300297324,0.45391476709613476,0.07631318136769079,0.0019821605550049554,1.0,0.008919722497522299,0.0,0.0,1.0,0.55599603567889,0.003964321110009911,0.0,0.0
38,8477493,Aleksander Barkov,C,FLA,29,70.89551914612191,21.568282273364044,54.32312205853345,1459.4290843471904,75.89140433189749,0.0,0.0,15.50103154087126,27.14483873421817,43.401060175602034,65.35347218921021,63.21744496124237,88.34186085362248,1.0,0.7046580773042617,0.010901883052527254,0.0,0.0,0.0,1.0,0.7829534192269574,0.0019821605550049554,0.0,1.0,0.5629335976214074,0.0,0.0,0.0
39,8481540,Cole Caufield,R,MTL,23,81.52139455160433,40.34725974563697,35.4250642871877,1478.1312733973357,75.77232403282467,0.0,0.0009910802775024777,33.065047545113934,47.45580376647413,28.239905221100784,41.81673141610831,64.55465216592512,85.9156948522757,1.0,1.0,0.9920713577799801,0.5232903865213082,0.01684836471754212,0.0,0.9930624380574826,0.0,0.0,0.0,1.0,0.5480673934588701,0.0009910802775024777,0.0,0.0
40,8479420,Tage Thompson,C,BUF,27,76.14791456410701,41.408683584980224,34.04540067691559,1440.8461901757098,75.45408426189582,0.0,0.008919722497522299,33.685059431584996,49.86646464337891,27.116091546784183,41.09303901880061,64.05900603650572,87.27578965917579,1.0,1.0,0.998017839444995,0.6422200198216056,0.05649157581764123,0.0,0.9881070366699702,0.0,0.0,0.0,1.0,0.554013875123885,0.0009910802775024777,0.0,0.0
41,8484144,Connor Bedard,C,CHI,19,81.56613958926567,25.707779852590054,48.60051408446166,1643.8988390524241,74.30829393705172,0.0,0.0,18.886387379618128,32.70481741696656,38.35688825477345,58.39097652268856,60.06377510528412,86.51513199535898,1.0,0.9326065411298315,0.1645193260654113,0.0,0.0,0.0,1.0,0.38057482656095143,0.0,0.0,1.0,0.4251734390485629,0.0019821605550049554,0.0,0.0
42,8475913,Mark Stone,R,VGK,32,63.53729004046993,22.210057490783985,52.055186163670605,1340.7479189736073,74.2652436544546,0.0,0.0,16.57765739212283,28.218272238249163,42.64076192028103,61.36346996045431,62.428920122914946,86.03362623836094,1.0,0.7690782953419227,0.026759167492566897,0.0,0.0,0.0,1.0,0.6551040634291377,0.0,0.0,1.0,0.466798810703667,0.0,0.0,0.0
43,8477940,Nikolaj Ehlers,L,WPG,28,71.95088669828655,26.01521729396925,47.729893632138584,1151.9180680853246,73.74511092610783,0.0,0.0,20.24759424885433,32.136971749342806,39.345013636414244,56.425828925664185,62.01321412037009,85.4402167073398,1.0,0.9672943508424182,0.1605550049554014,0.0,0.0,0.0,1.0,0.3686818632309217,0.0,0.0,1.0,0.4380574826560951,0.0009910802775024777,0.0,0.0
44,8477960,Adrian Kempe,R,LAK,28,81.50433367949007,39.203410151911335,34.10580468480044,1586.782259396596,73.30921483671177,0.0,0.0009910802775024777,32.60915296967119,45.93229913747331,25.91093025051068,41.47262603780629,62.44940513200522,84.01523209695681,1.0,1.0,0.9881070366699702,0.44400396432111,0.005946481665014866,0.0,0.9742319127849356,0.0019821605550049554,0.0,0.0,1.0,0.4103072348860258,0.0,0.0,0.0
45,8480014,Gabriel Vilardi,C,WPG,25,81.58769091140033,33.85265871860029,39.17214171788669,1470.726005025677,73.02480043648697,0.0,0.0,26.560414291921074,40.60216361132623,32.05724224388024,45.36162291696312,61.73809658310169,83.38050665588105,1.0,1.0,0.8116947472745293,0.08622398414271557,0.0,0.0,1.0,0.003964321110009911,0.0,0.0,1.0,0.3528245787908821,0.0,0.0,0.0
46,8481557,Matt Boldy,L,MIN,23,81.57956830417227,29.59443896120732,43.02397339522371,1618.0934510656748,72.61841235643104,0.0,0.0,23.157464911056554,35.33503157863085,34.08985257791117,51.41737905978025,60.72336267218796,83.29557046941869,1.0,0.9960356788899901,0.4638255698711596,0.007928642220019821,0.0,0.0,1.0,0.10109018830525272,0.0,0.0,1.0,0.3419226957383548,0.0,0.0,0.0
47,8475166,John Tavares,C,TOR,34,74.2549783787095,33.12484264013392,39.010447377839775,1367.1522539322066,72.13529001797369,0.0,0.0009910802775024777,23.70996708355472,42.41515626173641,30.878665617138175,47.60204441855292,58.58993606279324,86.15146796487286,1.0,1.0,0.7244796828543112,0.1288404360753221,0.0019821605550049554,0.0,0.9990089197224975,0.018830525272547076,0.0,0.0,0.998017839444995,0.37066402378592667,0.0009910802775024777,0.0,0.0
48,8475798,Mikael Granlund,C,DAL,32,82.54538284371502,23.58403778569976,48.390185190590664,1725.1463541108585,71.97422297629042,0.0,0.0,18.119868151107713,28.272043224896464,37.984979748865555,57.882275401185574,59.20364417464448,83.16424213544529,1.0,0.8939544103072349,0.022794846382556987,0.0,0.0,0.0,1.0,0.3686818632309217,0.0,0.0,0.998017839444995,0.3062438057482656,0.0,0.0,0.0
49,8471685,Anze Kopitar,C,LAK,37,81.53033276474207,20.891193704164046,50.25939822348794,1592.35121815118,71.15059192765199,0.0,0.0,15.623710104721376,25.72230498531682,40.257837210504626,58.975223791856706,59.169447408832085,81.92618811868857,1.0,0.6342913776015857,0.003964321110009911,0.0,0.0,0.0,1.0,0.5242814667988107,0.0,0.0,1.0,0.27750247770069375,0.0,0.0,0.0
50,8480002,Nico Hischier,C,NJD,25,79.5802574483607,37.72280490907369,33.307119856292694,1616.9965528540897,71.02992476536639,0.0,0.0,30.90491933865208,44.04832822434087,25.614609705997964,41.06865832475429,60.1514881480247,81.423159782655,1.0,1.0,0.9742319127849356,0.3211100099108028,0.0019821605550049554,0.0,0.9623389494549058,0.0009910802775024777,0.0,0.0,1.0,0.2745292368681863,0.0,0.0,0.0
51,8477504,Josh Morrissey,D,WPG,29,81.60432798723066,11.463371761926252,58.79473295025058,1970.3945736697226,70.25810471217683,0.0,0.0,7.000000000000001,16.299266642006078,47.325273644619735,68.43292254951233,57.188089126954196,81.42385883741706,0.7542120911793855,0.003964321110009911,0.0,0.0,0.0,0.0,1.0,0.9068384539147671,0.005946481665014866,0.0,0.9960356788899901,0.24083250743310208,0.0,0.0,0.0
52,8476468,J.T. Miller,C,NYR,31,71.03142773847148,21.893810810793013,47.82011202549469,1322.38475917656,69.71392283628771,0.0,0.0,16.111276488077937,28.71647408215221,37.68552944309422,57.76651582363241,56.55727454351675,82.42088896276306,1.0,0.757185332011893,0.035678889990089196,0.0,0.0,0.0,1.0,0.36174430128840435,0.0,0.0,0.9950445986124876,0.2487611496531219,0.0009910802775024777,0.0,0.0
53,8477447,Shea Theodore,D,VGK,29,80.44497336477245,10.277158400605044,59.37039381916467,1782.0828598522112,69.64755221976971,0.0,0.0,6.0,14.91884359095207,47.59801061568361,70.02388956508432,57.16943083375731,81.43704105313569,0.5847373637264618,0.0009910802775024777,0.0,0.0,0.0,0.0,1.0,0.9207135777998018,0.011892963330029732,0.0,0.9970267591674926,0.23686818632309217,0.0,0.0,0.0
54,8480208,Drake Batherson,R,OTT,26,81.56040856811435,25.036421329693464,44.467384867362675,1505.1619035603305,69.50380619705614,0.0,0.0,18.882723887677773,30.971772231505494,36.246168493634535,52.24086599823213,58.229908950955405,79.57703887258161,1.0,0.929633300297324,0.11793855302279485,0.0,0.0,0.0,1.0,0.14172447968285432,0.0,0.0,0.998017839444995,0.20416253716551042,0.0,0.0,0.0
55,8471214,Alex Ovechkin,L,WSH,39,64.59052178070662,42.75111513187478,26.63356652748261,1185.944917953374,69.3846816593574,0.0,0.035678889990089196,33.65831067797747,53.292821338018484,20.36369693994027,33.9832254315297,56.485684140343274,84.52478467892797,1.0,1.0,0.9990089197224975,0.7333994053518335,0.13974231912784935,0.002973240832507433,0.7244796828543112,0.0,0.0,0.0,0.998017839444995,0.29732408325074333,0.0,0.0,0.0
56,8482740,Wyatt Johnston,C,DAL,21,81.54314045020027,24.68443784835429,44.504511188426896,1549.4930607461822,69.18894903678118,0.0,0.0,18.131388992061993,30.715008334108703,35.28936488794163,52.264604588815665,57.29044411946025,78.89489387349145,1.0,0.8939544103072349,0.09117938553022795,0.0,0.0,0.0,1.0,0.14172447968285432,0.0,0.0,0.998017839444995,0.17542120911793854,0.0,0.0,0.0
57,8479385,Jordan Kyrou,C,STL,26,81.56112900425467,33.918044004917924,35.26701644985062,1473.7821950604016,69.18506045476855,0.0,0.0,27.738778758351742,39.817630434443174,26.8699486542827,43.54552233560508,58.12401528080697,80.27757843430521,1.0,1.0,0.8711595639246779,0.06045589692765114,0.0,0.0,0.9831516352824579,0.002973240832507433,0.0,0.0,0.9990089197224975,0.199207135777998,0.0,0.0,0.0
58,8480801,Brady Tkachuk,L,OTT,25,81.5625663887399,33.32922616632862,35.573577028647584,1523.2702457053776,68.9028031949762,0.0,0.0,23.70023536519479,42.690749407515064,27.935773751427547,43.20323626572221,55.18549320206269,81.06354424633506,1.0,1.0,0.7373637264618434,0.12586719524281467,0.002973240832507433,0.0,0.9890981169474727,0.004955401387512388,0.0,0.0,0.9970267591674926,0.19821605550049554,0.0,0.0,0.0
59,8477951,Nick Schmaltz,C,UTA,28,81.5446365865351,19.5666871668268,48.317527836810385,1549.4293275509106,67.88421500363718,0.0,0.0,14.091140483930554,24.317801703740805,39.728391253577996,57.14580694368011,57.27990718369449,78.18978541753256,1.0,0.5064420218037661,0.0009910802775024777,0.0,0.0,0.0,1.0,0.38949454905847375,0.0,0.0,0.9990089197224975,0.14073339940535184,0.0,0.0,0.0
60,8483431,Logan Cooley,C,UTA,20,80.53520594292193,24.714991334017512,43.120119723200894,1417.1265362646866,67.8351110572184,0.0,0.0,19.20722422806231,29.756047756669176,35.47840669400377,50.26784578675614,56.79254551983031,77.60077038485619,1.0,0.9355797819623389,0.05847373637264618,0.0,0.0,0.0,1.0,0.07333994053518335,0.0,0.0,0.998017839444995,0.11892963330029732,0.0,0.0,0.0
61,8476483,Rickard Rakell,R,PIT,31,80.58087379907596,34.58055637161581,33.20691963973786,1521.1777235934087,67.78747601135368,0.0,0.0,28.918633275341527,40.44287331960026,26.56498415735069,39.39044700281381,57.83983908806371,77.10711771793096,1.0,1.0,0.9236868186323092,0.0802775024777007,0.0,0.0,0.9821605550049554,0.0,0.0,0.0,0.9990089197224975,0.10406342913776016,0.0,0.0,0.0
62,8479323,Adam Fox,D,NYR,26,81.56264024323401,6.561045779050993,60.670256673917116,1928.3265168373478,67.23130245296811,0.0,0.0,3.0,12.167922106491629,48.41805570873136,71.89960636187602,53.67343032524037,79.15527538014771,0.18037661050545095,0.0,0.0,0.0,0.0,0.0,1.0,0.9326065411298315,0.02180376610505451,0.0,0.9851337958374629,0.15460852329038652,0.0,0.0,0.0
63,8482079,Marco Rossi,C,MIN,23,81.51549345185283,27.097494802914436,40.00943175182515,1475.32914502762,67.10692655473959,0.0,0.0,21.02409513560281,32.947103146018335,31.787814034990372,47.855089013453316,55.41911955696986,78.45621776895871,1.0,0.981169474727453,0.24083250743310208,0.0,0.0,0.0,1.0,0.02973240832507433,0.0,0.0,0.9990089197224975,0.12289395441030723,0.0,0.0,0.0
