,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk,GPprb,xGA/60,GA/60,ATOI_StDev,Gper1kChunk_StDev,A1per1kChunk_StDev,A2per1kChunk_StDev,GPprb_StDev
783,8482858,Ryker Evans,D,SEA,23,19.23556429790982,1.0409314548326922,1.0385280366309555,1.9462241294411633,0.14022676182733257,2.1723110675811768,2.0275895595550537,2.713209497329189,0.6861670941110258,1.6221771622385335,1.4522827755057983,0.14644804874779407
784,8482166,Shakir Mukhamadullin,D,SJS,22,21.899118829829938,2.046745970843592,1.0567790734278377,1.9399401218815964,0.3985193670925281,2.6869492530822754,2.3447132110595703,3.056355808475308,1.0267314236744998,2.2178987096612017,2.0128595830832023,0.21318996582451044
785,8478028,Fredrik Olofsson,L,,28,9.80950095583451,4.297144640408357,2.4718937166934056,1.934660913161619,0.18929997689134526,2.5139899253845215,2.6625113487243652,1.9833015331253427,1.2267421881030958,1.3405025288405157,0.8444141365882148,0.16185137852042628
786,8481716,Dmitri Voronkov,L,CBJ,24,13.48176780942676,6.722587049680066,2.3633791105011204,1.9331102410478058,0.3492068810525051,2.537278890609741,2.429743766784668,1.3596784891067488,2.9197824663516285,1.2885878469875056,0.919398166010588,0.123630031842268
787,8481532,Alex Turcotte,C,LAK,23,9.38403834732863,4.918043902174981,3.1000004043920626,1.9301268682013275,0.16147806924586489,2.3719496726989746,2.4777302742004395,7.432511975398147,2.370812023403137,2.5756955984684753,2.4068333382171585,0.23604411267610367
788,8480880,Jakub Lauko,C,MIN,24,9.79474910097449,5.016736715937467,3.421116486650196,1.9190549518907483,0.23276447058352356,2.5565261840820312,2.536877393722534,2.562637158751365,1.6825024022266697,1.6665676546516413,1.0215029824004247,0.14777967640778622
789,8482250,Callahan Burke,C,VGK,27,8.526889232902064,1.5208372376740091,5.073569305624898,1.9131145771845215,0.0953602069366014,2.5896477699279785,2.788465738296509,9.050185394823277,1.4694037030187992,1.880994821735447,2.14898673483655,0.310115731809055
790,8483630,Pavol Regenda,L,ANA,25,11.479643908669548,3.9690158908816793,2.6646361421449263,1.9105859325936234,0.17217476863310505,2.245868682861328,2.6019442081451416,5.677695113611215,2.3272742806474502,1.6613820083539226,1.3747277775900009,0.3067577394715502
791,8475842,Sam Carrick,C,NYR,32,12.005364131833968,5.428495333480569,3.0238840449228466,1.9049102784762146,0.4187934576474829,3.319969892501831,3.431241512298584,1.2295230451581842,1.1884806608069565,0.9167828460787726,0.7526314176038692,0.12039810769053916
792,8480281,Alexey Toropchenko,R,STL,25,12.433300690008666,7.009295744581763,3.031238545301989,1.9041726212483563,0.4678815341423365,2.865920066833496,2.806405782699585,1.6980961714552543,1.4313670921271164,1.2067992734380169,0.8903423605461819,0.1028400337229579
793,8474709,Matt Martin,L,,35,9.824527835285359,4.3781302690604464,2.5590991811348998,1.901471245682181,0.32322578721614803,2.415869951248169,2.4984419345855713,2.9462587451756264,1.0241845497679898,1.2041945164801475,0.9427226525058908,0.1563340461964705
794,8483763,Maksymilian Szuber,D,UTA,22,19.214023156155815,1.9189359807148905,1.0013996816430963,1.893714450416059,0.24182287557104143,2.3540782928466797,2.1903650760650635,14.823073808398934,0.857851024894479,1.725978229569353,1.5124819460265473,0.2694573316529514
795,8482144,Jack Thompson,D,SJS,22,16.415785496496603,1.737105669079039,1.0150882653355997,1.8876089453541374,0.1424473299264421,2.2038748264312744,2.1229848861694336,13.689075920420642,0.99858848158582,1.725978229569353,1.5124819460265473,0.2694573316529514
796,8482165,Yan Kuznetsov,D,CGY,22,14.197356489489815,2.0397888549935117,1.3290613889694214,1.882428872104554,0.11348613023615951,2.5179402828216553,2.4190824031829834,14.286833866236801,2.055778635796478,1.725978229569353,1.5124819460265473,0.2694573316529514
797,8476934,Brock McGinn,L,ANA,30,12.229182001511193,5.346150343099084,3.1950955117424362,1.8798595831547766,0.3707828154111098,3.2774264812469482,3.2986252307891846,1.7268461152004508,1.8702949977722274,1.3833826210608813,1.2247540113119082,0.19972491100418657
798,8478508,Yakov Trenin,C,MIN,27,14.66862980981533,6.6967152645418455,3.2198459416673746,1.8759918799952304,0.5566885760197045,3.0152549743652344,3.0931344032287598,0.858185000510023,1.3263863952426316,0.8568044719536113,0.8285370646121817,0.08355618477185271
799,8482157,Will Cuylle,L,NYR,22,11.12009742285047,6.389356781022144,4.637386236680247,1.8734273679554478,0.45625955833233206,2.2093279361724854,2.4228713512420654,6.27194257309146,1.8341957215627702,1.2864702116993811,1.2213025219465372,0.22874694169858764
800,8482666,Scott Morrow,D,CAR,22,19.49867824474491,2.135228069010466,1.3274072408676147,1.8706943853435696,0.3185751029036005,2.2266170978546143,2.1229848861694336,20.14329184067924,1.7250879211693884,1.725978229569353,1.5124819460265473,0.2694573316529514
801,8479981,Jonah Gadjovich,L,FLA,26,7.761494603284854,5.238639040326155,3.5346612938669253,1.8620258461172172,0.2104776028675558,2.6471192836761475,2.5798630714416504,6.040272563345139,1.4859070018472655,1.3948701069071912,1.1189076923284984,0.144009768167019
802,8482153,Brendan Brisson,C,VGK,23,12.473132092761581,3.0961835360226653,2.444305072837868,1.8582092230942262,0.14934574400256317,2.26328706741333,2.2177724838256836,2.226953199271054,1.6530394640465058,3.6234601042299692,2.012932875868872,0.1924102193660384
803,8479522,Hardy Haman Aktell,D,,26,10.882378847389194,1.5413382370908109,1.227250099182129,1.85482352784815,0.024242432907471932,2.5306015014648438,2.4190824031829834,3.0883974813324118,0.856290041282839,2.211970443816177,1.638591856321688,0.21498074775511733
804,8481593,Jayden Struble,D,MTL,23,16.148458001037383,1.2286474704742432,1.2557737827301025,1.8505910743748912,0.1299096675958188,2.6163697242736816,2.460566282272339,2.011858995298084,0.6912268435183739,0.8114816209850089,0.7576733753871192,0.13223395194663826
805,8481122,Simon Benoit,D,TOR,26,17.36899401957606,1.214393138885498,1.4787670101863613,1.847445108948534,0.31473399047619044,3.2744429111480713,3.3908135890960693,7.225529898706491,0.3703944075120811,0.7567820524934213,0.7668778689909785,0.12159157059424326
806,8481070,Hugh McGing,L,,26,8.71122660680671,1.847406540129857,4.167470796028837,1.8424659608167562,0.08833280575914133,2.321106195449829,1.949600338935852,7.069946202374801,2.121953486197873,1.900518731115561,2.1606394344623605,0.3107669472969723
807,8480844,Grigori Denisenko,L,VGK,24,10.801467815847264,3.4406734904348952,2.8388646885671847,1.83271702233443,0.1425576138011134,3.313885450363159,2.6614508628845215,6.872102614881021,2.840769656421118,2.574323368145327,1.7702609666642055,0.2587472203916006
808,8474062,Riley Nash,C,NYR,35,11.347551247335927,1.5173779934608247,1.9246453148449487,1.8264454208805923,0.07859319027594217,2.6112637519836426,1.9594136476516724,8.745104468895342,1.486444236485671,2.1188462762344518,1.8231082931462195,0.3077738006577865
809,8479546,Oskar Steen,C,,26,9.227013819936035,5.305028988778607,3.4445483972294264,1.8239031757440254,0.19150184176378712,2.4477293491363525,2.2043466567993164,4.7747690860212755,3.5189337186716045,2.056652129859512,1.8752164400111961,0.21516300809474126
810,8478011,Louie Belpedio,D,PHI,28,13.299791636033435,1.913743712584265,1.1478842496871948,1.8132305934611042,0.08281295470383275,2.6869492530822754,2.3447132110595703,2.259307271327941,1.3077950431941239,1.2812586199573466,1.2244349187798849,0.20986072319063676
811,8474145,Robert Bortuzzo,D,UTA,35,13.53746850679931,1.1792868375778198,1.2092088460922241,1.8027457641928228,0.16164621997677117,3.1511552333831787,3.112555980682373,5.4427704347148715,0.7670931999943108,1.5245240673557208,1.2985653190181186,0.3059014425296709
812,8481806,Louis Crevier,D,CHI,23,15.768624224642654,1.0412395915556174,1.2356725931167603,1.800670234480546,0.09053898900503292,2.603708267211914,2.4124841690063477,2.506102771112803,0.8774517618501168,1.0859598766111287,1.109884813731854,0.2004078317868157
813,8477473,Justin Bailey,R,SJS,29,11.243937126685088,3.2083114248510625,2.1736580544691635,1.7969545916025087,0.16585687108013936,2.799705982208252,2.5300800800323486,3.5085816721676775,1.338756583435065,1.3055839251599028,1.0652842321743041,0.14183488424480536
814,8477467,Gustav Olofsson,D,SEA,30,14.851325136602615,2.255850947612613,1.108840823173523,1.7945360074364807,0.11404139140534263,2.5214457511901855,2.839102268218994,5.843137774508883,1.5398433185127565,1.8288162593461212,1.9086779992155232,0.3065114668159804
815,8480075,Cameron Crotty,D,MIN,25,11.737304562493033,1.6938086947522604,1.2226934432983398,1.7863338708443126,0.03710391815718157,2.4393272399902344,2.050175189971924,10.06989873275784,0.8570359022488718,1.6224699956763986,1.4224140220578534,0.2704191888744942
816,8483495,Simon Nemec,D,NJD,20,19.87928062923978,2.309726826298668,1.6884160633874112,1.7835397193380225,0.4687479905536198,2.6136066913604736,2.411823272705078,2.2312768469844895,0.7346544078211672,1.3422523409733014,1.2537079196044496,0.11712513159549691
817,8481030,Jack St. Ivany,D,PIT,25,13.8229027068445,1.3964328117390703,1.2666794061660767,1.7686689883473528,0.06995146945412312,2.6591508388519287,2.418163299560547,3.7469758029647147,0.8427322950090006,1.4723115311376562,1.4521421543184811,0.21635514836954853
818,8476915,Jujhar Khaira,L,,30,13.398915417266394,3.9235281062619016,2.3194207945951244,1.7675099667114533,0.2246126387921022,2.7781600952148438,2.672987222671509,5.901123972062759,1.6111585238539343,1.585201755045421,1.31532152024188,0.28768039479804786
819,8480267,Sammy Walker,C,MIN,25,10.000593430033232,3.947739561694783,2.2768902829253337,1.7648245895468124,0.11705649164964556,2.826763391494751,2.758737325668335,6.857283319890384,1.8019275626720894,1.8742934370690445,1.4346006005511867,0.2936253263138393
820,8480274,Philip Kemp,D,EDM,25,3.737304562493031,1.4335406875289112,1.1975996494293213,1.7595494242607583,0.005227835617499032,2.25386643409729,2.0275895595550537,11.228462556798055,0.8560341720299403,1.6224699956763986,1.4224140220578534,0.2704191888744942
821,8483407,Brandon Scanlin,D,NYR,25,12.45397122916003,1.4552126152839873,1.1975996494293213,1.759427959319812,0.03465191180797522,2.616436719894409,2.334869861602783,10.474376923640682,0.8560341720299403,1.6224699956763986,1.4224140220578534,0.2704191888744942
822,8481679,Maxence Guenette,D,OTT,23,13.961890328912393,3.6598595912400698,1.2492374181747437,1.7567152484480084,0.20416417282229965,2.916795253753662,2.8949496746063232,11.662124671827717,2.5669795034912717,1.8887419629142055,2.0297830375452484,0.3298504900613832
823,8482929,Emil Lilleberg,D,TBL,23,16.259828325894425,1.2286474704742432,1.208390474319458,1.7463643124612185,0.10927595571041425,2.5025222301483154,2.372574806213379,2.2956197339076465,0.7462086531730524,0.973155801999917,0.8177276238145678,0.1654019595438046
824,8483546,Marshall Rifai,D,TOR,26,12.413803208834585,1.3804934129441786,1.1447899341583252,1.7078970235103217,0.027295892760356176,2.48386287689209,2.0923852920532227,10.014419725734818,0.8509685013079413,1.5851874263760903,1.4421134472778665,0.26717381641463944
825,8479944,Zach Aston-Reese,C,VGK,30,10.870911925294077,4.019001475021978,3.091545532896328,1.7025709451711473,0.2663455002603228,2.5264346599578857,2.3809523582458496,6.682937320268846,1.6275939863479112,1.5646103664433575,1.2898924851620592,0.28879658369607114
826,8479991,Jake Leschyshyn,C,NYR,25,9.893346921642824,3.184167880100188,2.711963966588469,1.695277396194393,0.13617610128559413,2.714358329772949,2.5791268348693848,6.342261026375425,1.4561509084094628,1.6631618734513685,1.3165456842204974,0.28487558266947083
827,8482659,Josh Doan,R,UTA,22,12.511880892983893,5.262513711395848,2.3593879094854633,1.6890975770199315,0.30782390187832914,2.336646318435669,2.290295362472534,2.8173942858907237,6.290200298889859,2.8940079754030497,1.5785915067999297,0.17949799821574886
828,8477541,Dakota Mermis,D,TOR,30,14.106251623544546,1.076574777567009,1.1178176403045654,1.6679527250178123,0.06365930383275262,3.1051673889160156,2.947030544281006,3.8125153920004413,0.8534406521552574,1.6396200375267338,1.3685968683750527,0.20608173375730318
829,8482733,Logan Mailloux,D,MTL,31,21.889256777439936,1.6891300939196046,1.0576821565628052,1.667835027302119,0.2234564006968641,2.603708267211914,2.460566282272339,4.543901111664803,1.4644785272960057,3.358152490841986,3.8294118454312867,0.2248389713299184
830,8484326,Patrik Koch,D,UTA,28,10.4974996324045,1.534590135543086,1.1228337287902832,1.6647261773191508,0.015035861014324428,2.6163697242736816,2.4124841690063477,11.618125915512975,1.1123707881917557,1.61723777619965,1.4613423653725128,0.2800242628839838
831,8484321,Nikolas Matinpalo,D,OTT,26,7.381901604417293,1.534567812339458,1.1235783100128174,1.662202060673807,0.009530394812233837,2.48386287689209,2.1134116649627686,12.266882449529971,0.8671857716630701,1.5851874263760903,1.4421134472778665,0.26717381641463944
832,8480874,Adam Ginning,D,PHI,24,14.397750522516793,1.5021169471887752,1.1443023681640625,1.6578663147194186,0.07207965288424313,2.6378822326660156,2.836186170578003,3.8212858634869016,1.3604914348988795,1.8763081353772992,2.057794375038811,0.2992760933621079
833,8475278,Byron Froese,C,,33,10.628703257685311,4.464862915419218,2.1475259608477177,1.652761300512498,0.14694472493892424,2.474987268447876,2.3904953002929688,3.142362282112517,2.6369880353741855,2.143274774418725,1.4852652044081762,0.2488142452901603
834,8481812,Nikolai Knyzhov,D,,27,17.51214545721394,1.701662995364234,1.176714301109314,1.6421199261738058,0.1413834765001936,3.1817121505737305,3.176172971725464,3.03230323926792,0.7948038418663397,1.1921039004957683,1.2441175413371668,0.258941010557051
835,8478831,Kevin Stenlund,C,UTA,28,12.507065177481483,5.286807967155663,1.9916301867741737,1.6359073863432743,0.3431199451720133,3.7029480934143066,3.302058696746826,2.7972017328325096,1.2909275918467675,1.4612926070845307,1.336336473637433,0.14803324326553444
836,8475958,Michael Sgarbossa,C,,32,10.946281540956836,3.7611184112027174,3.7740858624351756,1.6211018585654549,0.1858146439985582,2.3426058292388916,2.1295323371887207,3.7943994740993388,2.8800101965258076,2.5956181524083375,2.099875591681303,0.22611877378074016
837,8478051,Max Willman,C,NJD,29,9.033157988766291,3.3582355580668564,2.0747019299986738,1.5924580435872837,0.10042501421762987,2.9928832054138184,2.885390043258667,4.421134989940526,2.6780327280521674,1.6447364505407893,1.3923615235249982,0.23274260257422397
838,8481206,John Ludvig,D,PIT,24,11.636846031524453,1.9250926831044541,1.0948004722595215,1.591455725870127,0.0491787039876113,2.542685031890869,2.4190824031829834,2.620069088230484,1.0643970622243273,0.9079667563650518,0.9594412634024755,0.1787270812191918
839,8478408,Travis Dermott,D,,28,16.982215064304114,1.251476425367347,1.083805857150554,1.5876018392330318,0.17686732690669765,3.006746768951416,3.5373005867004395,2.1570581025463573,0.7313153226381771,1.1076061031208098,1.038000656014698,0.1429994627535601
840,8483398,Declan Carlile,D,TBL,31,12.105923444106931,1.6833546870228806,1.0016289949417114,1.5826057070561814,0.024843886411149825,2.25386643409729,2.0062503814697266,9.332223495548703,1.2974287933147066,1.8787963391078155,1.540926927359305,0.279201329266548
841,8475235,Nicolas Deslauriers,L,PHI,33,8.793668037118954,4.721027355366731,2.4522454255933956,1.5712683499190916,0.3124253560815411,2.803593635559082,2.7562944889068604,2.549236324824923,1.1066942947629166,0.7820373797739707,0.8416712203902204,0.15390847078468659
842,8479367,William Lockwood,R,FLA,26,8.542094848578394,4.1157154476074,2.114907025904617,1.5565345643943378,0.10316903600464575,2.370262384414673,2.577059030532837,13.382304162893815,1.6508441403198322,1.5590031925889898,1.4446733080080367,0.23014677855008692
843,8476858,Phillip Di Giuseppe,L,VAN,31,12.320573462604072,5.380572419567993,2.2014250137736266,1.5512893835463564,0.25960579614722257,2.6801509857177734,2.7758560180664062,1.567160971335981,1.8393871552114918,1.3365639956638402,0.9083358685092602,0.13781008343320705
