,PlayerID,Player,Team,Position,Age,ATOI,GP,Gper1kChunk,A1per1kChunk,A2per1kChunk
210,8471215,Evgeni Malkin,PIT,C,38,1.6990677221215267,15.851623743864605,2.199175172509137,2.632690949322931,2.7793277249876818
211,8476458,Ryan Strome,ANA,C,31,1.1798224436966211,5.967420917782236,1.2650452354652388,1.2755237271164024,1.1137815651785257
212,8478519,Anthony Cirelli,TBL,C,27,0.8946193178603153,8.14536425003225,1.1791431263264243,1.1424090839293193,0.8982978772355448
213,8477402,Pavel Buchnevich,STL,L,29,0.6941724276729714,9.292990621866144,1.8950091627502148,2.379395308503944,2.021693248187566
214,8477851,Jordan Oesterle,CGY,D,32,1.8760675112354572,16.282325622606233,0.7264889535701479,1.5534944869155134,1.2937258580781394
215,8476874,Olli Maatta,DET,D,30,1.5206007977933138,7.272175246232445,0.38874980307355295,0.8227573711462908,0.8919329948077825
216,8476448,William Karlsson,VGK,C,31,0.9352885255256111,8.520287437329081,2.032977311351654,1.548809042737895,1.2143156117883782
217,8477939,William Nylander,TOR,R,28,0.9232966796266331,9.714790722905354,2.721268578597153,2.863974506000296,1.7509041061623967
218,8477951,Nick Schmaltz,ARI,C,28,0.65168672027082,6.932026646546538,1.5644246300140305,2.5605944663725255,1.4514598294702823
219,8474715,Cameron Atkinson,PHI,R,35,3.8346048226302525,13.820096171084312,2.558925181761182,1.4428758084646836,1.4399226367666873
220,8478873,Troy Terry,ANA,R,27,0.7201085365274049,7.4988530115583565,2.138807294113795,1.406245369385246,1.0734977634426357
221,8480058,Pierre-Olivier Joseph,PIT,D,25,1.6085427458756043,13.723660542950736,0.6918227463092306,1.1418941844837613,1.0523265162261846
222,8475179,Dmitry Kulikov,FLA,D,34,1.482505560633017,7.990389812143855,0.3826057283261937,0.9812580751721082,0.9501464567342375
223,8477451,Ryan Hartman,MIN,R,30,1.0482983606233378,10.11976059017665,1.8953475651533436,1.3596921196688068,0.9573637638562363
224,8478430,Oliver Kylington,CGY,D,27,2.880523052872488,14.659363996243302,1.11141102062555,1.3288165817571584,1.3531099758706717
225,8482078,Lucas Raymond,DET,L,22,1.2972891136491147,7.581832358526007,1.7190364271689835,1.8609659700849965,1.4459642451983459
226,8475790,Erik Gudbranson,CBJ,D,32,1.296778579627982,7.055286532712447,0.4883266691439391,0.7058782356276422,0.7951943724558633
227,8474618,Marco Scandella,STL,D,34,2.272884464004566,11.258578574096454,0.41933295958672345,0.9059586887973899,0.8510084964148142
228,8476479,Phillip Danault,LAK,C,31,0.8594208169444526,6.169173782343776,1.5151650504409138,1.3612794210939625,1.137579407908904
229,8480027,Jason Robertson,DAL,L,25,0.7562196456632151,11.964112380847746,3.157081054128935,3.4226425680778485,2.0954724303348558
230,8475762,Derek Forbort,BOS,D,32,1.476517426905455,14.663168011469494,0.6002445443308783,0.8991787340142156,0.8883724941257589
231,8476887,Filip Forsberg,NSH,L,30,1.1520498497162965,13.148052123194228,4.404828663015221,2.0592390597925867,1.6414624040798333
232,8475166,John Tavares,TOR,C,34,1.1823412239475946,10.48924284200801,4.973296638178132,2.2798564538484882,1.9169220081530984
233,8477940,Nikolaj Ehlers,WPG,L,28,1.4839921109099306,7.308293087005141,2.669119114307419,2.5437733587230404,1.5070317766360306
234,8478449,Roope Hintz,DAL,C,28,0.8079770493682388,8.338418079784216,2.8378111855857937,1.837597441119591,1.1385365260042422
235,8481523,Kirby Dach,MTL,C,23,3.5623214054644037,19.04114065979836,1.969322594828261,2.5167049847705325,3.614037467995706
236,8478445,Mathew Barzal,NYI,C,27,0.6970299296635635,8.636107438867459,1.2786151363143967,2.4476487746776403,1.7685043970394188
237,8475462,Radko Gudas,ANA,D,34,1.3500932874077396,6.78931427142221,0.40414026151131166,0.7542040271419326,0.8109113571714273
238,8476483,Rickard Rakell,PIT,R,31,0.854703390955974,8.35358355215345,1.997210053196539,1.3725933260108831,1.2038726974374763
239,8474586,Jordan Eberle,SEA,R,34,1.0965777277234914,7.9440186680696305,1.3186228304331307,2.1856530120232898,1.651584557146112
240,8477416,Oliver Bjorkstrand,SEA,R,29,1.0447429599721738,6.116662546152139,1.6435457940024392,1.5212709729726326,1.2335319280563681
241,8475763,Kevin Hayes,STL,R,32,1.4674239278879933,7.264155858872734,1.3044593538934626,1.6372557665006744,1.189002066078247
242,8481533,Trevor Zegras,ANA,C,23,1.5339638133214633,17.862955435815003,2.1185779641454254,1.9036120344693788,1.73407999499533
243,8477986,Brandon Montour,FLA,D,30,1.2250799763265778,11.122198040805184,0.935896233332023,1.5823178460573335,1.5365349298797255
244,8479314,Matthew Tkachuk,FLA,L,27,0.797160246983349,13.809855710168192,4.1239135729797916,5.13667424341523,3.1408275554475624
245,8479420,Tage Thompson,BUF,C,27,0.5930737279671631,11.361977595411581,3.159316133749909,1.5423310167291675,1.1737515441073607
246,8476389,Vincent Trocheck,NYR,C,31,0.8375596918698393,8.13851412005376,2.0334453096016474,2.096028321861745,1.062183572560653
247,8477505,Alexander Wennberg,NYR,C,30,1.0921485442313514,4.875995152844159,1.0205516670447219,1.22068790510464,0.8658867432138629
248,8474679,Gustav Nyquist,NSH,C,35,1.526907161802995,9.42367996800507,1.3245756973507086,2.1350362823537603,1.5784914280748874
249,8475794,Tyler Seguin,DAL,C,32,0.640696321682614,7.252746091382052,1.9620924629886194,1.3632452334059055,0.9336801577255861
250,8475170,Brayden Schenn,STL,C,33,1.3148769043085635,9.354467532427533,1.8600315983358962,2.4925849052008897,1.5531737605497165
251,8475191,Reilly Smith,PIT,R,33,0.9291001334654542,9.210395335859408,1.7487086177544002,1.3694258099711254,0.9155395155379773
252,8477933,Sam Reinhart,FLA,C,29,0.9404158521126178,12.675249278546262,3.761206145192927,2.3514765758568643,1.3485896789694982
253,8476967,Brett Kulak,EDM,D,30,1.2999145664950091,7.429176679101524,0.38005208460336054,0.859241430847331,0.9306213975958935
254,8479982,Conor Timmins,TOR,D,26,2.407563964302045,16.063595786684807,0.7297569871350783,2.3717742657575656,2.1037580446207156
255,8476882,Teuvo Teravainen,CAR,C,30,0.8335340866130234,7.065913687509471,1.5822651946561614,1.8364356537132414,1.4212129646128933
256,8475754,Brock Nelson,NYI,C,33,0.8463871058012995,7.814612987177134,2.6001691417140287,1.6675453756658039,1.0864291812028584
257,8476419,Jean-Gabriel Pageau,NYI,C,32,1.628490102447989,5.744321054111643,1.200797230861078,1.2776583346941308,0.9283924878090379
258,8478468,Jeremy Lauzon,NSH,D,27,1.2027367282962413,9.643675473626928,0.4174026176206355,0.7515373251995805,0.750352293521648
259,8470604,Jeff Carter,PIT,C,39,2.1208550111919737,11.756582261323798,1.6745563207753782,1.1930961191576994,1.1616984057264588
260,8477369,Carson Soucy,VAN,D,30,1.1940740688084295,11.96586664003357,0.6518089178725868,0.7009209709386991,0.741124398249972
261,8477942,Kevin Fiala,LAK,L,28,0.9509703587996516,12.103509482479444,2.540628632290816,3.1294168450313666,2.160329755480589
262,8478439,Travis Konecny,PHI,R,27,0.6749147428003608,8.144262528930808,2.089268814389276,1.9951013968200675,1.2889584182070914
263,8480797,Joel Farabee,PHI,L,24,0.9262033997539789,6.3560022479750975,1.5854086449111944,1.2485274715299859,1.0314177620211815
264,8483565,Nick Blankenburg,CBJ,D,26,3.317477203603627,17.117155226679735,1.1120284471993007,1.9666086031969412,1.9450623506973788
265,8476539,Jonathan Marchessault,VGK,R,34,1.005520141156066,7.5744721722054305,2.7242997397338184,1.5735121159113163,1.017864268346038
266,8473563,Nicklas Backstrom,WSH,C,37,2.9506475930692773,19.9010148164959,2.115088019638609,2.446054401963884,2.1982007297607646
267,8477845,Trevor van Riemsdyk,WSH,D,33,1.055304385029909,7.0246862119604385,0.3777764549823074,0.7407953190058392,0.8044183108043945
268,8480950,Ilya Lyubushkin,TOR,D,30,1.4261439709483117,8.9652513372204,0.3870880986956776,0.6991671907864615,0.7999672076990956
269,8471698,T.J. Oshie,WSH,R,38,1.2374575453329284,8.902365545041196,2.6704687660631676,1.3485400546126183,1.0890218556302977
270,8478440,Dylan Strome,WSH,C,27,0.7571247714186554,7.126255470798152,1.9411464599534456,2.165170295876241,1.3862512831059444
271,8478474,Lawson Crouse,ARI,L,27,1.003641379967746,9.612242596970772,1.4099329924975936,1.021208473596401,0.8798772043780961
272,8479407,Jesper Bratt,NJD,L,26,1.0229102958224814,10.392355605905784,1.9740639854902482,2.4654377235332174,1.8369153094537896
273,8471686,Marc Staal,PHI,D,37,2.6975301098711957,17.79578155403783,0.6161816703225289,0.8417251808075166,0.8734801051581937
274,8474641,Adam Henrique,EDM,C,34,1.0376138384885536,8.690855815195441,2.197558298096164,1.1791864142253063,1.0059908389045975
275,8475745,Charlie Coyle,BOS,C,32,0.7545958891520012,5.672878568132448,1.2726021083142418,1.2588304827855408,0.9364510427880297
276,8474157,Max Pacioretty,WSH,L,36,3.162623935226025,14.96187306954591,4.808790544339088,2.4007709271737485,2.195902375074365
277,8477989,Christian Dvorak,MTL,C,28,1.409491079725285,15.690334501275796,1.4745639732105338,1.6699472090678948,1.4155114797624357
278,8477952,Robby Fabbri,DET,C,28,1.3627332580457343,9.281151766041264,1.8196788080211068,1.2910084214906266,1.0030650773137486
279,8473446,Erik Johnson,PHI,D,36,2.878482530995341,12.270370189094004,0.6012819767974557,1.417036657031117,1.0456369094154065
280,8480830,Andrei Svechnikov,CAR,R,24,0.869131111949518,8.528877847190842,2.7371488224418163,2.127991379025454,1.6729386028046824
281,8476981,Josh Anderson,MTL,R,30,1.2918263260562306,6.003427862659805,1.707220157509034,0.8215630127099273,0.6995064498588212
282,8474568,Luke Schenn,NSH,D,35,1.7758585692832687,10.431584699643048,0.44475725467602056,0.920558986877003,0.8887594088129503
283,8482222,Alexander Barabanov,SJS,L,30,1.79398005048077,11.78828309282018,1.2579783518950902,1.5390528404255543,1.151578073789941
284,8482111,Justin Barron,MTL,D,23,1.7449084228927967,12.235573543972409,1.1788362321301955,1.012388767135948,1.1750077502714305
285,8474013,Ian Cole,VAN,D,35,1.7865139170545317,11.79562635002252,0.48817365761998693,0.7526881030107457,0.8588902601692301
286,8474150,Mikael Backlund,CGY,C,35,1.4652056820465413,7.143056401760942,1.9208423437110098,1.6493351348404943,1.0260081054337336
287,8475750,Jon Merrill,MIN,D,32,1.6821566935754246,8.43846210414875,0.41454289398951827,0.7493812643655255,0.6547433102742878
288,8475784,Jeff Skinner,BUF,C,32,1.261803582530682,11.67359785040927,3.013082921737199,2.1832701363481353,1.7658355063592865
289,8477494,Jonathan Drouin,COL,L,29,0.8940235477489784,9.204224852658479,0.9925272298673605,1.7442127157867517,1.379852390962866
290,8480871,Adam Boqvist,CBJ,D,24,1.412871019998233,12.337825933265917,1.3074846068600312,1.3786289195281616,1.2231552591936463
291,8474884,Mike Hoffman,SJS,C,35,1.4145447715658632,7.086165058118934,1.428093720923766,1.2618279144060356,0.9768302632807615
292,8475164,Jakob Silfverberg,ANA,R,34,1.2581338869538214,7.076612700555545,1.0922581683625718,0.9893622394300166,0.9491276440921693
293,8474102,David Perron,DET,L,36,2.0809659917531977,8.63827346913382,1.7205096983644526,1.9167006472976973,2.321175597734035
294,8478042,Viktor Arvidsson,LAK,L,31,1.5666396503136675,16.330369852523667,3.821538198654132,2.5704353815256447,1.7469185347279081
295,8478859,Niko Mikkola,FLA,D,28,1.5289271684248926,8.885420618639474,0.39317768459758473,0.9400327636861855,0.8605387849071209
296,8480873,Rasmus Sandin,WSH,D,24,1.1963241633303483,8.056279924470763,0.4462918011569678,1.1177674178182135,0.8662988067004183
297,8477935,Sam Bennett,FLA,C,28,0.7627942598762508,6.652852122173031,2.2893940511161284,1.2185793813123624,0.863991992554443
298,8482665,Matty Beniers,SEA,C,22,1.535293006469594,15.813082122995873,1.6744861465738483,2.2747189905210337,1.4504483612684453
299,8480459,Pius Suter,VAN,C,28,1.4911847943897423,7.401911788897428,1.3470681036065792,1.0575788029226032,0.9021382104825171
300,8474602,Justin Schultz,SEA,D,34,1.665940250570472,6.335955835811255,0.6016923010300539,1.414335400807,1.1310454620231667
301,8475765,Vladimir Tarasenko,FLA,R,33,1.1075125459761372,11.401742881987035,2.0229077292379847,2.0999194806938486,1.9497630874374632
302,8477507,Nikita Zadorov,VAN,D,29,0.9215578908908652,6.694235925198132,0.6309958666770813,1.0377357934017515,0.9682224910117203
303,8479977,Kailer Yamamoto,SEA,R,26,1.9407479435661121,8.060332431367254,1.3681653038608608,1.0971548523236505,0.8657844420439157
304,8478401,Pavel Zacha,BOS,C,27,0.8229804757099646,7.7995595632205275,1.3957575045079997,1.521504287144189,1.1962981654799034
305,8478463,Anthony Beauvillier,NSH,L,27,1.3652153143773547,7.062171894726578,1.2259433592239113,1.09142370055929,0.9155194740743826
306,8473449,Kyle Okposo,FLA,R,36,2.2956311410722767,7.065397751644647,1.523518554497487,1.2317424784181927,1.0734438579123378
307,8481600,Tobias Bjornfot,FLA,D,23,6.37146483937022,25.179296671860065,0.8407066448983815,1.4902992578647154,1.475833020438632
308,8471677,Jack Johnson,COL,D,37,6.236513310345619,12.196600242140939,1.8015019536530668,1.6242903451676782,1.0248473748383535
309,8473994,Jamie Benn,DAL,L,35,1.5951930903700309,9.3868577964848,2.2156312414301373,2.6708293734275106,1.8474695582897145
310,8479348,Kale Clague,BUF,D,26,2.7242021648167727,17.285428805299414,0.5789711619607641,2.0588107932260606,3.4848205655425786
311,8478452,Caleb Jones,COL,D,27,5.250236768676451,17.214809527593104,0.6962278401037088,1.3531041066152563,1.1080433991628444
312,8476624,Barclay Goodrow,NYR,C,31,1.5112471234178417,13.151366553097217,1.0767621097516933,1.1928548412698319,0.9202144363053807
313,8474009,Nick Bonino,NYR,C,36,1.86161841777174,14.273232894173859,1.2672125208309741,1.00782732894026,0.8955264027830956
314,8481540,Cole Caufield,MTL,R,23,0.9798311906627959,6.96032666546804,3.0918691117105506,1.5130956467298973,1.1301582527924834
315,8479442,Troy Stecher,EDM,D,30,1.217970099689741,8.27852094632796,0.4911061523056127,0.8192391539355507,0.7560774777022047
316,8473533,Jordan Staal,CAR,C,36,1.6120319121240847,5.839608302831691,1.2936345238134885,1.134471956252067,1.1013012350227198
317,8475314,Anders Lee,NYI,L,34,1.3910638612798183,6.650541048425376,3.861042704851722,1.0811303743398988,1.1521885719022482
318,8481527,Kaedan Korczak,VGK,D,23,3.4705929834894484,17.985541834859873,1.2688888224948045,1.8590951599096406,1.7883855933068715
319,8481521,Ronnie Attard,PHI,D,25,2.8943722102912948,20.562334424023064,1.6781303662145777,1.5551341221111603,1.5550879962226853
320,8479385,Jordan Kyrou,STL,C,26,0.8150883020903893,9.343410937096943,2.322056527295939,2.471140046749767,1.6242699743697873
321,8475793,Ryan Johansen,PHI,C,32,1.2890921584578938,10.62764844536489,2.1187518975485182,1.5953256525961825,1.8733896863163653
322,8482110,Dawson Mercer,NJD,C,23,1.0103708618910618,6.274306197307966,1.9187265835164053,1.5176698090711342,1.1689043446510752
323,8476329,Travis Boyd,ARI,C,31,3.7205516512760335,18.46957530824142,1.6105097401313122,2.8952252033351256,1.967979224842779
324,8477426,Nicholas Paul,TBL,L,29,0.8479512311699064,6.285517819553389,1.591075085193269,1.1179145675883706,0.8574514865618861
325,8481068,Yegor Sharangovich,CGY,C,26,1.0576623376593322,7.006753845658813,1.7742316299845582,1.305603569256053,0.9592490228289171
326,8476292,Ondrej Palat,NJD,L,33,1.1112678609753999,8.269575218473419,1.2684558545378937,1.4222244329093219,0.9611039505807162
327,8480222,Sebastian Aho,NYI,D,28,1.2171826071398213,9.079484363313545,0.4151113531159188,1.0279586002395598,1.1787385400283075
328,8477964,Ivan Barbashev,VGK,C,29,0.8390449736551479,5.72103933976348,1.575057005360403,1.6435098308769684,1.034366376069238
329,8476872,Scott Laughton,PHI,C,30,1.4668587031388844,6.422510055197277,1.075624829499637,1.1243138175645166,0.8691131536963769
330,8475791,Taylor Hall,CHI,L,33,1.5285410064509168,20.37156249244119,2.7377110559811992,2.3143363777573644,2.103589024004021
331,8475220,Marcus Foligno,MIN,L,33,0.940950376109648,7.099983775437537,1.2276471574974857,1.2475599533992956,0.9278601909305624
332,8478856,Conor Garland,VAN,R,28,0.8488697216387217,5.901299117874179,1.7100065256949493,1.7038226523909208,1.0584814117201198
333,8480043,Timothy Liljegren,TOR,D,25,1.2958143519484002,7.606485850959709,0.4340624485639979,1.1099352354974015,1.1258196195875165
334,8480172,Jan Rutta,SJS,D,34,1.6884950517644157,8.429549057716853,0.3687668350814571,0.9248583721900646,0.8850790236148608
335,8479542,Brandon Hagel,TBL,L,26,0.7125525025138968,6.68332454469726,2.077533177016732,2.0390043801745157,1.499328197925503
336,8481178,Egor Zamula,PHI,D,24,3.0349237340083794,13.05485724304257,0.568690833512638,1.4467232257287421,1.432758463539889
337,8479421,Jacob Moverare,LAK,D,26,7.270115901488785,21.270545658464908,2.5141304034333554,1.9077285936423976,2.0587442838196264
338,8476988,Matt Benning,SJS,D,30,1.7619793732779512,17.162164424272355,0.6969696774868901,1.439467939639496,1.3427340252980091
339,8477456,J.T. Compher,DET,L,29,1.08725645291226,6.896078823940707,1.1824010401796579,1.3786234122385281,1.0031092395512549
340,8481599,Victor Soderstrom,ARI,D,23,6.351423201642083,23.122164832098306,0.8601973877637361,1.853181588646274,1.8121690045858398
341,8477919,Frederick Gaudreau,MIN,C,31,1.1797813885761685,7.713170642898531,1.034873811734029,1.159226803828085,1.0174885856079496
342,8475726,Tyler Toffoli,WPG,C,32,0.7809804057428902,7.731502033616038,2.9240953272738315,1.4404183569504694,1.259610440358271
343,8477938,Haydn Fleury,TBL,D,28,3.4171513754244622,17.19551627464435,0.79413178067029,1.1324159890551129,1.1407347420755851
344,8480887,Jordan Harris,MTL,D,24,1.2550822402685968,11.120940281754676,0.5842405903543183,0.9450319323333889,1.010064229627723
345,8476438,Brandon Saad,STL,L,32,0.942074017613548,9.813340099744508,1.9129028388032703,1.2115737148376835,0.9016201242237509
346,8477444,Andre Burakovsky,SEA,L,29,1.1134261516256703,10.154453450296304,1.4777199940479018,2.131399429663087,1.5039432104780932
347,8478462,Nicolas Roy,VGK,C,27,0.9276859304918689,6.247421335992112,1.45802086989079,1.4355836919127176,1.0806400348170846
348,8479344,Jesse Puljujarvi,PIT,R,26,4.889650033598794,18.891846972047027,2.2172834957240255,1.5243628962977052,1.5182093901224423
349,8476979,Erik Gustafsson,NYR,D,32,1.5091372322480658,8.412116675291768,0.4319334228675633,1.2592026521965585,1.190518834858606
350,8475825,Jani Hakanpää,DAL,D,32,1.1573872799374474,9.173687622273388,0.46965490293338963,0.6438503567839277,0.6491428158193903
351,8480039,Martin Necas,CAR,C,25,0.9773174108892613,6.987927812220532,1.7474793369611494,1.8819499173534908,1.3251527854847747
352,8476925,Colton Sissons,NSH,C,31,0.9076922247596222,5.5129182888127275,1.3678353349574066,1.094835763296412,0.9053057278596445
353,8477955,Jared McCann,SEA,L,28,0.8250144714461805,6.721201916547745,2.600486927269323,1.3606821746645898,0.9709230187552969
354,8475149,Marcus Johansson,MIN,L,34,1.5931110977574825,7.088400248452681,1.177144395790681,1.222662086195701,0.9772644177237227
355,8482175,JJ Peterka,BUF,R,22,1.8571764024034287,16.146563636944464,2.316798421356526,2.005945723605931,1.3128528778312987
356,8474189,Lars Eller,PIT,C,35,3.5442986732307946,7.112366354225354,2.17665585067224,3.0227030542879727,1.0358028677141302
357,8479999,Casey Mittelstadt,COL,C,26,1.1467154186964088,9.40454011753767,1.1083294110362423,1.925472573870632,1.4892390479400741
358,8480849,Barrett Hayton,ARI,C,24,1.6499153033948315,16.459582925240205,2.812643126572953,1.293804081317957,0.9894768735096575
359,8480184,Gustav Lindstrom,ANA,D,26,2.3776761211674255,9.687429597951674,0.468153074528098,1.0112388949654552,1.0259522439673199
360,8474037,James van Riemsdyk,BOS,L,35,1.3456960031872636,7.83161703616935,2.7571091846160662,1.546023577906768,1.4273382421956857
361,8478451,Ethan Bear,WSH,D,27,2.064356874025889,16.56488868852554,0.7730006763948191,1.276680796344446,1.1756524279946892
362,8477365,Connor Clifton,BUF,D,29,1.2613332607337047,7.7393526479816,0.3804760671472257,0.807963258370298,0.8789570142826734
363,8476871,Tanner Pearson,MTL,L,32,1.3917336950290857,13.317695973934207,1.522039582985614,1.5045396418969637,1.26546843747424
364,8477409,Carter Verhaeghe,FLA,C,29,0.9552137782735804,7.1943690233077735,3.17292972334417,1.6189647309827448,1.2372629298302447
365,8475714,Calle Jarnkrok,TOR,C,33,0.872619119983363,6.331848034706605,1.4741427664343665,1.3148673445422812,1.0078818662677373
366,8477462,Robert Hagg,ANA,D,29,4.172156066916768,24.82205636476581,0.7664963638966763,1.4104012984884924,1.2676241358509936
367,8479661,Tanner Jeannot,TBL,L,27,1.4489356891833558,9.076181841117316,1.4811638285756301,0.9764119921360785,0.9205804746395115
368,8480835,Jack Drury,CAR,C,24,1.9309645761234893,13.407435970267322,3.511472125635745,2.0891433488054143,1.1686050041427831
369,8475780,Chris Wagner,COL,R,33,10.011403364442682,20.84273885763804,3.48385269948121,2.2863188094756546,2.144936697310379
370,8481528,Dylan Cozens,BUF,C,23,0.7530811995686608,9.092226413840464,1.9610220021875922,1.601258825727039,1.0441165824913055
371,8476374,Sean Kuraly,CBJ,C,31,1.015090177746453,6.10409907056849,1.068004938264334,1.048053559991996,0.9343638747693217
372,8481609,Vladislav Kolyachonok,ARI,D,23,5.866088717992064,21.857948937871132,1.813735422046425,3.035664178925967,3.906166089338395
373,8478542,Evan Rodrigues,FLA,C,31,1.2330678171226215,7.019151551655071,1.8764462359074046,1.3497146127544895,0.9102166404337199
374,8474149,Evgenii Dadonov,DAL,R,35,2.1590299034806177,7.046434480087088,1.7000436253012365,1.3592623868872997,1.5326372143141087
375,8476889,Radek Faksa,DAL,C,30,1.1449443807168673,7.0423617307536635,0.9573979765377106,1.0875283589174065,0.7917350830711894
376,8480860,Kevin Bahl,NJD,D,24,3.447233198258616,10.078849862075618,0.5363980442803513,1.0173593194509645,0.9286517061977575
377,8482113,Anton Lundell,FLA,C,23,0.9574998317099294,5.952765755325138,1.6353930715689917,1.272521953687277,0.929198650548975
378,8478233,Andrew Mangiapane,CGY,L,28,0.8475144372291628,6.610391652810553,2.402971487275012,1.2357075547826546,1.0915392007433284
379,8479976,Juuso Valimaki,ARI,D,26,1.2339097958419776,13.139002052893069,0.49044477934390684,1.2929312970795306,1.145584731937449
380,8479675,Trevor Moore,LAK,L,29,0.7509542032386645,7.586828669477682,2.6662318756993315,1.3286093006583661,1.0411293770831809
381,8477969,Marcus Pettersson,PIT,D,28,1.6744465492532623,5.871737481210947,0.39834171836142374,1.2625679507481342,1.105263758042095
382,8479378,Logan Stanley,WPG,D,26,3.2401402323333244,16.932540170966067,0.7603035866146419,1.157461512812004,1.2406985537540896
383,8475151,Kyle Palmieri,NYI,C,33,0.7939499646440604,6.7988251560522635,2.6206385767465985,1.2473362536546715,1.0241419497236344
384,8478133,Jake Evans,MTL,C,28,0.9622382103510416,6.792510151752595,1.0535075580351374,1.3868312156728313,1.0425809908396924
385,8482133,Thomas Bordeleau,SJS,C,22,2.093687619528897,16.92138317318239,1.9551117417858217,2.3787455586236512,1.930314789767335
386,8482079,Marco Rossi,MIN,C,23,2.077156834578245,16.414410776808005,1.8858368487796022,1.709911827419894,1.2805351661212292
387,8478047,Michael Bunting,PIT,L,29,1.2287973372287606,5.961493733323141,2.2980752207414317,2.150468608059309,1.493791695337147
388,8476884,Derrick Pouliot,DAL,D,30,5.4516061916779694,23.767486190999083,0.8931549413270613,2.215515298147972,1.827621902368803
389,8480844,Grigori Denisenko,VGK,L,24,6.872102614881021,21.21727207211125,2.840769656421118,2.574323368145327,1.7702609666642055
390,8480806,Isac Lundestrom,ANA,C,25,0.9880011663896652,11.436587395675765,1.0985853150635203,1.1284378491918932,0.9250378615765087
391,8476392,Adam Lowry,WPG,C,31,1.0695516855170617,5.431237928580704,1.4532281693715383,1.394324395484538,1.005963561957364
392,8482073,Braden Schneider,NYR,D,23,1.7912383839804717,7.562539103502661,0.5267591768533849,1.0458780717088279,0.9945926939996345
393,8477018,Ben Hutton,VGK,D,31,1.439027281183276,10.851377049232916,0.7536809034537062,0.9351206014914286,0.9086273826857493
394,8481059,Scott Perunovich,STL,D,26,2.430243673419709,10.520272886056816,0.7590743462346541,1.637470339768523,1.4158343180390736
395,8481553,Bobby Brink,PHI,R,23,1.881242449330354,11.414350805287517,1.6664148687227618,1.709242194020003,1.4566279153792272
396,8481554,Kaapo Kakko,NYR,R,23,1.2616037294780782,9.226370154463716,1.3758745125863463,1.3050532274733828,1.002616534232643
397,8481557,Matt Boldy,MIN,L,23,0.938920762251457,11.757195052579752,2.0608186622202194,2.21921914566645,1.4880261982744805
398,8478109,Victor Olofsson,BUF,L,29,1.4009980902777517,7.970271923832188,1.777728997831889,1.4314076395704192,1.2198153714074176
399,8474567,Zach Bogosian,MIN,D,34,1.548267261869983,8.028808401300807,0.3837345066821749,0.8196327549751703,0.6638950425383925
400,8478400,Colin White,MTL,C,27,4.939900254756121,23.92945348697743,1.9071661649655904,1.689288663798782,1.4607685833157402
401,8478408,Travis Dermott,ARI,D,28,2.1570581025463573,11.725955945791927,0.7313153226381771,1.1076061031208098,1.038000656014698
402,8477244,Chad Ruhwedel,NYR,D,34,2.0873555494241427,11.965215004883499,0.42619007710283147,0.8077042112268289,0.7601318744590121
403,8477839,Conor Sheary,TBL,L,32,1.7270481262572892,9.318150679043345,1.3982594176189767,1.3128137287208157,0.9284920345660302
404,8470610,Zach Parise,COL,L,40,2.820951747553605,22.916450504209052,2.9648549154587855,1.687836863239942,1.47370199333483
405,8478840,Will Borgen,SEA,D,28,1.2520488288407596,7.287963715408688,0.37999929120001547,0.9647843555393972,0.9093069143935014
406,8477947,Sonny Milano,WSH,L,28,1.1039346994344275,6.141512279551897,2.2616538249493994,1.5156262984331104,1.2143633427019618
407,8480144,David Kampf,TOR,C,29,1.5676654515629411,6.433298171268777,1.0947579581492555,1.0419278476486853,0.8832429544593647
408,8481624,Ilya Mikheyev,VAN,R,30,1.0444168049155522,6.9561241723141345,1.9796112323369952,1.1813153790816997,0.9479312784071418
409,8476960,Andreas Athanasiou,CHI,C,30,1.6579194984590224,17.82634919660944,2.9835896300524007,1.4263421789513226,1.152790371980885
410,8471709,Marc-Edouard Vlasic,SJS,D,37,2.0914321848415303,13.182302486265726,0.6268094494549212,0.8467891328722663,0.8978238934350465
411,8477021,Alex Kerfoot,ARI,C,30,1.146584545953,5.590695027807643,1.1164510153333405,1.770557750311165,1.2394204773713229
412,8481708,Zac Jones,NYR,D,24,2.41898390637089,15.534304801245492,0.803422866499836,1.3682070201161798,1.3472000508370627
413,8477511,Anthony Mantha,VGK,R,30,1.3082172989577303,9.259454056839266,1.6602022554100453,1.6752675786344289,1.1310307338701506
414,8477476,Artturi Lehkonen,COL,L,29,0.9286070289230962,7.0202870780022115,2.1149833304976555,1.404580386491914,1.221947421341869
415,8475287,Erik Haula,NJD,L,33,0.8071719099074741,6.792451217794779,1.364364786199306,1.4654439396549142,1.1034942207563576
416,8481537,Nikita Okhotiuk,CGY,D,24,3.58956432224587,11.692957909185239,1.1618888269583323,1.2453764802665583,1.1289070806981694
417,8478498,Jake DeBrusk,BOS,L,28,0.6841095112114117,6.17187766165315,2.4067055560403854,1.301219908328696,0.9525845926864297
418,8475848,Brendan Gallagher,MTL,R,32,1.1368901947655687,8.720541046857447,2.250044561427267,1.24436673752494,1.0382240624180155
419,8476927,Teddy Blueger,VAN,C,30,1.0800310646534557,7.7599622322906985,1.1813603947231084,1.3182653638086188,1.0258377014247395
420,8477407,Anthony Duclair,TBL,L,29,1.4616935528924713,15.066850462240579,2.6165630670379056,1.6798976855710936,1.212090422914286
